model,country,W,F,target_var,alignment_MAE,alignment_RMSE,alignment_sMAPE,alignment_MAE_mean,alignment_MAE_median,alignment_MAE_p25,alignment_MAE_p75,alignment_MAE_std,alignment_MAE_min,alignment_MAE_max,alignment_RMSE_mean,alignment_RMSE_median,alignment_RMSE_p25,alignment_RMSE_p75,alignment_RMSE_std,alignment_RMSE_min,alignment_RMSE_max,alignment_sMAPE_mean,alignment_sMAPE_median,alignment_sMAPE_p25,alignment_sMAPE_p75,alignment_sMAPE_std,alignment_sMAPE_min,alignment_sMAPE_max,tp_same_sign,tp_diff_sign,tp_diff_percentage,tp_slope_diff_stats,global_same_sign,global_diff_sign,global_diff_percentage,global_slope_diff_stats,lead_lag_unmatched_rate,lead_lag_within_halfF_ratio,lead_lag_mean,lead_lag_std,lead_lag_median,exog_vars
prophet,China,NA,14,new_cases,17645.492592490944,138891.8756394164,70.2226834147501,17645.49259249094,6447.753029421457,2526.1308594823417,16930.812047641924,45863.39829456866,978.0746951807358,276889.3716626601,35119.043680524286,8095.334878507835,2974.075265409346,17092.40136508531,134378.5916342351,1074.996429355272,775540.0944018157,70.22268341475011,36.67387915814883,29.078244512021218,93.87241317784995,60.57616731708706,15.996859669272704,199.97945607811977,60,24,28.57,"(49.95520130971022, 0.2719757324415431, 0.06448921900502642, 168.69603954980337, 78.24973899546048, 0.004237550393545424, 179.408209833304)",119,55,31.61,"(55.27550533184437, 0.20487168210390727, 0.059609130149567986, 172.50826995009675, 80.56580582443196, 0.0027466782801864324, 179.9635683849185)",0.6746031746031746,0.3253968253968254,2.731707317073171,2.236340652091072,2,death_recovered
prophet,China,NA,14,new_cases,17355.872995726408,136497.04533540885,69.78628629096806,17355.872995726404,6719.715895006843,1752.4823217681374,15968.27575033464,44931.91250022752,914.924301679883,273566.52653290605,34565.4535921684,7917.757621512781,2303.3549406078587,16137.43166590921,132047.9943174614,1048.0801574432062,763135.6151024904,69.78628629096808,39.67038205940192,23.461501618159502,93.63361069977782,61.677664424154194,10.028501048269355,199.97835280003676,60,24,28.57,"(50.93831640589523, 0.1951096249568165, 0.05536403883416247, 175.41360187592502, 79.54676651587359, 3.058654905222239e-05, 179.33668765261908)",118,56,32.18,"(55.765572425014646, 0.1797952829581335, 0.06334722541772447, 175.75215889470502, 80.80134506630075, 3.058654905222239e-05, 179.96353542266343)",0.626984126984127,0.35714285714285715,2.978723404255319,2.785750712200805,2,death_stringency
prophet,China,NA,14,new_cases,10595.654302938952,15423.724864575755,78.7905157339573,10595.65430293895,8078.265421437505,3046.3040647452167,17500.4794618028,8724.31114556584,966.1216374370478,33512.09610832904,11767.160920471919,9652.378538925155,3303.5955392572932,17646.139765301014,9971.219211804084,1126.5337317548056,39245.09230300356,78.7905157339573,51.45979811216472,43.352493020696095,103.37342387969579,56.16232631322012,18.400270666618347,199.97804379824052,57,27,32.14,"(56.98090981978821, 0.373044052148588, 0.0670670339519786, 175.43891427473665, 81.77260563192208, 0.0007989491086808858, 179.48366617121627)",121,53,30.46,"(53.056457832736065, 0.14862748459804098, 0.059628647741521615, 172.04953595393383, 79.82923705055366, 0.0007989491086808858, 179.48366617121627)",0.6984126984126984,0.30158730158730157,3.6052631578947367,2.187673992267544,4,no_exog
prophet,China,NA,28,new_cases,31741.06848468628,218992.46215667643,79.85971780941611,31741.06848468628,12253.571393724586,3465.5970536621353,25538.12417853975,47667.66833072207,909.5894133093509,156941.64331164115,99561.39303922077,16681.632008821565,4474.438614297525,30214.700199972263,195051.8584826434,1192.2302060914026,556055.8514976662,79.8597178094161,56.485037335402055,35.41165864723727,115.05715398319944,57.909471544786065,9.992243158215395,199.98760205643455,62,58,48.33,"(84.94276494583461, 5.762383645149013, 0.2659486972639189, 178.47288487238558, 87.40701395421945, 0.01166845119636755, 179.94445874386085)",88,86,49.43,"(85.66149273952055, 7.405307693473459, 0.2353221556443733, 178.5380905855686, 86.83391842385015, 0.01166845119636755, 179.94445874386085)",0.55,0.36666666666666664,7.638888888888889,6.372338489072489,6,death_all
prophet,China,NA,28,new_cases,31976.790121097252,222154.11730756363,78.19540273704506,31976.790121097263,12304.703432959086,2633.4129403645325,25360.729264344835,48627.20088744197,997.1239724561084,160322.64438447825,100664.07824841917,16688.157474976815,3050.5534856169525,29475.736002009693,198038.3679671666,1121.7197962457933,563601.8941163892,78.19540273704506,54.30918316046627,33.3056561452106,110.97831101549015,58.020412873626924,13.822450934056382,199.98835020352732,70,50,41.67,"(74.45285647998362, 1.4928678924734742, 0.25261416729119285, 177.40170472292388, 86.23081753258242, 0.02488896249719787, 179.94454691788613)",96,78,44.83,"(78.42774313307831, 1.6937948499607778, 0.2338295383145252, 177.89480567418929, 86.22121777619654, 0.02488896249719787, 179.94454691788613)",0.5208333333333333,0.38333333333333336,8.217391304347826,5.964489373440834,6,death_mobility
prophet,China,NA,28,new_cases,32074.40845093756,222023.84202562305,79.24787485423207,32074.40845093756,12513.579640644966,2745.0854185020753,25445.244789357395,48662.76867404376,1093.4052675581318,159859.46043444512,100656.00569955651,16907.11949927093,3265.704765181955,29711.85901675857,197896.32372641403,1289.194047798853,561699.5323134244,79.24787485423207,55.11065762634958,32.83118013609153,113.01678734629742,57.70271463733675,17.975459094446585,199.98827185968565,74,46,38.33,"(69.49155257421074, 1.3065990228705633, 0.2536173500849716, 177.69978350352005, 84.96197895754078, 0.026040182185748478, 179.94454577992047)",100,74,42.53,"(75.00842106684628, 1.414980232120675, 0.23399514542702937, 177.96050773339962, 85.53968366988686, 0.026040182185748478, 179.94454577992047)",0.525,0.3875,7.7368421052631575,5.507922904163734,6,death_recovered
prophet,China,NA,28,new_cases,31775.451385728855,218415.61381925532,80.59081848169347,31775.45138572886,12741.993130573508,3454.872977263203,25621.28382006198,47564.2553557429,942.5742568694603,156067.8083736508,99387.475173404,17210.321825431332,4345.119417894706,30039.21840999487,194492.95652721738,1196.3228503934793,550891.1748238504,80.59081848169346,56.035310286393624,35.28790388617321,119.7251774519071,57.87985619162276,9.299858069813528,199.9877056969166,62,58,48.33,"(86.31462786449238, 8.865241467900285, 0.2683780951681142, 178.5348387632476, 87.66567696131426, 0.012134933964249544, 179.94445078718294)",88,86,49.43,"(86.60939771376162, 38.66323208039082, 0.23241685913388307, 178.58706422837255, 87.00797382837995, 0.012134933964249544, 179.94445078718294)",0.5375,0.37916666666666665,7.837837837837838,6.33251427955256,6,death_stringency
prophet,China,NA,28,new_cases,12503.052740437372,17634.21351933567,89.45707360976904,12503.052740437373,11059.331912587608,3758.1476205639383,20240.508977866448,8693.335562055276,1304.30723723505,30595.882321598987,14417.627207826623,12617.592662752133,4405.200633982539,21167.20573208533,10153.694507008688,1499.7683188981525,35578.02952225638,89.45707360976904,68.10040381613044,49.64949359888432,124.39348304471746,52.37430994323727,23.029699400368536,199.98730253612885,87,33,27.5,"(47.624625528424424, 0.6053306192083374, 0.2792765282313545, 125.49571510478142, 76.02949316299853, 0.0006289615830085469, 179.29636608480962)",114,60,34.48,"(58.92829678393306, 0.6894735884476257, 0.27840195564448045, 174.64076549184398, 80.66943981072043, 0.0006289615830085469, 179.29636608480962)",0.55,0.4166666666666667,6.944444444444445,4.609687753395084,6,no_exog
prophet,China,NA,7,new_cases,8994.601394715735,14618.95066915061,67.12934582898149,8994.601394715735,5532.4394104052035,1588.245923591238,13836.729574785713,9194.797532868013,389.60884262816984,34747.15272765381,10086.329235876176,6170.354780630343,1771.935063196737,13876.058192615372,10582.045228242441,452.28732482633853,39545.594618317074,67.12934582898147,33.4713246336032,14.945399262949753,95.38969257998008,63.56891672497189,5.0596374840855365,199.96711616281223,36,6,14.29,"(25.763770400680652, 0.16902579531886658, 0.025431513381925733, 3.2826440855639896, 59.823054193103665, 0.0059282003355285405, 177.728258823956)",156,18,10.34,"(17.99198513357632, 0.031157698532770374, 0.011816970751284664, 0.30051964795719194, 51.91050202091812, 0.0013189621058466024, 179.96387078338503)",0.6507936507936508,0.3492063492063492,0.8636363636363636,0.9408939288152439,1,death_all
prophet,China,NA,7,new_cases,9211.932824281957,14882.049173190317,67.86622020080361,9211.932824281957,4864.310588833969,2821.9822646913553,14357.91563336262,9307.647723068309,447.6617904416854,35168.91396431928,10319.840209217036,6085.625692865256,3109.697424720097,14416.79371800697,10722.69955046218,552.0768022521592,40074.72290879896,67.86622020080362,35.0127328887601,24.938153482542983,96.76845881487849,62.081315263133575,6.425101196863806,199.96944380221797,37,5,11.9,"(21.52707186610488, 0.13564889520856313, 0.02768574865996938, 2.081250276658343, 55.27974942875013, 0.00722645638105082, 175.95264943820416)",159,15,8.62,"(15.127064720713097, 0.03317030560023257, 0.012013510527333418, 0.2617893341819425, 48.03205577885463, 0.0013740974271397135, 179.9638844247825)",0.6984126984126984,0.30158730158730157,0.7368421052631579,0.9334586382051249,0,death_mobility
prophet,China,NA,7,new_cases,9225.773397175302,14871.943176731851,68.33380163899541,9225.7733971753,4811.144922530226,2698.3852982235608,14548.834469977313,9283.08533852173,556.8474577807989,35089.79324992026,10337.820067687755,6192.810625678674,2871.067130515222,14658.950896203158,10691.312833326572,689.0960716994307,39974.321253032125,68.3338016389954,36.804401487015745,26.204455318973285,96.5658550124542,61.596290948348745,7.6524450971303715,199.96919678109364,37,5,11.9,"(21.484693204921367, 0.155337370164713, 0.027745130205580667, 1.9262920224878242, 55.22267273040923, 0.006880340772913743, 176.23286941362326)",159,15,8.62,"(15.194736088317878, 0.030622990488955133, 0.011935513168509791, 0.258728191931768, 48.027101486199655, 0.0003926504668074299, 179.9638807370674)",0.6825396825396826,0.31746031746031744,0.75,1.019545822516343,0,death_recovered
prophet,China,NA,7,new_cases,9023.680319217465,14650.646569507036,67.39798816328528,9023.680319217465,5354.788433547124,1661.244587429887,13925.127101099133,9202.284649259993,464.549025666996,34805.94559147998,10120.789103987738,6188.251564604382,1895.386866867299,13949.494775022893,10592.972803571784,566.2362459389103,39613.650800972806,67.39798816328529,33.31549667352309,17.189912751223808,95.90987529392858,63.351577154302255,6.427732435706695,199.96741737985988,36,6,14.29,"(26.261069091075115, 0.1647355091421419, 0.026430400363351376, 3.273176693092813, 59.85195452219496, 0.005997159954436077, 177.7380586887725)",156,18,10.34,"(18.13804718342949, 0.03131343802919149, 0.011366361623931422, 0.3026214975831421, 51.99427725532031, 0.0006561376553235232, 179.9638608254347)",0.6507936507936508,0.3492063492063492,0.8636363636363636,0.9408939288152439,1,death_stringency
prophet,China,NA,7,new_cases,9957.474541637132,15421.667573482218,74.23949136801097,9957.474541637132,5789.117269766316,2558.829726494938,15511.193095566463,9288.212953723087,764.7952023695542,36006.802689099604,11049.757026102727,8781.839554465392,2884.285698032994,15529.623731956475,10757.82043032353,929.0539372460231,40730.18612703316,74.23949136801099,46.517300781938445,33.195517821616505,99.20128411823876,58.84443179520457,14.270611140539133,199.96791921662063,35,7,16.67,"(29.349213086241466, 0.20488769818831948, 0.029846000709348196, 5.514781402483152, 62.58635944095396, 0.009989535471169174, 175.55255664677298)",160,14,8.05,"(13.453141838435902, 0.029647046405796844, 0.011801332753354073, 0.2718710112923265, 44.47351646807835, 1.2894631902131473e-05, 176.60477358195115)",0.7301587301587302,0.2698412698412698,1.0588235294117647,0.8993461677306268,1,no_exog
prophet,Germany,NA,14,new_cases,36252.85735992579,45125.911441127406,112.16259108745692,36252.8573599258,37535.10016822252,19777.131211810756,50713.090914408145,15835.827417986067,10473.588695922876,62682.886785178234,42090.25389252323,44619.2766046914,25435.240067023347,55501.390672610316,16271.398546388267,14659.659982934216,68408.30569277034,112.16259108745692,106.68255794316605,89.08203568614037,137.422019,26.034928757137404,75.43274889844967,153.99723157047967,59,39,39.8,"(71.18780647176925, 0.4745711486309272, 0.12715485315676855, 179.58783941578204, 87.2477525529351, 0.0002029854269832648, 179.92199109376946)",108,66,37.93,"(68.00461507777732, 0.34246876733026477, 0.048658923793072774, 179.6215560527246, 86.73353463741327, 0.0002029854269832648, 179.92199109376946)",0.6964285714285714,0.26785714285714285,3.6470588235294117,2.8378646789142143,4,death_all
prophet,Germany,NA,14,new_cases,34983.931032137945,42083.03906101262,107.58000315760337,34983.93103213795,37707.25912071936,21275.035387714408,47379.3402734719,13259.166945136905,12967.689893925863,55499.18193952087,39732.07876940733,42487.801984567384,25658.822780019735,51505.908089408054,13868.81729897417,15599.112236917998,59902.26890939711,107.58000315760337,107.75341432202723,89.64857059974773,114.17704548553313,21.78789454151397,75.53046177586883,154.80318566135213,60,38,38.78,"(70.15142580056204, 0.4789346231588849, 0.09732464270299866, 179.4567581327585, 87.04997185992676, 0.00018414635450410234, 179.917404038377)",112,62,35.63,"(64.32972570406095, 0.28922807116001814, 0.03486369526281572, 179.52830049650902, 85.72898491357307, 0.00018414635450410234, 179.917404038377)",0.7857142857142857,0.16964285714285715,4.916666666666667,3.119596778106269,5,death_mobility
prophet,Germany,NA,14,new_cases,29468.55168699562,38601.39597988862,108.13268616957161,29468.551686995615,24955.43045933871,18205.84178339863,39232.527697194404,14894.228487726494,10792.477058843118,66378.87143337734,34457.70442732962,28986.27829382605,22478.184647562914,43086.34376288582,17399.263696919785,13573.302175377723,81071.01369128148,108.1326861695716,101.55485380014824,84.83682187023982,134.93148891850265,25.3459390749142,73.86540632637175,153.34300103296582,64,34,34.69,"(62.339797659084795, 0.43859118641119443, 0.0835820121816207, 179.09395325330007, 85.09358154162398, 0.000256971859823606, 179.8596425482422)",114,60,34.48,"(61.8112266965965, 0.2832278265815927, 0.04123057580304864, 179.33383519755523, 84.87421832490136, 0.000256971859823606, 179.8596425482422)",0.7321428571428572,0.22321428571428573,3.966666666666667,3.7368928023281534,3,death_recovered
prophet,Germany,NA,14,new_cases,34628.52487302183,43443.48408080232,109.19949830462245,34628.52487302184,37928.116610704375,15534.329962238602,51308.24983073071,17271.48542952081,9593.20901617627,60782.97118506497,39244.71850265164,43267.954274763906,18926.715235559423,54822.69546637388,18632.991674085948,14191.687271035695,74924.62868323088,109.19949830462247,98.90760865713405,82.66093884169143,138.32897646989832,28.23009983883135,76.536788706018,156.10421228089328,63,35,35.71,"(64.13187890994293, 0.3744196222961921, 0.08849467097377865, 179.4606186877812, 85.65760707501813, 0.0004031315217286837, 179.88255236535412)",112,62,35.63,"(64.02033862401773, 0.2802280897595286, 0.048352256477361424, 179.4776339670297, 85.72940473746785, 0.0004031315217286837, 179.8939001412395)",0.6696428571428572,0.32142857142857145,2.918918918918919,2.871104881964998,2,death_stringency
prophet,Germany,NA,14,new_cases,33792.4746827924,41602.77285590915,107.53469404897942,33792.4746827924,33876.83199011818,22950.14562547429,47083.997547388455,15322.343749371421,6875.022080822047,63884.170518261926,38100.09464769779,36025.84513358756,26323.44264459435,49608.84264188953,16708.48578228562,11351.28462455659,76823.4235937047,107.53469404897943,105.21265282692492,82.49611966753693,131.39232380208966,26.425319715257373,70.00007013624437,152.38495896879354,66,32,32.65,"(58.866302956706754, 0.374991426285347, 0.10943515564870887, 179.36574783973316, 83.96149204803191, 0.006069051914764943, 179.86129908721182)",119,55,31.61,"(56.88056270584472, 0.25241132855986703, 0.04394515716523219, 179.32501954208504, 83.24072072880148, 0.006069051914764943, 179.87277657131807)",0.6875,0.3125,2.8285714285714287,2.6063916265450917,3,no_exog
prophet,Germany,NA,28,new_cases,37992.79758915179,46326.26526368151,114.02067887751855,37992.79758915179,37705.51306350487,27512.03413748118,48845.57370004358,12674.305271592455,15954.941693908038,60921.95862731762,44618.82049085093,46156.3761004893,35182.42046963326,55052.39781700577,12461.288508264492,21475.638164265838,65006.6284769152,114.02067887751853,107.32556257611266,97.61406459605388,128.52288850874197,20.994553922006013,82.65671381057683,155.95786459171094,69,95,57.93,"(103.97322289736559, 178.38991238098453, 0.3414623447895719, 179.62784432502718, 87.95989519724294, 0.0038657317765340878, 179.90345310275023)",74,100,57.47,"(103.16410620588867, 178.38991238098453, 0.3487149487642233, 179.60796512326385, 88.10921964592778, 0.0038657317765340878, 179.90345310275023)",0.5418502202643172,0.3832599118942731,7.8173076923076925,5.805528705888182,7.5,death_all
prophet,Germany,NA,28,new_cases,34236.71544886569,41684.72673536595,105.83639010229578,34236.71544886569,35894.04288114353,22829.703748868844,44062.67186775428,12449.323996578225,15446.516947463519,56021.82706032407,39642.214016982645,43275.030875986056,28060.29590848658,49041.684163044236,12888.417700938986,18113.171101804375,60434.13582972514,105.83639010229577,99.02946015423797,90.39096304923434,116.47515471903247,19.26852639334595,80.93130300171848,149.10652653014512,95,69,42.07,"(75.64022452080458, 0.6240359237597203, 0.11530193205809841, 179.54300263911819, 88.2430407662329, 0.0002762717919255038, 179.88013102507276)",105,69,39.66,"(71.30497120711446, 0.5721154333893166, 0.10861331654611128, 179.50529156756647, 87.45025261626836, 0.0002762717919255038, 179.88013102507276)",0.43171806167400884,0.4185022026431718,9.581395348837209,5.295484034797074,10,death_mobility
prophet,Germany,NA,28,new_cases,30382.75245260982,39245.650426190434,110.38298637890911,30382.75245260982,27301.548398851643,21322.322279703563,38047.62667966995,11113.538604528327,15317.991045295115,55589.541984085234,36812.63879405083,33136.62688458094,26119.176070318314,45879.04472676543,13603.3342381008,19487.21770239567,69361.55045838555,110.38298637890911,108.21880383538817,90.4775933607992,129.5990676180964,21.22964719302947,80.25939456759582,149.29001313515394,95,69,42.07,"(75.58559339009068, 0.5553447260251145, 0.13107114686315888, 179.45195816624437, 88.23694723660206, 0.004606142676850066, 179.86291102848742)",104,70,40.23,"(72.327450974696, 0.4951219749609408, 0.13347858698294493, 179.4069014115297, 87.61787923598472, 0.004606142676850066, 179.86291102848742)",0.48017621145374445,0.3744493392070485,8.991525423728813,6.831920757952177,9.5,death_recovered
prophet,Germany,NA,28,new_cases,36182.05457424903,44391.65535737761,111.03648345128593,36182.05457424903,37157.30733667207,26015.71694518803,47140.23655279923,13215.966121309579,13639.247138919742,61109.91399417018,42174.76324617097,43406.76511516729,30976.292693748175,53656.099835203306,13853.101114826917,16711.588019798866,63355.44137230554,111.03648345128595,108.27970431643823,91.05635081871975,127.05713138653229,22.410559942188744,78.58849583047255,157.82579934786443,75,89,54.27,"(97.50123864233038, 178.15801015367697, 0.28702650199430496, 179.66610433050607, 89.01891639038152, 0.007415117287584502, 179.87819099373633)",81,93,53.45,"(96.03327878209832, 177.68659216413914, 0.26508607340049095, 179.6652456624108, 89.15154640057996, 0.007415117287584502, 179.87819099373633)",0.4493392070484582,0.4581497797356828,7.136,6.393474495845922,5,death_stringency
prophet,Germany,NA,28,new_cases,34155.845853308245,41783.338248080945,108.20610119685037,34155.84585330824,35354.19569802379,26894.728421857355,41893.832513293615,11750.838366533148,10097.957792191753,55565.887735351316,39731.919608546494,39720.86211277943,30940.153687451355,47688.19673284104,12931.431451063034,15474.115296214475,65109.64908500903,108.20610119685037,104.08827223074798,91.46224389754498,120.19404890818262,20.867558042781507,80.13893845330364,153.5282020323207,92,72,43.9,"(78.86639112976519, 2.006436826292636, 0.24192960865589225, 179.51451926258278, 88.31929632128531, 0.0018979014770616422, 179.86910525715766)",100,74,42.53,"(76.40559650698641, 1.2457154437561337, 0.21789063271841297, 179.48983240688662, 88.0110033420895, 0.0018979014770616422, 179.86910525715766)",0.48017621145374445,0.3656387665198238,8.5,7.266302037429032,6,no_exog
prophet,Germany,NA,7,new_cases,34613.41247440973,43830.75389682245,110.39635789054675,34613.41247440973,34795.15312551438,16336.820813703398,48429.28864884097,16640.798217822787,9970.060138450359,66155.52909998309,40199.92268088546,38845.40442180875,22130.336651829195,53368.43557077905,17467.14640731702,14617.311687390325,80134.79251759264,110.39635789054675,99.70321939178703,85.1366353071837,134.0561145987446,26.74875518280556,75.77592231074924,152.7147840576578,27,22,44.9,"(80.45592666213439, 0.7960949918400564, 0.12061854377850989, 179.3325579150499, 88.74616038908336, 0.003057972465397975, 179.92725069978192)",110,64,36.78,"(65.96781210271838, 0.1740305530395309, 0.02655253162193724, 179.4695429334954, 86.29699907863342, 0.0005585123503961582, 179.92725069978192)",0.7678571428571428,0.23214285714285715,0.7692307692307693,1.3008872711759818,0,death_all
prophet,Germany,NA,7,new_cases,33709.59605101666,40728.95134792629,106.35615505948746,33709.596051016655,33057.62837693265,21551.343815559376,45748.4759205672,14186.993883794315,11076.03294736464,57343.89491033866,37940.79128359476,38286.39676523073,26265.156692085733,51497.54951229348,14810.2611278953,15178.525316897447,69088.8205924709,106.35615505948746,103.14447623193388,88.33866605184811,115.47932774888572,22.67588408594507,75.03820966696345,150.916208988863,28,21,42.86,"(76.89925415679102, 0.7791569361620956, 0.1074904517234553, 179.33002350374576, 88.38559797747342, 0.0019602066369951146, 179.9221072365617)",113,61,35.06,"(63.00742093449756, 0.13838454690316865, 0.027780595810146257, 179.5495481995227, 85.56039942789572, 0.0001919537509284253, 179.9221072365617)",0.8928571428571429,0.08928571428571429,1.8333333333333333,1.9407902170679516,1.5,death_mobility
prophet,Germany,NA,7,new_cases,28008.14308775584,37780.19157892822,104.9480660433614,28008.14308775585,22041.226075316026,16089.96355857464,33340.18873251347,16566.70626468421,10817.306367845033,73557.38761993508,32710.508062283854,25385.436063847395,20215.2182787545,36069.121601987295,18904.114315348976,13655.47200549456,89247.46755361486,104.94806604336141,102.02683806409505,80.92445421153485,125.56881291253401,24.198092156838232,76.09417360348387,146.8339073318838,28,21,42.86,"(76.88413953944448, 0.7065414489943526, 0.06311780224484881, 179.24811031506488, 88.38597353688645, 0.002202907869874873, 179.82622740929975)",122,52,29.89,"(53.91585458893855, 0.12050621740098086, 0.01990332574364502, 179.09585046649048, 81.86185032288016, 7.693959100297895e-05, 179.89348542989129)",0.8571428571428572,0.14285714285714285,1.125,1.246423454758225,1,death_recovered
prophet,Germany,NA,7,new_cases,32781.03305546762,42234.75199389851,107.05003058944197,32781.03305546761,31171.286149866668,13784.826483737594,48333.53162494831,18683.555397623142,8345.811338390746,70523.4834917856,37035.12891178373,36269.02142694317,17138.871116603135,50678.326746834915,20302.056606996135,13214.01495695056,85589.55506839338,107.050030589442,94.81193961587476,81.32059055817807,131.16299973909938,29.33405607370083,72.16832283678217,155.9107815982913,28,21,42.86,"(76.8897531801561, 0.819767303446276, 0.07156694229047816, 179.2842605094567, 88.25345202840752, 0.0032444587097625443, 179.82778505627724)",121,53,30.46,"(54.834226662693474, 0.12691298546026752, 0.02386893435350701, 178.8797268363271, 82.37427315335215, 0.00028449759678880634, 179.9060003236342)",0.7142857142857143,0.2857142857142857,0.375,0.8850612031567836,0,death_stringency
prophet,Germany,NA,7,new_cases,31819.529456182518,40190.14028483829,105.06574010266635,31819.529456182518,28360.560908819545,20412.11547539069,41066.22737424966,17174.282123327004,6398.241401612539,71600.86503757413,35458.22641226167,32300.742985743273,23695.187969239487,43436.274162151865,18919.87198190758,9634.996478329198,84199.25279330675,105.06574010266638,101.64624487760764,81.76192931470462,128.47544700552018,27.893451900111916,68.57364679291989,150.96323409583718,30,19,38.78,"(69.54310482387905, 0.46394120269509437, 0.03967176314862508, 179.20022087626057, 87.02800232410307, 0.001137019287849298, 179.81797615908732)",126,48,27.59,"(49.709644451258605, 0.11534819900885217, 0.019090208179319966, 178.74041979793336, 80.04623967011517, 0.0001692930973079549, 179.88510170879792)",0.7857142857142857,0.21428571428571427,0.5833333333333334,0.9962049198956219,0,no_exog
prophet,India,NA,14,new_cases,30970.41267486257,41480.373866411144,179.34560907735013,30970.41267486257,21395.74678023702,13379.187909133196,46014.84321371604,24102.127604429035,3736.7590286643467,102062.64641909562,33707.009369961306,28775.605611479004,14123.54810064126,48149.20942142287,24175.58552404854,4764.548856841574,102452.05448714877,179.34560907735013,186.16000244360086,160.24494706269013,196.89602242160595,18.297496106634316,136.18242011102774,200,29,64,68.82,"(124.38008912545234, 174.17127890523918, 31.149587484016795, 178.72732469382962, 73.31191763888924, 0.0003929150099826937, 179.70665827056695)",64,110,63.22,"(112.67354822958573, 166.0646237468295, 13.112940375540212, 177.9668567529414, 78.42624643338688, 0.0003929150099826937, 179.70665827056695)",0.7768595041322314,0.2231404958677686,4.296296296296297,2.232880423523612,5,death_all
prophet,India,NA,14,new_cases,31834.74487060252,44167.247371051075,174.29262863666165,31834.744870602517,21981.85965493929,14956.115740949861,30078.944518491535,27185.742035472784,11250.256222348717,122357.4505835365,34538.11177969849,24163.231850736967,17411.962942202816,33208.012258352996,27529.340257780794,12368.125448377512,122596.93741207733,174.29262863666165,193.913568266465,145.72393803031684,197.45700395473858,28.530426396938996,112.01607057486449,200,35,58,62.37,"(114.1405046902692, 171.43980913556516, 17.015120579673273, 178.41895660901488, 77.28540717938446, 0.005195204544707648, 179.4168297563728)",64,110,63.22,"(113.5189592778341, 167.09808414667899, 14.701484888616541, 178.10722433658393, 77.96267274186994, 0.005195204544707648, 179.4168297563728)",0.8181818181818181,0.18181818181818182,4.090909090909091,2.5243403836040756,3.5,death_mobility
prophet,India,NA,14,new_cases,20723.37359868224,29135.02932336698,171.55617258707875,20723.373598682236,15144.733582260116,11530.109928313275,20444.036872472247,17600.876388644603,2471.579178586808,83976.85933352173,22412.501088951234,16504.962840042637,12160.248720921329,22935.990987655267,18615.30898511259,2950.8586282810984,84309.16607632405,171.55617258707875,198.95755139959465,189.9053114735847,200,52.81727611964111,41.735930236697804,200,73,20,21.51,"(41.57890393677336, 1.7144680867556952, 0.5951384054468065, 44.20887346952503, 65.11245002364025, 0.025828386642422655, 176.64996707208064)",129,45,25.86,"(47.906476101875604, 2.2456905839279386, 0.5964416451801854, 126.4597946159331, 70.07538269547601, 0.025828386642422655, 177.97839685645226)",0.6446280991735538,0.34710743801652894,3.0697674418604652,2.5013838916088917,3,death_recovered
prophet,India,NA,14,new_cases,24682.44871775353,31985.225253306737,174.24026120664985,24682.448717753527,17938.962180702812,10257.512985382155,38502.63142798437,17666.72584593402,1811.2637015315195,73755.10208402055,26360.520216151235,20229.8740148104,11037.724918675452,40459.163776493224,18115.67300540206,2272.8704964017757,74168.753196813,174.24026120664988,191.52294813551748,154.06022898681485,199.3818685937872,28.50598534365245,83.99969030015066,200,37,56,60.22,"(110.36521056260291, 166.9908304121857, 16.05460973165854, 178.91445749711716, 78.21993203269234, 0.21431320705481732, 179.60576299304955)",91,83,47.7,"(86.73041251967457, 46.79663836218189, 1.4787558223248074, 174.69934584902404, 81.55852376100582, 0.1773724307249204, 179.60576299304955)",0.71900826446281,0.24793388429752067,3.4705882352941178,3.0374959196146385,3,death_stringency
prophet,India,NA,14,new_cases,31208.950571104855,35668.57138816107,199.31821985375285,31208.950571104855,31897.439120273153,18384.279439874434,40184.394015608596,14189.252318444771,9712.287469599067,76015.37424025063,32634.70498658929,33238.15205423001,20687.686122755596,41116.511349057466,14395.242801378052,9951.922446407283,76338.276683377,199.31821985375288,200,199.28003107181874,200,1.911424123373184,185.514093743592,200,71,22,23.66,"(45.25586476562304, 1.9669416784024223, 0.7884962913567204, 78.19098384036555, 67.42301189103213, 0.03270492699182489, 176.975590544502)",130,44,25.29,"(46.642193477671626, 2.091917964587233, 0.8008984076750052, 116.05054222674737, 69.19312067272607, 0.03270492699182489, 176.975590544502)",0.5454545454545454,0.4380165289256198,3.5090909090909093,2.5953857008211583,3,no_exog
