model,country,W,F,target_var,alignment_MAE,alignment_RMSE,alignment_sMAPE,alignment_MAE_mean,alignment_MAE_median,alignment_MAE_p25,alignment_MAE_p75,alignment_MAE_std,alignment_MAE_min,alignment_MAE_max,alignment_RMSE_mean,alignment_RMSE_median,alignment_RMSE_p25,alignment_RMSE_p75,alignment_RMSE_std,alignment_RMSE_min,alignment_RMSE_max,alignment_sMAPE_mean,alignment_sMAPE_median,alignment_sMAPE_p25,alignment_sMAPE_p75,alignment_sMAPE_std,alignment_sMAPE_min,alignment_sMAPE_max,tp_same_sign,tp_diff_sign,tp_diff_percentage,tp_slope_diff_stats,global_same_sign,global_diff_sign,global_diff_percentage,global_slope_diff_stats,lead_lag_unmatched_rate,lead_lag_within_halfF_ratio,lead_lag_mean,lead_lag_std,lead_lag_median,exog_vars
sarima,China,NA,14,new_cases,5590.485725172633,9853.175523651204,55.05326639686013,5590.485725172634,3184.331787047058,1419.7155259806698,6375.973755110639,6006.033325615586,302.16979113730406,27206.48271338947,6764.344793398047,4069.2329899017977,1636.123503867936,8293.766868062416,7164.405587060794,410.9654455577529,32202.92836206587,55.053266396860124,35.776333977011895,16.65382438539887,61.10543825831179,54.79309670650292,4.637020578549721,199.879583192506,74,10,11.9,"(22.456948500942854, 0.26935397969186803, 0.08974938537829436, 0.8880800585654283, 56.72147697085709, 0.00277577655852919, 179.66371227326715)",143,31,17.82,"(31.251995448838375, 0.19608389530734255, 0.06893826793760327, 0.9819454688681106, 65.27004542248622, 0.00277577655852919, 179.66371227326715)",0.5158730158730158,0.4444444444444444,3.3114754098360657,3.1386885987970485,3,death_recovered
sarima,China,NA,14,new_cases,5511.535002231617,9707.633104569853,54.75027962423516,5511.535002231618,3061.219826090039,1314.4750668371464,6402.185563753965,5853.556439926697,313.2155779310743,26557.409369870784,6695.121061495035,4003.1803241929506,1635.1278407403747,8292.896890226659,7029.473270798185,404.00964313837,31266.94942829894,54.75027962423517,35.16642916762678,16.63898063944526,58.81497274904547,54.76501520904904,4.799315542084269,199.87977905386657,75,9,10.71,"(18.230727821626086, 0.3087100781183219, 0.09445883356224652, 0.7250934189284696, 51.08001588104403, 0.024447563254287055, 179.25984251176075)",144,30,17.24,"(29.162866958468328, 0.19424837388027671, 0.07012783816671805, 0.7810298116205943, 63.241528645354656, 0.023235193864357278, 179.25984251176075)",0.5079365079365079,0.4523809523809524,2.870967741935484,2.8196260126834862,2,death_stringency
sarima,China,NA,14,new_cases,5592.526352886868,9859.346832591147,55.04879679797553,5592.526352886869,3230.5136118029964,1190.6044928413098,6830.356806391881,6004.999360331601,245.57307231765404,27012.40501272915,6767.6508850057635,3933.872262055192,1498.1326656522922,8294.898495970408,7169.771367624339,318.5107006513869,32027.323456912327,55.04879679797553,35.93791360241509,16.908221293755947,59.653373685634605,55.04973616356858,3.7712631866782176,199.88447037008393,71,13,15.48,"(27.306762274927046, 0.27807458899264853, 0.0912042551143285, 0.9531425327395088, 62.22436260366442, 0.01180515073790137, 179.79170529496628)",140,34,19.54,"(33.55774198858847, 0.2486236293741062, 0.07236492578635334, 0.9675087155434752, 67.38392620642759, 0.01180515073790137, 179.79170529496628)",0.5238095238095238,0.42063492063492064,3.2333333333333334,3.1047621523393496,2,no_exog
sarima,China,NA,28,new_cases,8804.298440800929,14192.667989624817,69.88471624329257,8804.29844080093,6031.83529254506,2221.182471596342,13520.954123258405,7697.879170491155,558.8011260888949,49056.06124594016,10816.871764435095,7335.781959599732,2973.8343712457786,17551.12085023192,9188.422601050072,812.5756369660531,50475.036798968154,69.88471624329257,48.94644718860145,29.540345152830177,89.21734725212458,53.55835085912384,9.240454546599038,199.92470222614753,103,17,14.17,"(25.19820255950867, 0.4566071978364019, 0.2497853073638915, 0.9871355770603146, 59.617610677444056, 0.0011548442071338645, 179.16850444514745)",128,46,26.44,"(45.361521791694635, 0.4975804638834509, 0.21775302251382184, 115.55394731193319, 74.86226657613051, 0.0011548442071338645, 179.16850444514745)",0.5208333333333333,0.375,7.6347826086956525,6.7775822874276335,5,death_all
sarima,China,NA,28,new_cases,8839.015469494017,14277.816471399738,70.22899681290487,8839.015469494017,5965.174644224231,2439.057636567065,13362.480606531586,7748.98492024235,732.0470849051235,48625.09943831397,10871.47979978085,7403.542286904249,2893.159544629936,17118.469909274827,9255.645312668945,1013.4236005138616,50097.38569315285,70.22899681290488,48.80497283512484,31.017448592239866,91.74385038073062,53.476343879160595,11.315609071575956,199.9246019246945,106,14,11.67,"(21.917282843341013, 0.5645888148267352, 0.28740343282348835, 1.3401235196338765, 56.34418368540769, 0.027387038066325732, 179.1714347307295)",131,43,24.71,"(43.100219209881345, 0.6204336811283659, 0.24580685060024127, 43.716512073435986, 73.73181554968556, 0.027387038066325732, 179.1714347307295)",0.5541666666666667,0.325,8.504672897196262,7.3322418407239045,6,death_mobility
sarima,China,NA,28,new_cases,8833.34546681824,14272.983389291036,70.15632174986784,8833.34546681824,5965.17381248917,2478.391669258868,13494.50343727483,7751.052282456966,729.7315884730035,48688.26412058486,10863.581871691265,7403.5391615172475,2955.108289198706,17360.706587036337,9257.46421802637,1011.1614314967239,50162.583537389684,70.15632174986786,47.954605992168226,28.898950190879543,91.1587000729805,53.483640794975,11.378515219564635,199.92460191396884,106,14,11.67,"(22.038846161040972, 0.5636008031879091, 0.28200873482391053, 1.1724475139321804, 56.38344966666372, 0.022332378818061674, 179.17117665932327)",131,43,24.71,"(43.18391319652568, 0.5929563852889321, 0.2382490448492447, 44.65864606375428, 73.72841664398845, 0.022332378818061674, 179.17117665932327)",0.55,0.3333333333333333,8.50925925925926,7.273682390711151,6.5,death_recovered
sarima,China,NA,28,new_cases,8801.901576889659,14177.502569319086,69.8908061356218,8801.90157688966,6031.843449033309,2220.7404277707237,13521.438679730556,7678.873815166618,558.5323422734413,48494.2624479094,10812.731930674192,7335.471574254625,2963.1451161890263,17551.499687998374,9169.864082876476,812.2727932773903,49937.90453977451,69.89080613562182,49.03963987978993,29.541858979717745,89.22995271445845,53.55064260932485,9.239366280645534,199.9247022904314,103,17,14.17,"(25.03792742060553, 0.4562661055382042, 0.25522077846769975, 0.9896252325511544, 59.24643608759213, 0.008069500659047536, 179.16850232577644)",128,46,26.44,"(45.25095931786579, 0.4975004060180682, 0.21654375432996295, 115.55396268311134, 74.68863246053702, 0.008069500659047536, 179.16850232577644)",0.5208333333333333,0.375,7.71304347826087,6.763894364327202,5,death_stringency
sarima,China,NA,28,new_cases,8818.471524371516,14237.098497836625,70.29893845257956,8818.471524371516,6166.6753538675985,2439.613291055828,13519.494899208126,7720.159865905695,769.3284000576015,48877.34414915454,10841.333466681268,7439.011626545902,2968.2919731746183,17072.113061911383,9228.242644258908,955.5346639091193,50375.19283392409,70.29893845257958,49.31193957286748,30.31919549226557,90.86216216862135,53.51422352670362,10.798433592751493,199.92748554619203,105,15,12.5,"(22.552617971536694, 0.5828146714389107, 0.2970392289362346, 1.4391688481432001, 56.103819724586586, 0.001607396901613524, 179.24883737692346)",130,44,25.29,"(43.556903013182875, 0.6219021546418035, 0.24396445066254469, 84.06856519048833, 73.5053944282058, 0.001607396901613524, 179.24883737692346)",0.55,0.3458333333333333,8.064814814814815,7.290081788893073,5.5,no_exog
sarima,China,NA,7,new_cases,4757.93833361433,9916.493968458968,48.35092821167323,4757.93833361433,1485.6743344997617,731.2164501722414,5434.615177510068,7021.698906280958,302.28485881477053,33599.55054459624,5694.899172878157,1883.9328466654583,915.2011649303806,6819.384018667941,8118.1879774512945,361.6086531203785,36905.798791061694,48.350928211673214,22.31248206546828,10.115487869480084,51.19012991546823,57.699068583681196,4.716271913443632,199.6414118512644,41,1,2.38,"(4.814435714765731, 0.15044347925686277, 0.03277845912391894, 0.878969313222723, 24.254444524959826, 0.003816522941664328, 159.30722404981702)",166,8,4.6,"(7.777532336273706, 0.044473010282993886, 0.014814217011637544, 0.1625669754895993, 33.872594692075786, 0.0015501570924487387, 174.24976842980738)",0.4285714285714286,0.5714285714285714,1,0.9258200997725514,1,death_all
sarima,China,NA,7,new_cases,4804.876822688309,9979.469470631058,48.71670022496874,4804.8768226883085,1478.541724981634,746.0350270632696,5476.79727773897,7030.135265944142,288.90435716674295,33538.07872637512,5750.444219404787,1914.4696279197428,953.3435748227282,6804.7744229414475,8156.114405448922,373.0524066583642,37010.63991921782,48.71670022496874,26.801888714794675,10.752727090812913,51.43467978124331,57.58387630454687,4.595172087703471,199.6398882561629,41,1,2.38,"(5.238626165716675, 0.19426729679310084, 0.029489876243005874, 0.6093451003152393, 24.85539581554324, 0.0005172223649505055, 162.3558745333963)",167,7,4.02,"(6.9852144786056405, 0.04678640999328363, 0.017296685286590598, 0.1450660197773545, 31.905682397270546, 0.0005172223649505055, 174.33957370708265)",0.4444444444444444,0.5555555555555556,0.9142857142857143,0.8178676928606546,1,death_mobility
sarima,China,NA,7,new_cases,4804.5387384443875,9959.701591718089,48.75656929646762,4804.5387384443875,1509.6953302714173,736.9703209871735,5470.545462243852,7010.5742705349885,274.88748466331305,33271.326537794375,5749.164763626721,1914.4692328105332,946.8830669714605,6804.677025894254,8132.8199486245085,358.4676188929891,36682.065448909954,48.75656929646762,25.029701431134615,11.010929912753351,51.434930375279095,57.52406777608278,4.3763249831352455,199.64002456063795,41,1,2.38,"(5.0125537871553725, 0.16010086443951355, 0.029504594967970213, 0.6071064180961069, 24.7578934818347, 0.00029506369713813816, 162.4334126642117)",166,8,4.6,"(7.813347925115311, 0.03983703198967425, 0.01598915286589707, 0.14506729325410647, 33.89284125875538, 0.00029506369713813816, 174.33778261038137)",0.46031746031746035,0.5396825396825397,0.9705882352941176,0.8343131494664033,1,death_recovered
sarima,China,NA,7,new_cases,4742.820558510063,9871.372270313914,48.26638231759377,4742.820558510062,1480.4055071459168,730.4606585743943,5430.99868013972,6967.873186760813,302.2898143027404,32743.178286460803,5680.815166204029,1883.9313321106754,908.7866867242918,6816.0102783442835,8072.93809876855,364.96036630759676,36138.59615019415,48.26638231759377,22.312513876114178,9.935814179759806,51.1900600264038,57.65615686812024,4.716347269766898,199.641405308797,41,1,2.38,"(4.826327759625004, 0.15118897424235272, 0.04007494321632348, 0.8787683185294608, 24.316732451670347, 0.003816593072656253, 159.7202506854043)",166,8,4.6,"(7.4403338699858175, 0.045542454505607455, 0.014827155968275491, 0.1625722153770952, 32.58040937348417, 0.001552302002469427, 174.24856093904506)",0.4285714285714286,0.5714285714285714,1,0.9258200997725514,1,death_stringency
sarima,China,NA,7,new_cases,4817.937059847061,9976.169613939184,48.99600972200318,4817.937059847062,1605.6029078339393,830.7783591919394,5632.700795715451,7012.979789616608,256.50902035404044,33321.57997612351,5768.1271763185205,1976.8274091237479,1015.8740326792768,6865.779928798059,8139.5742544619125,313.11080826123526,36751.32297371442,48.99600972200319,28.426182320118855,10.3139653294935,54.36631892891594,57.647370893352495,4.072145273118933,199.66549030532903,41,1,2.38,"(5.110754399040966, 0.14660863640245156, 0.02763791930684978, 0.7129580695164656, 24.05996700403508, 0.0005537430708561172, 157.02141497145067)",166,8,4.6,"(7.797891161590189, 0.04164288332248185, 0.014280573034883861, 0.15066815319952231, 33.81450312700214, 0.0005537430708561172, 175.42856670313142)",0.46031746031746035,0.5396825396825397,0.9705882352941176,0.9040412338962589,1,no_exog
sarima,Germany,NA,14,new_cases,13292.206472022055,21152.251543087525,85.858427161693,13292.206472022055,9727.084157519195,6124.291246523751,14039.705296783648,12063.014765229835,2037.7355087054627,60498.52113215266,15876.06245246819,11561.111841546237,7238.128828647379,17737.28117782576,13977.42416711242,2362.7391263587515,68743.70381987383,85.858427161693,81.38468243480858,70.30483277572415,88.65162317380934,22.37087767327344,62.19386327491456,155.01037804074204,62,36,36.73,"(65.98989115504632, 0.3117087200857772, 0.04227347874617016, 179.21270571743975, 86.26156553996425, 4.262345379486934e-05, 179.94022795125406)",117,57,32.76,"(58.8700323640777, 0.16143892534827894, 0.02960933245351824, 179.21270571743975, 84.08731028101049, 4.262345379486934e-05, 179.94178193526682)",0.4196428571428571,0.49107142857142855,4.061538461538461,3.086649291084727,4,death_all
sarima,Germany,NA,14,new_cases,13158.516790708769,21110.42861622763,85.7986278172975,13158.51679070877,9716.153150731072,5345.292203680498,13941.422141441593,12142.772414389794,2021.0050904454995,60423.033040634895,15752.116880712945,11552.954394778197,6478.3155513039155,18132.621045601772,14054.216809811944,2314.721959005964,68574.01909291177,85.79862781729747,81.19321276831059,70.36299059730479,89.80347871537684,22.886732372956452,62.18606319836122,157.03916707500204,63,35,35.71,"(64.17858425672617, 0.33772752658518784, 0.04013347650385138, 179.20571766328902, 85.7474171079531, 0.0002479112989488898, 179.9405130826889)",118,56,32.18,"(57.85101473388139, 0.15889510993517914, 0.02567967718764511, 179.21152223905295, 83.70461307764786, 0.0002479112989488898, 179.94060880685922)",0.3928571428571429,0.5089285714285714,4.220588235294118,3.1662661669322,4,death_mobility
sarima,Germany,NA,14,new_cases,13129.05728811513,21500.85866253506,85.943204988801,13129.057288115133,8497.606342415993,5206.070952600863,13798.603252253599,12511.45793647737,2041.1360006866469,61073.74024650109,15757.171466505666,10303.598355659946,6970.699331549605,17660.918260488303,14628.68656446807,2422.576029235483,68971.06542224465,85.943204988801,78.9262946491045,69.85653443308445,90.37653938998375,23.733318922621407,62.1234894664717,154.1345245586712,62,36,36.73,"(65.93936520061638, 0.31474291443301183, 0.0467958795199562, 179.21305974635538, 86.19529173925719, 0.0007454947584758376, 179.93971502548263)",118,56,32.18,"(57.804354039835815, 0.16282104935711533, 0.027411989159676235, 179.12373149682594, 83.65154391530481, 1.868463172296826e-05, 179.94269897184452)",0.3571428571428571,0.5446428571428571,3.736111111111111,3.0810326399318635,3,death_recovered
sarima,Germany,NA,14,new_cases,13125.218276076477,21483.76389388637,85.98556483856287,13125.218276076477,8492.77898939822,5223.496777072942,13747.170787752984,12487.5070530904,2046.1472684226412,60950.07427380367,15756.345394957678,10308.955628249858,6978.073602421317,17548.127060884515,14604.440791863677,2426.55032583499,68872.74510111856,85.98556483856288,78.93038504384039,69.81849859350845,90.44963332870518,23.792021851868576,62.0967357117778,154.23680062476853,62,36,36.73,"(65.9350739855886, 0.31793170457986797, 0.04661561859988945, 179.21177514014224, 86.18811812443457, 0.0008607766924929543, 179.93965604050933)",118,56,32.18,"(57.80242770907842, 0.16283646520812078, 0.02778831908019277, 179.1342974184754, 83.64709655846823, 7.09531243341077e-05, 179.94278102490912)",0.3571428571428571,0.5446428571428571,3.736111111111111,3.0810326399318635,3,death_stringency
sarima,Germany,NA,14,new_cases,13893.841748420937,23167.374576767852,83.99705112417337,13893.841748420939,7896.847495770995,5812.853810396556,16957.989182110607,13338.248878664148,3027.710667612686,55187.811025786235,16909.69124736199,9996.585599042866,6568.520844369934,22311.7614603025,15836.337540579218,3728.752008468005,63882.51193297637,83.9970511241734,79.52450852705137,73.72828549564865,88.63317832400128,17.118937731928476,62.29642290487056,153.36677972674164,62,36,36.73,"(66.24875325667098, 0.4102858050017197, 0.038115303695413945, 179.22904351140227, 86.10563693195473, 0.0006303050773642695, 179.93812145945782)",120,54,31.03,"(55.934618574363704, 0.14454230977622515, 0.029853401086873524, 178.72869182121372, 82.76164381000895, 0.0002481475921323751, 179.94764600729633)",0.4285714285714286,0.4732142857142857,3.984375,2.962689616194171,3,no_exog
sarima,Germany,NA,28,new_cases,23464.80507959276,38056.8725550581,103.26602033081728,23464.805079592756,17377.564072608286,10093.953739779112,30158.823173783516,21677.592331522883,3269.5702097118565,134062.30293779288,28793.302120644323,21400.634251001364,12726.72138412735,39526.40202077218,24885.16227918222,4029.799087041824,148245.44465103766,103.26602033081727,100.39068026137161,83.60244734762695,116.28025228304816,28.027938699400732,64.71371997655568,176.07463202345764,87,77,46.95,"(84.48090559423903, 1.6083534240957251, 0.08925801639180012, 179.5784945321041, 89.27301336191256, 0.00034949481379189975, 179.95890342654974)",92,82,47.13,"(84.84272347778479, 1.7210272405929201, 0.10087221629063382, 179.58040903925473, 89.25167345358034, 0.00034949481379189975, 179.95890342654974)",0.4096916299559471,0.3964757709251101,10.753731343283581,7.029943012169341,11,death_all
sarima,Germany,NA,28,new_cases,23427.50016872174,38069.81886454543,103.25826698527409,23427.500168721737,17635.06561112149,10474.357751589036,29490.939575157936,21716.878310075863,3253.4056628179596,134690.02208962626,28796.008829150363,21828.47376751222,13064.981469152968,39399.285451436794,24901.826918738174,4142.551871517026,148928.38671567102,103.25826698527409,100.38310795131748,84.04857981702204,116.2691698320716,28.082793654515797,63.84953021805336,178.51958353750103,87,77,46.95,"(84.49825812738021, 1.8134770704228362, 0.08721634500998765, 179.57867779898396, 89.28314633390029, 0.0002739700233723442, 179.9593481751574)",92,82,47.13,"(84.81067509423961, 1.8134770704228362, 0.10272072660608042, 179.56296514919916, 89.30371154489983, 0.0002739700233723442, 179.9593481751574)",0.4096916299559471,0.3920704845814978,10.813432835820896,7.041411246160838,11,death_mobility
sarima,Germany,NA,28,new_cases,23276.613738566037,37795.47507237595,102.96954357271974,23276.613738566037,17660.98337773149,10374.429117120933,29235.14251180186,21698.235160042685,3293.619700631393,139803.57303356455,28619.85688263192,21523.59745008449,13009.416361717773,39778.15006848225,24686.063435960335,4147.920451028745,154556.70962502834,102.96954357271974,98.89574801949719,83.79488198889979,115.40364859211252,27.81125598188804,65.71626535156643,177.06726227933558,88,76,46.34,"(83.35520412037754, 1.7225365858985384, 0.08253290947801133, 179.46523752584028, 89.14570885058316, 0.002303503602616307, 179.95945189559822)",96,78,44.83,"(80.63690216965263, 1.1957901073457837, 0.08777685955208725, 179.4595060789237, 88.91830429800581, 0.002303503602616307, 179.95945189559822)",0.4096916299559471,0.3964757709251101,10.664179104477611,7.133468748703749,11,death_recovered
sarima,Germany,NA,28,new_cases,23285.719563940882,37791.06705986177,103.00191085774027,23285.719563940882,17706.947599081184,10368.516022441196,29283.3544930703,21674.856114032387,3304.7648030364953,139991.93619936908,28634.378697512384,21536.762907047123,13043.824627515582,39761.03953036921,24662.46350489786,4158.642426556785,154773.01421513088,103.00191085774026,98.89929219198176,83.78036753702264,115.47106714901875,27.838835146228007,65.75254253781922,177.11840031238427,88,76,46.34,"(83.26097151375697, 1.7228169068839585, 0.08221283031370737, 179.46547538391738, 89.06906060753685, 0.0028607364914656082, 179.95951229679218)",96,78,44.83,"(80.54801863078737, 1.1805675409876575, 0.08864064543128843, 179.46052418160048, 88.84315789235355, 0.0028607364914656082, 179.95951229679218)",0.4008810572687225,0.4052863436123348,10.632352941176471,7.117853217274008,11,death_stringency
sarima,Germany,NA,28,new_cases,24433.868770770707,39359.75418509087,103.42993869645557,24433.86877077071,16910.201368834878,10391.221961855019,30204.499347842764,22332.881761993252,3854.772744412471,133424.55770662203,29971.21394856355,21173.81585449298,13223.414463426729,42997.13429034632,25513.066925797215,5196.83310533554,148672.55898185755,103.42993869645554,100.74679262974276,84.20422724324709,115.05396089610176,23.844564070497277,64.76197599298716,176.68338986337082,81,83,50.61,"(91.24770132361272, 172.39329033637813, 0.140156363333106, 179.50725940105315, 89.09948009766264, 0.0003930027625313098, 179.9602195201561)",90,84,48.28,"(87.05585356890897, 6.406075880958687, 0.138585048513479, 179.49667184507945, 89.08749365673489, 0.0003930027625313098, 179.9602195201561)",0.46696035242290745,0.32158590308370044,11.950413223140496,6.810349036172108,12,no_exog
sarima,Germany,NA,7,new_cases,11055.946872819854,19684.075759665666,74.9756212114047,11055.946872819855,5468.591998255546,4214.62649191604,9557.178173168762,13274.962321918518,1595.9710797585667,51347.804916732704,12766.48202407235,6305.341206342567,4941.266634665339,12010.659789710608,14982.649139631318,1986.003983894382,60257.21615076805,74.97562121140471,70.8124567142184,65.01714312870419,81.32462976633363,13.120081803343357,61.07136241460213,126.92508092681634,26,23,46.94,"(84.27868307251138, 2.5106243735267255, 0.13165692088350622, 179.3950400999009, 89.03638163053166, 0.005075351721543553, 179.92236067514386)",116,58,33.33,"(59.86682355995291, 0.13653287432147992, 0.025340302518128997, 179.30074702074958, 84.40243177392757, 9.513005824343885e-05, 179.9559974157129)",0.2857142857142857,0.6785714285714286,1.55,1.1756067718634842,1.5,death_all
sarima,Germany,NA,7,new_cases,10942.820503326955,19707.3804910528,74.80855804124377,10942.820503326957,5070.790950481395,4240.097342820087,9347.369687165796,13367.5398859654,1705.2206178772922,51150.14830318321,12664.37153939112,5980.778310177105,4727.38092043323,12011.782663858026,15099.488048652138,1973.102750300401,59799.3483599402,74.80855804124378,70.48981678254566,65.16785686083026,81.60215882885592,13.033161311464722,61.89548182702384,124.40020135028351,26,23,46.94,"(84.21358988269338, 2.4728459059609933, 0.12918230958154037, 179.29364912677707, 89.08691508776477, 0.005297146583292296, 179.92163060563104)",117,57,32.76,"(58.856236664606534, 0.1382361415229445, 0.025601052342271342, 179.26866772772397, 84.08949254426143, 0.00031816449629851044, 179.95581518322967)",0.3035714285714286,0.6607142857142857,1.5384615384615385,1.1663292359534148,1,death_mobility
sarima,Germany,NA,7,new_cases,11071.466702644853,20769.45100673173,75.37177179222586,11071.466702644855,5088.302804910656,4284.525135126121,9361.903101743275,13824.356822157784,1649.823109810382,54477.75864744873,13037.312441065937,5959.998285158061,5009.302482520891,11578.360943316316,16167.825439280852,1979.5392630899062,66086.31164172279,75.37177179222587,68.5313147820971,65.53842800686724,80.440152047483,14.250606107822925,61.45459656481761,125.45547524457028,26,23,46.94,"(84.16735312005403, 2.137661624510824, 0.12590077176124176, 179.2880657709406, 89.0429376444292, 0.005352895184885933, 179.92094781406416)",117,57,32.76,"(58.715021917602975, 0.1291486936889103, 0.0256351731802388, 179.23498261386058, 83.9039954876217, 0.000987226612228406, 179.95598797319218)",0.2321428571428571,0.7321428571428571,1.255813953488372,1.1970802426820484,1,death_recovered
sarima,Germany,NA,7,new_cases,11060.944697024752,20745.782984483376,75.39941738473038,11060.944697024754,5084.145743157186,4307.802020838286,9333.97725789666,13802.125499043519,1630.743623154838,54423.41148185796,13027.147038194571,5960.839173470227,5002.434438612799,11609.592922750793,16145.617104481897,1976.736147192746,66045.63140408743,75.3994173847304,68.49135240817154,65.49438466934595,80.28446182031442,14.276804541513803,61.33712387490645,125.27883178437378,26,23,46.94,"(84.15829023461175, 1.6248799733026689, 0.12535338911076152, 179.28691680262614, 89.0521089778564, 0.005343760730479653, 179.9212801745133)",117,57,32.76,"(58.71169735283767, 0.12917119939622929, 0.025697561140421037, 179.23305698309943, 83.90234574431139, 0.0009702802388242467, 179.95606150356335)",0.2321428571428571,0.7321428571428571,1.255813953488372,1.1970802426820484,1,death_stringency
sarima,Germany,NA,7,new_cases,11491.775918929103,22474.64824053709,75.52289608570457,11491.775918929101,4605.327592186517,2926.570763157593,10774.40632897408,14724.273213361075,1339.2862221391042,58384.279823715144,13749.856305895466,5386.95710927053,3711.2878632990005,12029.283813265765,17777.83071983485,1803.6164094485907,71111.16706883734,75.52289608570456,69.72034036774959,63.61324197871821,86.07207066875502,15.415528157993396,59.385576482128414,118.32599717381686,26,23,46.94,"(83.71023298899914, 2.5036058835636177, 0.14658400118123605, 179.23829336019972, 88.56768121815747, 0.0018042002333454737, 179.91680811161544)",119,55,31.61,"(56.80836270450203, 0.14373613234100807, 0.021763586775841805, 179.12867919965018, 83.02358958194849, 0.0018042002333454737, 179.95569760681005)",0.3214285714285714,0.6428571428571429,1.1842105263157894,1.3527801834559328,1,no_exog
sarima,India,NA,14,new_cases,1797.0370768092678,4155.833617587726,101.79337166252328,1797.037076809268,582.6666274449815,167.28881200932912,2677.3465747587,3204.1964320464863,16.76332459499931,26523.201141871617,2152.0634752343153,703.4792357435608,337.7719781888562,2992.6701628276037,3555.2181164641197,21.288891173370295,28808.99176246438,101.79337166252328,94.54305203822153,61.68283739756001,142.89626911471714,49.45260704075823,16.37317148348421,200,52,41,44.09,"(71.82791180599773, 21.52366548937747, 0.5436888241648689, 160.086615655529, 76.32015479084868, 0.006140534412821983, 179.50558222958531)",97,77,44.25,"(74.80249348272802, 14.704935505455477, 0.8008389276906293, 163.795728996898, 78.60467310362166, 0.006140534412821983, 179.50558222958531)",0.6115702479338843,0.256198347107438,5.914893617021277,2.932796463638806,6,death_all
sarima,India,NA,14,new_cases,1660.1948056709377,4083.9457412859283,90.31720421009653,1660.1948056709377,400.017857755268,134.7380194446819,1943.6425547441847,3221.140249366807,23.223312511245346,26524.86719612679,1990.419366440826,451.7913291498419,231.54157965642372,2151.1856508770643,3566.068362141249,30.751698662861326,28782.993296702825,90.31720421009653,79.33903313163259,54.32630283598856,115.41791544047082,45.28914859923583,20.907604418747066,200,49,44,47.31,"(70.5664725027334, 18.15211965852772, 0.5848676736939963, 144.2221605840527, 73.83818377519155, 0.01614114466019055, 179.5053540859426)",96,78,44.83,"(71.71335282079352, 9.499814998265263, 0.7775649020579132, 158.76218057204375, 76.36360298872945, 0.010100209133520926, 179.5053540859426)",0.6694214876033058,0.23140495867768596,5.8,2.8483013381348044,6.5,death_mobility
sarima,India,NA,14,new_cases,1517.0257261814888,3777.3521290142276,93.04623241977957,1517.0257261814886,478.86371130173785,163.47141280754298,1526.022792937523,3024.9035705290908,24.094280468026938,24246.468524455737,1817.380723090114,597.6624208614171,293.57322890773094,2119.909755010152,3311.422113519926,28.317023552299386,25993.95416009248,93.04623241977959,81.1943409887475,51.82408025209128,127.12807619300501,49.88870101391142,25.169225925839207,200,53,40,43.01,"(71.71398399668584, 18.334673195647255, 0.5080609154678011, 154.35576379801054, 75.99959186751126, 0.01603091716329688, 179.49620753600703)",104,70,40.23,"(68.2543424278294, 9.927848461263585, 0.6170095619029956, 157.81444180141477, 76.14994261377498, 0.01603091716329688, 179.49620753600703)",0.6446280991735538,0.32231404958677684,3.744186046511628,2.8376132094539126,3,death_recovered
sarima,India,NA,14,new_cases,1550.4716347495257,3798.334620761978,96.3376962937889,1550.4716347495257,505.3506274767241,170.67196195602997,1616.5925900832015,3034.0847262435996,25.93586105111094,24701.540436671115,1850.655122740641,568.7294566607079,293.40433492982174,2130.5253374151907,3316.9898263264035,30.75124219761436,26474.782325912114,96.3376962937889,85.9648550155374,54.2966449609292,129.4622433139119,48.281058562117636,25.585338682787178,200,53,40,43.01,"(73.27383732549303, 33.12370570592031, 0.5181325427828827, 158.2707681949482, 75.99854610625533, 0.0030898734752036914, 179.49721894507633)",101,73,41.95,"(71.99651279024803, 14.015977780484102, 0.7122037471618655, 160.1376424603019, 77.38202088347701, 0.0030898734752036914, 179.49721894507633)",0.6115702479338843,0.35537190082644626,3.5106382978723403,3.035101462565396,3,death_stringency
sarima,India,NA,14,new_cases,1529.2839968768649,3743.119674774737,96.64850081811515,1529.283996876865,538.8325448314445,162.39275684850796,1533.9476453474622,2976.321898811924,32.245047375920606,23743.76668903208,1822.7380561376615,634.278716631918,262.5895255686936,2118.0395147497675,3269.33798778793,39.5145420365221,25503.376324750676,96.64850081811514,80.07043679321114,58.78406697307682,134.60217580608804,49.34079839887099,25.907309822957536,200,51,42,45.16,"(75.00886601152763, 30.76881914201474, 0.6100601654868136, 159.2418168123756, 76.92342457910443, 0.020933412368933743, 179.4958380101285)",102,72,41.38,"(70.60577320629761, 11.538516183684798, 0.7964082209144567, 157.99756845711624, 77.17923202441985, 0.001825743726436627, 179.4958380101285)",0.628099173553719,0.34710743801652894,3.422222222222222,2.9036723526102475,3,no_exog
