model,country,W,F,target_var,alignment_MAE,alignment_RMSE,alignment_sMAPE,alignment_MAE_mean,alignment_MAE_median,alignment_MAE_p25,alignment_MAE_p75,alignment_MAE_std,alignment_MAE_min,alignment_MAE_max,alignment_RMSE_mean,alignment_RMSE_median,alignment_RMSE_p25,alignment_RMSE_p75,alignment_RMSE_std,alignment_RMSE_min,alignment_RMSE_max,alignment_sMAPE_mean,alignment_sMAPE_median,alignment_sMAPE_p25,alignment_sMAPE_p75,alignment_sMAPE_std,alignment_sMAPE_min,alignment_sMAPE_max,tp_same_sign,tp_diff_sign,tp_diff_percentage,tp_slope_diff_stats,global_same_sign,global_diff_sign,global_diff_percentage,global_slope_diff_stats,lead_lag_unmatched_rate,lead_lag_within_halfF_ratio,lead_lag_mean,lead_lag_std,lead_lag_median,exog_vars
arima,China,NA,14,new_cases,5767.884019925709,9902.845571868895,54.68243203481825,5767.88401992571,3670.6589936398427,1512.6596217139995,6534.209572179704,5936.951221001974,281.03652170815565,26934.07467810571,6965.894074420708,4374.061589901951,1920.1785972953853,8401.081311929105,7038.655423035982,365.3024712720987,31697.128666360422,54.68243203481824,37.59687445597791,16.85444426297099,57.921103938382515,54.21170143105703,4.31302741371526,199.88694738974044,76,8,9.52,"(16.31878720771264, 0.3982279661436215, 0.11286988523249201, 0.9300615515050059, 48.54823562248667, 0.03634391810183717, 179.05297292117717)",144,30,17.24,"(29.625202528032844, 0.27713618453539274, 0.08043549868866995, 1.0484149010971238, 64.28556261867375, 0.028264582091560558, 179.164568762459)",0.5317460317460317,0.4523809523809524,2.9491525423728815,2.5422209188950444,2,death_recovered
arima,China,NA,14,new_cases,5814.007633974964,9946.460294364142,55.02701004339006,5814.007633974964,3675.9067098873847,1482.9387553460126,6485.605974662995,5987.139093480993,285.97624684060054,26919.41786907404,6996.665441685466,4411.120374791702,1914.5037983365753,8398.803858917687,7069.5647026168945,378.3297336387196,31680.18525779678,55.027010043390064,37.58328011165152,16.68269499481042,59.13542717062178,54.61418026292874,4.39731695802796,199.88985199051098,76,8,9.52,"(15.670229944484602, 0.3928187096134108, 0.11086355989222765, 0.9975020509169454, 46.97370068318148, 0.035169773944520984, 179.37861234007173)",143,31,17.82,"(30.301007739565524, 0.28371053353786646, 0.07909203655763161, 1.0157205745450826, 64.75983920945177, 0.02968329323162086, 179.39149761743622)",0.5238095238095238,0.4523809523809524,3.0166666666666666,2.6712002422999435,2,death_stringency
arima,China,NA,14,new_cases,5719.688572320194,9817.437943528703,54.609390767406104,5719.688572320194,3566.6938676418918,1510.23905087512,6720.225494316367,5866.2932209164455,281.03091695398865,26907.09798545112,6914.152462083109,4217.337876344708,1922.5912904722632,8397.581317050626,6969.690345066067,364.65084251472945,31668.99801804083,54.609390767406104,37.59390234877351,16.88654424808703,58.92379364397785,54.475588613095006,4.312671590038081,199.8887282990965,76,8,9.52,"(16.259392811620227, 0.3977773770523826, 0.11323488290317434, 0.9303240043604311, 48.422592777006514, 0.02465801437304285, 179.048578645228)",144,30,17.24,"(29.60729834989792, 0.2841038305754315, 0.07912826508530818, 1.0478856463293047, 64.24447073261568, 0.02465801437304285, 179.16854530735432)",0.5238095238095238,0.4603174603174603,2.933333333333333,2.523561289511492,2,no_exog
arima,China,NA,28,new_cases,9325.328974580383,14522.457384567804,71.2107530278385,9325.328974580383,7289.578320831555,2809.4566093699837,14225.820158979679,7683.709994648386,681.1726514609798,50935.886948182,11347.398187517525,8697.050725662899,3734.7776391697885,17862.86263508234,9063.019522240475,920.6531792307458,52553.26552234085,71.21075302783852,51.56592548565288,35.46433842236051,87.80524704608892,52.48407841180382,9.931599731380123,199.93304160134048,108,12,10,"(18.997433559445167, 0.909785945568786, 0.33862280032278325, 2.01300569527418, 51.831807085019456, 0.05128125039099034, 179.44484245131736)",133,41,23.56,"(41.171677724484155, 0.9656658476177903, 0.28625053544340473, 10.438358122998883, 72.1781223741936, 0.03210065429535011, 179.44484245131736)",0.6166666666666667,0.31666666666666665,7.663043478260869,6.022443689906023,8,death_all
arima,China,NA,28,new_cases,9309.780069003631,14535.538896037599,71.2122290517976,9309.780069003631,6958.844171580253,2808.1307578943715,14219.453326348059,7715.2331931172275,716.0125929415842,50732.507399636845,11344.840505231841,7764.566815224569,3790.85243406015,17847.70507508009,9087.160442573513,980.7452909416693,52356.72796188215,71.2122290517976,51.563377690426485,34.39547378253415,87.83066058146157,52.40008275878914,10.45973324376165,199.93182459719233,106,14,11.67,"(22.010803147808698, 0.9183839020556805, 0.3380076210374379, 2.081322739083766, 55.29221380146661, 0.016679647586408552, 179.4507334030711)",131,43,24.71,"(43.20697234844533, 0.9770283833900084, 0.2815523655343445, 43.204241866135675, 73.22860679175278, 0.016679647586408552, 179.4507334030711)",0.6291666666666667,0.3,7.112359550561798,6.205639301633766,5,death_mobility
arima,China,NA,28,new_cases,9307.67241991214,14534.86393569747,71.16926894704504,9307.672419912142,6952.057234420443,2808.275211457553,14220.199217007337,7716.1790700164975,716.0512946224748,50732.44211240705,11342.912460847077,7684.212401923216,3791.3960834117815,17847.786090241258,9088.48758236479,980.7842743340278,52356.664318837284,71.16926894704504,51.56341909353148,34.39627190652422,87.80598085593451,52.298088340976804,10.460329755514586,199.93185285962767,106,14,11.67,"(22.012516612955967, 0.9182237550702463, 0.33800762580154864, 2.081189176810316, 55.29687968038862, 0.01667964754880574, 179.4505096549355)",131,43,24.71,"(43.195476681034116, 0.9770189294789118, 0.28146693583950394, 43.20964986293055, 73.21111601088914, 0.01667964754880574, 179.4505096549355)",0.6291666666666667,0.3,7.112359550561798,6.205639301633766,5,death_recovered
arima,China,NA,28,new_cases,9319.134763807579,14517.833077596202,71.18685177044019,9319.134763807579,7215.365776101784,2809.4767859345093,14225.478563442832,7682.234646097933,681.0794695138401,50916.696048757934,11343.221052297833,8773.822954083565,3796.3434228848896,17859.069503881707,9060.839554238539,920.2778890908473,52534.21113538581,71.18685177044019,51.56778199843896,34.905496756746366,87.80024615161997,52.48256696021849,9.930223973131245,199.93377106093232,108,12,10,"(18.97151548881678, 0.8995690985555881, 0.3386215382558385, 2.0132976278606804, 51.83299042744476, 0.008309923391469713, 179.4447512298315)",133,41,23.56,"(41.152729812256105, 0.9767418650395032, 0.28624253010396616, 9.531661902290491, 72.17365924165111, 0.008309923391469713, 179.4447512298315)",0.6208333333333333,0.3125,7.714285714285714,6.030083313015233,8,death_stringency
arima,China,NA,28,new_cases,9224.526365837135,14423.594872737047,71.0010008125939,9224.526365837135,6966.314460015234,2807.1134317602177,13893.597996223556,7632.836661448299,715.6435753276797,50690.81310634147,11255.909585571304,7713.061231814772,3790.6355855496095,17839.06480364415,9019.123485920925,980.3601696144503,52315.88404792359,71.00100081259389,51.46518624524212,33.23553834969706,87.77983108731999,52.371997818254684,10.454047550905155,199.93281909005006,106,14,11.67,"(22.00991378887515, 0.9153002171182687, 0.32247819727903615, 2.082671643209027, 55.306755860245865, 0.01791441367858491, 179.45109839133283)",131,43,24.71,"(43.235371774039976, 0.9668001023372701, 0.276444145549631, 43.23690678822927, 73.28465339948991, 0.01791441367858491, 179.45109839133283)",0.6458333333333333,0.32083333333333336,6.047058823529412,5.586774097628001,4,no_exog
arima,China,NA,7,new_cases,4721.90246554644,9822.595334743259,46.93288934850376,4721.902465546442,1802.0322913369546,682.2412692345831,5096.170605084835,6867.449193513496,247.0266393449439,30981.128966436412,5673.845480024449,2196.748844122505,882.5898830126051,6583.877818022127,8018.157929283144,280.51692176901133,34851.04217919262,46.932889348503764,24.573231837111138,8.360818925133115,55.28555132912426,57.90270667258013,3.9286096864364275,199.61700324230088,41,1,2.38,"(4.827836914860028, 0.18702641842969606, 0.0469676943060673, 0.6026828417150676, 24.44285107662177, 5.7597724362395143e-05, 160.6535487530966)",166,8,4.6,"(7.960622765862331, 0.05338531336964186, 0.01347622833498383, 0.1889641535289271, 34.892976440332866, 5.7597724362395143e-05, 178.1936580886269)",0.4285714285714286,0.5714285714285714,0.9444444444444444,0.892650769800484,1,death_all
arima,China,NA,7,new_cases,4755.09959631882,9858.448894682548,46.956078730906725,4755.099596318821,1769.4762875102165,701.9088050122672,5320.33416633271,6892.982364838022,240.91261169350324,30989.936893440958,5697.72556815044,2203.800792343028,885.6052905734656,6908.864228955032,8045.1810395486,275.30759230638085,34865.18976569838,46.956078730906725,24.594661335021705,7.823531921294746,51.84930666895438,57.77438306422755,3.829960654052278,199.6238818890261,41,1,2.38,"(4.850219976683457, 0.18705322666755586, 0.047026483664571905, 0.6123845929521258, 24.583731097274164, 0.0005111885920682174, 161.68087081637117)",166,8,4.6,"(7.984910240334911, 0.05214177729596819, 0.013495650453098317, 0.1890022815927208, 34.94421153214858, 0.0005111885920682174, 177.55726818744878)",0.4285714285714286,0.5714285714285714,0.9166666666666666,0.9063269671749657,1,death_mobility
arima,China,NA,7,new_cases,4755.08118760116,9858.655298842421,46.53899109452085,4755.08118760116,1766.51218271509,701.5695402077965,5320.334164276936,6893.1044257132935,241.32577916108727,30990.695670955876,5697.928264028586,2201.353199758972,885.5698052550308,6908.864226061866,8045.290411127364,275.3655328363301,34865.9009804007,46.538991094520846,24.594661460464078,7.827972264246957,51.841704911224475,56.72553800937427,3.8365167633049277,199.62216055813062,41,1,2.38,"(4.851428515354768, 0.18717092205524305, 0.047026483397021174, 0.6122441861241026, 24.58391892095091, 0.0005165801703643543, 161.68065366840827)",166,8,4.6,"(7.986106709076797, 0.051219169307080134, 0.013495649918295355, 0.18967205838703913, 34.944025937604835, 0.0005165801703643543, 177.54528445190712)",0.4285714285714286,0.5714285714285714,0.9166666666666666,0.9063269671749657,1,death_recovered
arima,China,NA,7,new_cases,4705.011493866734,9820.11341080167,46.985451351124006,4705.011493866734,1725.8905861800356,682.2328288110909,5096.170580278193,6875.405279583364,248.8402214459458,30975.69484585483,5656.62352635604,2196.434033290013,882.5682763362767,6583.8778038179225,8027.280839866149,281.53717023902954,34849.18386444331,46.985451351124006,24.573176486175477,8.357065311974072,53.734892443380666,57.914451315196956,3.9578660434247674,199.6356353262308,41,1,2.38,"(4.82838112601796, 0.18676913521940613, 0.04696769426122091, 0.6026346717374971, 24.440840502943466, 6.392189718879754e-05, 160.64194865012885)",166,8,4.6,"(7.94880490420235, 0.05203425112100091, 0.013476475660052832, 0.1983402423040681, 34.7857668026965, 6.392189718879754e-05, 177.5470835996518)",0.4285714285714286,0.5714285714285714,0.9444444444444444,0.892650769800484,1,death_stringency
arima,China,NA,7,new_cases,4754.463161118502,9857.457965061214,46.90019397136691,4754.463161118504,1669.256855681486,701.958653818117,5305.04510057197,6891.338066676437,240.9653371216352,30963.470148312335,5698.387344517351,2217.480112894292,885.2047234135578,6885.9754516911,8043.497945843789,275.5570416026056,34840.89313447752,46.90019397136692,24.508548126827883,7.7877043271948345,50.68559341,57.83725301084149,3.830762930399271,199.64990255274444,41,1,2.38,"(4.849955119532963, 0.18685837831379665, 0.04676700556760467, 0.6123467079573873, 24.586901684120985, 0.0005681879559741774, 161.6926291329705)",166,8,4.6,"(7.990368437358278, 0.051304054843114205, 0.013352690286486526, 0.18737011563083408, 34.954427371269965, 0.0005681879559741774, 177.6111609879794)",0.4285714285714286,0.5714285714285714,0.9166666666666666,0.9063269671749657,1,no_exog
arima,Germany,NA,14,new_cases,14216.645803001944,23795.521425345145,82.26396418692394,14216.645803001946,7582.262134202482,5928.267141938991,21705.31618314006,13183.817135216243,3384.2783141024042,50981.47659002765,17539.26204957221,9230.75539627537,7010.615010019814,28932.16836358019,16081.079772841615,4599.686156448091,60322.232791439164,82.26396418692393,80.57201019398067,73.12323269230497,89.97155618981085,11.689697746404216,64.90383131946615,116.42686864882161,64,34,34.69,"(62.80525136557075, 0.41425861665575753, 0.08169359931532466, 179.18228768082832, 84.95782848800361, 0.002027030375759427, 179.9257078902988)",120,54,31.03,"(56.05347557671426, 0.18889679433330475, 0.02701065814680988, 179.13395252210643, 82.76645242776765, 0.0008302134812214942, 179.9257078902988)",0.4642857142857143,0.41964285714285715,4.25,3.680571989445598,4,death_all
arima,Germany,NA,14,new_cases,13263.727694507357,22367.17865286168,80.5482292600607,13263.727694507359,6682.765515918241,4707.955998024481,16816.789771686992,13029.811620573802,3026.2764799825422,52563.42074428934,16124.415127952481,8312.834943949656,6157.514774906781,22827.259369856165,15501.41663431083,3373.844227145682,60376.09357958956,80.54822926006071,79.03002685425679,72.11110904695474,87.59411852273459,11.289826787252204,63.87081329347725,112.58808606148942,62,36,36.73,"(66.1055944780004, 0.38064944857448757, 0.04745461045644225, 179.2525068327786, 85.97235395902227, 0.00026306275775473016, 179.9297307386187)",117,57,32.76,"(58.83017590437051, 0.14175204354753773, 0.024904058043265474, 179.10687837517375, 83.7938835630651, 0.00026306275775473016, 179.9297307386187)",0.4107142857142857,0.48214285714285715,4.378787878787879,3.5421208402057722,4,death_mobility
arima,Germany,NA,14,new_cases,12970.97464467991,22647.080966238907,80.67322890119581,12970.974644679914,6085.888640351359,4163.291506026781,16495.60895868524,13598.271360845074,3120.1151620290666,56314.58851659364,15867.211762564422,7582.811331421307,5307.955041020692,22827.944117431587,16159.26567555957,3473.8195042986863,64831.23927214471,80.67322890119583,79.29260177874573,70.5891033760918,87.9407901104596,12.389148628151625,63.79186389205572,115.0898207504791,64,34,34.69,"(62.778670298991585, 0.3798335819962224, 0.050074404160576846, 179.21818820230317, 84.94200412447823, 0.0015092872115119492, 179.92894460368979)",120,54,31.03,"(55.94407093667967, 0.14377852287593101, 0.02680680586314227, 179.20643640276245, 82.66308818973899, 0.0002650480206529046, 179.92894460368979)",0.4107142857142857,0.49107142857142855,4.106060606060606,3.356411948122752,4,death_recovered
arima,Germany,NA,14,new_cases,12813.911892979684,22400.355236582578,80.57944776597861,12813.911892979686,6082.620478547474,4174.2937168102,16481.248719341602,13365.88065167448,3094.0884374293787,56492.91736182252,15721.443241062201,7578.758665549105,5318.1519094440555,22776.359237488483,15956.570344004129,3443.685264888676,65026.0005085891,80.57944776597861,78.8874778651263,70.56543937701713,88.01626410505924,12.458676010462334,63.73849881543199,114.91521413819419,64,34,34.69,"(62.832148328457706, 0.3777623482658637, 0.049094152414773454, 179.21581650601252, 84.912024681242, 0.0017044950222705297, 179.92456189230694)",120,54,31.03,"(56.01221313270209, 0.1433719071598189, 0.026510698135009808, 179.20447343134262, 82.70062633169394, 0.0002899064442975959, 179.92456189230694)",0.4017857142857143,0.5,4.08955223880597,3.347234694416047,4,death_stringency
arima,Germany,NA,14,new_cases,13755.524477838808,24801.59128203448,79.31816762169885,13755.524477838806,6617.915843088154,3861.4086076312715,21163.677857096,14845.805297216397,2087.7516897836117,65082.54552133018,17130.969186729948,7432.574373398458,4935.290807345164,26351.450753529854,17934.57066239384,3046.951457411945,74220.29493307651,79.31816762169885,76.26613307453495,68.72366397610061,88.94537572335747,13.371804066537425,61.70068862473113,125.13093863517157,59,39,39.8,"(71.58970881109884, 0.49982100286917774, 0.06916068799567597, 179.1782190981927, 87.2668199892845, 0.0012792885012468727, 179.92542092578827)",120,54,31.03,"(55.64121261604633, 0.1792085151108027, 0.024078849405597468, 178.004799634647, 82.41619555190788, 2.8619155386845736e-05, 179.92542092578827)",0.4107142857142857,0.4732142857142857,4.212121212121212,2.9846538338907087,4,no_exog
arima,Germany,NA,28,new_cases,18957.569374670275,29826.013218977812,92.14027258919741,18957.56937467027,12069.882809044711,7214.46472807446,31431.38911476515,14593.18583730844,5346.460542118107,57553.031574994144,23891.670074547896,15807.237076819452,9033.24883970926,41979.96611915206,17854.387852502587,6429.644617589133,63351.31347457691,92.14027258919741,89.86244821231001,81.13465880519246,102.5262159785745,14.213922289877067,70.07997160464619,136.46383598896125,99,65,39.63,"(71.2470673410059, 0.5192562013117832, 0.08701422891436043, 178.86131267467113, 87.0457103275355, 0.0013839791156303517, 179.80915611156243)",108,66,37.93,"(68.18292823311512, 0.47993450059022247, 0.08727505246279127, 178.81401288041627, 86.36003764904265, 0.0013839791156303517, 179.80915611156243)",0.5418502202643172,0.36123348017621143,9.423076923076923,6.4094776723895635,10,death_all
arima,Germany,NA,28,new_cases,18369.098773136044,29588.59885329713,91.14587280093485,18369.098773136044,10749.32737907902,7210.9511163002135,28898.72341046652,14952.659031035379,3281.155251934434,69494.52521806642,23251.262633291743,14534.664513742611,9062.82641938862,40658.811160424055,18299.288730959663,4290.942635344456,76211.33222047509,91.14587280093487,89.33194238994297,79.89539045114003,101.14919007950226,14.528168763447953,68.26675162944494,135.80944138776857,100,64,39.02,"(69.97964848154265, 0.5946728786916377, 0.08703592789345091, 178.666696867864, 86.82915877038705, 0.009174490965725415, 179.84901929434406)",109,65,37.36,"(66.95746798164211, 0.489593585522339, 0.08824659579001463, 178.6016865512691, 86.07219980356348, 0.009174490965725415, 179.84901929434406)",0.5154185022026432,0.3832599118942731,9.145454545454545,6.445019930270554,10,death_mobility
arima,Germany,NA,28,new_cases,18066.51508223184,29616.811460484376,91.54791887104294,18066.51508223184,10448.490778026355,6008.758328451959,28218.30143946363,14946.82206887765,3368.830292266347,67843.9113811668,23108.383041864396,14588.45501571756,7774.91230848367,40319.51467736784,18524.528449500478,4375.131183683883,75420.88339920019,91.54791887104292,90.63128261553463,80.25358915156016,101.27780472795973,15.094066096001699,64.36057421532063,139.40947703076898,99,65,39.63,"(70.84583023285593, 0.5636837678365143, 0.09144532081382689, 178.76373892833612, 86.91418089986327, 0.008248581452448075, 179.83569515212778)",108,66,37.93,"(67.79298593691496, 0.4997096393320726, 0.09028262867770874, 178.6429332530151, 86.20663558101305, 0.008248581452448075, 179.83569515212778)",0.4493392070484582,0.45374449339207046,7.952,6.624558414984985,7,death_recovered
arima,Germany,NA,28,new_cases,17963.976831791388,29400.56111596635,91.4872123837641,17963.976831791388,10434.37655892727,5997.313514145921,28234.72514346732,14753.546960932821,3360.055457134435,67848.83245102597,22989.7473227346,14763.34317186776,7788.512262695983,40303.12725897059,18326.606668188455,4380.41979468454,75447.58288676324,91.4872123837641,90.4567252408599,80.24668114555215,101.29140658940265,15.10794035680359,64.23156905244532,138.9616543424946,99,65,39.63,"(70.9356251563788, 0.5668651144032667, 0.09297559672153641, 178.7395080552061, 87.00324181500939, 0.008415812207960581, 179.80413905959054)",108,66,37.93,"(67.87617607801228, 0.49652626866345956, 0.09062608168488755, 178.64335005088444, 86.2926418346176, 0.008415812207960581, 179.80413905959054)",0.4581497797356828,0.44493392070484583,8,6.6702176335325465,7,death_stringency
arima,Germany,NA,28,new_cases,18967.721745970815,30874.836259394528,89.79321236523079,18967.721745970815,12131.8135729349,6095.083357449308,31189.684545653607,15411.281209221881,2555.730931018487,66367.0725920905,24107.332177963657,15926.572757064429,7312.093559235362,41966.50692994927,19289.687641476754,3393.8845129918964,73543.24633538541,89.79321236523079,86.32103471244072,79.13262280692719,101.37730129773337,15.70331183120522,63.47779422447085,128.87029396538827,124,40,24.39,"(44.207315084490375, 0.4414319599237214, 0.13112549265113557, 45.61070354238086, 75.34622295128148, 0.0015003983810069025, 179.79517233754763)",134,40,22.99,"(41.675111060780075, 0.3872902104240388, 0.11419161175819521, 6.303405839419879, 73.86436638239421, 0.0015003983810069025, 179.79517233754763)",0.48017621145374445,0.4008810572687225,8.296610169491526,7.000988113450989,5.5,no_exog
arima,Germany,NA,7,new_cases,11694.541344845411,22239.30543524611,76.32425665412492,11694.54134484541,5809.230772396086,4777.482536845384,12312.677987881467,13048.360961947285,3116.381464207128,62185.52595919116,15067.406388278414,7232.618015312617,6076.918467430465,15980.477351427315,16357.26049718088,3919.174696391302,71712.99134946264,76.32425665412492,74.08225666580555,68.11863910949052,82.35651664109373,11.195000764074674,62.415732466456596,111.04147697158298,27,22,44.9,"(80.49870508871427, 0.777326145295231, 0.15946655355340297, 179.3024991336435, 88.80803958640297, 0.008123409338911957, 179.93565164558467)",118,56,32.18,"(57.881078735009446, 0.1633314605954048, 0.03148217738483473, 179.3553801257313, 83.61321629190728, 0.00047149672436707957, 179.93565164558467)",0.4642857142857143,0.4642857142857143,1.3666666666666667,1.650148025404729,1,death_all
arima,Germany,NA,7,new_cases,11101.840543572474,21091.944187305427,74.82351044490578,11101.840543572474,4591.954590403973,3788.012665345783,10193.32044114445,13736.042205567157,2663.9070562085035,63333.06263637927,13590.965077320812,5877.51554607804,4730.1876606685755,13368.705249099543,16129.345239886625,2862.0329833183664,71315.34364882826,74.82351044490578,71.98400125010305,67.1470014781269,80.27087541556895,10.6645863928334,63.52557461724801,111.65806913760423,27,22,44.9,"(80.58806587444306, 1.295967142294973, 0.08473283003358778, 179.326280777896, 88.8414989996834, 0.007010312185829155, 179.9358758791759)",117,57,32.76,"(58.90402610633161, 0.14586592526116854, 0.028201784225973813, 179.31783511382451, 84.12963877862623, 0.00045985078435112033, 179.94859799499184)",0.4464285714285714,0.48214285714285715,1.2903225806451613,1.531742980770529,1,death_mobility
arima,Germany,NA,7,new_cases,11019.048637128892,21929.614799086037,75.32837005300355,11019.048637128892,4566.161548026692,3753.907556764814,7528.49946777238,14299.179989522192,2743.8246187852596,65402.1431606217,13626.706217645338,5496.463161790181,4645.895347475666,12654.650272227098,17181.992983768767,2924.457659387297,75147.81967612161,75.32837005300357,71.49635458143229,66.96131528642925,82.0134255046934,11.85123738353725,63.80441622214771,117.55911045503902,27,22,44.9,"(80.82793829756237, 1.2965440907970454, 0.08049918196699878, 179.31445738454929, 88.6456720488323, 0.006820762378660764, 179.93588288048116)",119,55,31.61,"(57.26735250646158, 0.14279771484739914, 0.027077668596263583, 179.27341767639678, 83.18111142425046, 0.0007262150748927453, 179.95206513641733)",0.4285714285714286,0.5,1.25,1.5026857675938214,1,death_recovered
arima,Germany,NA,7,new_cases,10713.806775310793,21591.372250394325,75.1173204826386,10713.806775310793,4534.4389877628055,3736.477426699229,7566.407754486918,13924.656974892043,2752.614876828546,65558.86384941947,13418.278301945586,5526.91444494711,4624.1502204861545,12676.747252285068,16915.58935026014,2927.4670532362934,75329.28827927499,75.11732048263859,71.64469826548464,67.05450405703749,81.59575215499282,11.870431099804023,63.867289941018804,117.78845892979145,27,22,44.9,"(80.750618323734, 1.2963427501378695, 0.07889937419149608, 179.31866530836487, 88.7052623082306, 0.006890343229011043, 179.93594751878)",119,55,31.61,"(57.172486099414485, 0.13548883130558165, 0.027975921602024452, 179.27682425791198, 83.19465012506093, 0.0007699755291156429, 179.95188064793476)",0.4285714285714286,0.5,1.21875,1.4969727517075382,1,death_stringency
arima,Germany,NA,7,new_cases,11191.213353488081,24480.88541978223,72.59176551312085,11191.21335348808,3885.431904103676,2547.245001144257,9160.112250480048,16014.816713242457,1397.7887692964164,72147.45712119063,14354.87322413617,4707.542168893922,3431.3091966930397,13031.776288045567,19830.56644817501,1943.3585314206948,82776.5689303922,72.59176551312085,66.90520954589266,63.836804106264154,78.05715676495508,14.134262544164391,60.15482739918977,127.55642227024997,28,21,42.86,"(76.78693088722392, 0.6617684040404758, 0.1020330722647512, 179.32491968619252, 88.28565478680456, 0.005577721522831599, 179.93211050627988)",116,58,33.33,"(59.713664876864996, 0.1541274417352091, 0.02998588003530908, 179.3048486566554, 84.22303206650147, 5.36732647180904e-05, 179.94813435084387)",0.4464285714285714,0.5178571428571429,0.6451612903225806,1.1120068074364229,0,no_exog
arima,India,NA,14,new_cases,1928.6761867697048,4283.221939440854,81.55020917903435,1928.6761867697048,296.0892735081842,77.5547736363127,2165.784382611734,3376.5197056499574,12.439427601368264,24414.65979656869,2232.0381126213333,348.968897367981,86.88104893310195,2683.960161351698,3655.6799704450696,15.767597304551401,25702.98020818022,81.55020917903437,72.84307538144866,42.98666034829958,104.04052726686935,50.92077845789803,12.1439141329706,200,67,26,27.96,"(50.63695021272661, 12.774859996065576, 0.7139699953313015, 83.06299108677342, 69.59747838918777, 0.037158215347172875, 179.50861993048738)",120,54,31.03,"(53.450584658538176, 10.281262463397631, 0.7116290197597208, 135.22367342716936, 71.3470625695315, 0.03104967975420302, 179.50861993048738)",0.6033057851239669,0.3305785123966942,4.604166666666667,3.3373424472069204,5,death_all
arima,India,NA,14,new_cases,1871.2231546148178,4257.629274589662,75.93862604641937,1871.2231546148178,189.89314556671283,69.42988786200122,2156.903011353049,3377.6009953411126,12.457880686417147,24709.378192285134,2176.8426039393144,345.1091387729798,78.7778543625239,2580.815358287819,3659.065907785427,15.894128734521967,26012.970532958883,75.93862604641937,66.63793468083784,36.640191482794506,96.6729990235227,48.537052107460326,12.141068422481256,200,67,26,27.96,"(50.89589223218537, 12.679314318502266, 0.681525134053364, 77.46944798510124, 68.49597966059866, 0.038413941992230916, 179.53394113791413)",125,49,28.16,"(48.16861611650908, 7.478963186880113, 0.7141817155489921, 76.80727095210544, 67.83543040269201, 0.013206044891076331, 179.53394113791413)",0.6033057851239669,0.33884297520661155,4.479166666666667,3.261572413718432,4,death_mobility
arima,India,NA,14,new_cases,1542.1623921723522,3600.899188219463,100.15717609145483,1542.1623921723524,715.3023308276537,141.6011193009292,1538.9937665901266,2843.3139675198,22.054711118370324,24202.190982968994,1822.7442218373048,750.8919410745146,319.6268311498146,1869.8231654816802,3105.4916624390266,32.79497499081323,25586.34680244893,100.1571760914548,87.93884760319696,52.53081966318083,133.41208294625636,53.02995375249612,25.059390502150485,200,67,26,27.96,"(50.55305099153548, 10.332027232064044, 0.5209946979886207, 117.35674494543719, 68.14608474213058, 0.003102025299611609, 179.48886246960092)",121,53,30.46,"(55.48354042375399, 9.987298657531715, 0.6606845404054402, 143.6805427090207, 72.04124696583504, 0.003102025299611609, 179.48886246960092)",0.5950413223140496,0.39669421487603307,2.3877551020408165,1.9128548312514926,2,death_recovered
arima,India,NA,14,new_cases,1642.5055732798382,3588.503615839639,104.49577072377963,1642.5055732798382,578.7953089411678,187.24596755556536,1946.8173099398937,2793.6348240318753,50.917474946008284,23374.422591051436,1903.0649721983261,680.4943170531203,285.67524845368644,2244.1225058978534,3042.318509375037,59.35946707018821,24649.858424214246,104.49577072377963,99.29213788940875,65.20733729252537,132.06085638734487,45.87685453169899,27.693482731740403,200,54,39,41.94,"(72.57902960894835, 21.21437462530096, 0.7126387767850298, 155.88976157541163, 77.26007388405156, 0.024899461948607052, 179.48465951790888)",106,68,39.08,"(68.5365747360283, 10.074200256274736, 0.836822930879639, 159.57819713604096, 77.7063905022838, 0.003317203218149016, 179.48465951790888)",0.5454545454545454,0.4462809917355372,2.8727272727272726,2.099863712107909,3,death_stringency
arima,India,NA,14,new_cases,1549.343475817461,3442.2259605595723,99.10862562879471,1549.343475817461,547.3015259120115,170.1871082004702,1820.03194256273,2652.763732053928,21.142806895298378,19578.902151888953,1822.5740425087304,599.3316056846693,309.2977896452281,2120.0504246987052,2920.127295705388,24.489751913442316,20701.454931787932,99.1086256287947,91.05785298527815,55.903655091703506,131.34775443854224,50.38159382964637,22.48945628199807,200,71,22,23.66,"(46.52536412893028, 10.953470558392874, 0.757892106098773, 58.017866482932654, 68.20216755979062, 0.0014696667869823364, 179.47211028697566)",125,49,28.16,"(52.55976466680816, 10.056630684146114, 0.8083173383554458, 127.63024185695247, 72.11388098504095, 0.0014696667869823364, 179.47211028697566)",0.5537190082644627,0.4380165289256198,2.425925925925926,1.958068473101209,2,no_exog
