model,country,W,F,target_var,MAE_global,RMSE_global,sMAPE_global,MAE_mean,MAE_median,MAE_p25,MAE_p75,MAE_std,MAE_min,MAE_max,RMSE_mean,RMSE_median,RMSE_p25,RMSE_p75,RMSE_std,RMSE_min,RMSE_max,sMAPE_mean,sMAPE_median,sMAPE_p25,sMAPE_p75,sMAPE_std,sMAPE_min,sMAPE_max,exog_vars
svr,Germany,14,7,new_cases,32340.349684563636,47089.777561887284,155.4593955293329,32340.349684563625,27231.41172779144,20931.697581977074,34584.20100236615,23033.14920567595,6155.85676369128,104455.95389522542,37895.87992031285,31650.923114681056,23441.821210294293,40644.300484013744,27952.628425485364,6630.491416643852,122692.89495765028,155.4593955293329,161.1409407121853,152.25433727870805,168.47375956114473,23.59217120362578,100.28244598680207,188.1508860971839,death_stringency
svr,Germany,14,7,new_cases,10163.821969520555,18091.489118223617,75.93534136589206,10163.821969520557,4501.761681387647,2375.1706821182843,17003.19074319153,10500.681796833805,926.8532987023655,56203.08843480789,12618.720315724295,5791.114215777038,2792.18347004796,20785.47805400588,12964.176645986063,1131.7657762633562,66905.01956843516,75.93534136589206,70.95774826179144,63.08473540075257,84.52917619435264,15.643917098046794,58.989432301373476,118.48002253410772,no_exog
svr,Germany,21,7,new_cases,32360.166222967917,47119.44569909248,155.72835507917497,32360.16622296792,27245.717657144567,20964.434225161018,34598.621918075696,23032.690676567905,6162.915260752655,104491.63444591533,37930.29792360841,31690.229641943777,23487.076660302213,40672.95093610017,27955.94145107677,6640.470206925044,122743.08126893116,155.72835507917497,161.44045067287288,152.60133440505976,168.686516680514,23.481888545787218,100.66394362566382,188.20640050947398,death_all
svr,Germany,21,7,new_cases,31348.845117763136,46290.66734464698,154.04193272789598,31348.845117763136,26038.65528659239,20149.045308524288,32510.900917690455,22548.583377263974,5538.468193536823,102970.9078413474,37268.745380484404,31165.397309245873,22756.95905382048,38945.02174774384,27456.629454056954,6217.8621827399675,121664.48763815664,154.04193272789598,161.3889563102469,147.481998917577,166.7935042432844,21.980718442110057,97.36305011927551,186.09451767032309,death_mobility
svr,Germany,21,7,new_cases,30036.619964519818,43949.352107322324,132.48444613863137,30036.619964519814,24919.18618889522,18132.53724591777,31474.46878242933,22898.85874832704,3984.9035453405436,102010.88180286322,34536.138175647546,27916.40068011744,19582.646961532253,36155.44156384275,27180.88870081289,5260.066022311241,118191.20065938107,132.48444613863137,137.80297501707787,122.85575215982604,150.2339021295819,29.765634640581908,69.96424541006922,179.82006933268676,death_recovered
svr,Germany,21,7,new_cases,32396.26860379687,47173.61332583847,156.21951760928457,32396.268603796867,27290.00371811405,20999.582238900945,34633.25598062833,23031.75853873252,6211.209459060012,104525.11332571646,37993.24116380154,31757.50729937839,23550.6646168573,40749.62413340252,27961.820757685666,6682.764805753985,122813.31584841575,156.21951760928457,161.87298855778045,153.13780185420907,169.04617303466733,23.28027078543135,101.63646189692328,188.36531544218926,death_stringency
svr,Germany,21,7,new_cases,10612.016821405115,18239.07422067687,76.43250549011307,10612.016821405114,6289.115221679094,2898.298483597326,16878.49864371702,10295.432609309035,1039.6752604406413,53285.50065105882,13106.889916944305,7229.954801990763,3438.2733553882845,21396.90568088093,12683.582503869451,1155.5570195535488,63122.31699731753,76.43250549011306,70.97033345207569,63.4751924421909,87.15518574192745,15.751854573113889,59.120922497681406,116.90495170973381,no_exog
svr,Germany,28,14,new_cases,31911.90807336823,46806.32661769982,154.09642932409113,31911.90807336823,26913.72398388706,21447.810574458064,34906.27893342037,22414.978583241347,6704.46428004266,95253.33619883201,37793.698579973796,30732.06944687068,24252.49523984152,40932.08592097318,27612.833231830486,7115.186851320187,112376.02876569833,154.0964293240911,160.11604162872305,147.5938543575079,167.85118573789262,23.680494164535425,103.76609135453023,187.40842431715737,death_all
svr,Germany,28,14,new_cases,30752.4105279067,45882.7961244798,149.0838286712417,30752.4105279067,25931.19521710968,20089.080943727233,33577.301689803644,22101.488246649875,5827.430127154886,93874.91082153465,36833.069092317266,30181.33575438485,22564.609033833447,39718.7605613222,27359.751487196674,6423.421555743702,111390.00860232541,149.0838286712417,156.19039056174847,140.81118547658662,164.22962755717535,24.701340533835097,94.45849494154892,184.53122850087775,death_mobility
svr,Germany,28,14,new_cases,30208.500309359082,44478.90342379612,135.41967281866062,30208.50030935908,25257.86522266901,19316.81009363533,33032.71141943538,22422.44814571472,5217.420287698727,93424.64439197285,35223.81947459626,27890.769556143656,21005.1479883613,37887.646170950466,27159.812064968984,6207.0598779623715,109053.60332356783,135.41967281866064,141.7367305432854,126.25469124462897,152.27211058248577,29.50242176479995,75.11643630616864,180.79093122072146,death_recovered
svr,Germany,28,14,new_cases,31340.818484587144,45988.72423896168,146.73698869943044,31340.818484587144,26504.076167500927,20545.264175786626,34016.7897206402,22435.86581980156,5741.652717410734,94281.64608288641,36870.458613787116,29739.663235269796,23169.897138769164,39647.433439538065,27486.943059137608,6446.586729738424,111056.43097922178,146.7369886994304,153.471762968772,138.13699002900853,161.93170727869725,26.46380678013179,89.05493027548755,185.5150640109858,death_stringency
svr,Germany,28,14,new_cases,14333.585570466455,22879.53454476039,83.05777967497562,14333.585570466454,11541.54542131252,5027.205480063671,21098.885059967644,10729.844104022246,1768.4340583486312,45708.9179529677,18469.652969676215,15296.179175809651,6428.101774251924,27493.407597230005,13503.51880676347,2094.4052562919883,55060.249375611646,83.05777967497562,79.34985697633624,72.89469535545962,91.53529037607697,14.931598717189878,62.86195382124177,119.93190568534978,no_exog
svr,Germany,56,28,new_cases,31057.272989257643,46126.60864529508,149.68843440573568,31057.272989257646,26070.419492090317,14551.66086324412,37500.29412460576,20771.83269101701,7588.808422836263,77706.00928079475,37804.511094752954,30339.17726578396,20860.21677744209,46526.61882847279,26428.828313092337,8117.511456361396,94811.5254537877,149.68843440573565,155.5926919811294,124.06426947002348,166.74125371255218,23.95425400760652,105.25052898675284,183.6816920663304,death_all
svr,Germany,56,28,new_cases,30358.72592941507,45470.898794842135,144.37357104373666,30358.72592941507,25119.561452014706,13798.716418922122,36706.413778918046,20747.572870651893,6970.699737752482,77043.75297646572,36997.18556745995,29296.130418327055,19439.802535270144,45315.96650178741,26435.031630351976,7804.7942163133,94169.78841071283,144.37357104373666,149.61840886273882,115.94566494585214,163.44636185508386,26.03983160621049,95.73296429966719,181.95268439657536,death_mobility
svr,Germany,56,28,new_cases,30282.91872880551,45032.22355180857,139.86203676927477,30282.918728805507,25252.942977454186,13784.650129217644,36713.16830101158,20791.051768273086,6779.414786722096,77026.19601920307,36591.92214062805,28986.915002532976,19946.16165106252,45155.92412688291,26247.521636799887,7508.833903392007,93333.06292549349,139.86203676927474,146.24664021115217,111.11437618290338,159.07682040989096,27.278609665446602,89.83309304722172,179.63749220523414,death_recovered
svr,Germany,56,28,new_cases,30842.029084708327,45816.31492803816,146.861900986324,30842.029084708327,25856.643083812487,14339.165454074046,37290.22286641831,20779.232431150824,7368.949133288407,77521.98993010876,37453.726574740365,29943.27463255186,20535.35219966774,46125.86917944778,26388.502785299515,7939.036212931682,94405.50882597025,146.86190098632397,152.94049524366758,120.03592869152406,164.4694635255837,24.964537975391952,100.66180404474758,182.55037830539715,death_stringency
svr,Germany,56,28,new_cases,22662.650025767234,32583.423569761806,93.5669064433785,22662.650025767234,21394.397981891816,12447.381455592273,26563.56925909112,13077.210374091866,5035.619328421098,55850.78207923717,27772.659890414547,25022.456750837224,15721.265372395832,31785.35853754276,17039.919428737576,6304.163611341509,72012.3488533162,93.5669064433785,90.0282802222661,85.77954798029342,97.31275059133385,12.162633973222295,77.24062008224124,127.29539623838377,no_exog
svr,India,14,7,new_cases,10409.606133726862,10620.120806436114,159.34262243992026,10409.606133726864,11081.932546068976,10055.070738790784,11239.992289673943,1459.8273558282604,5886.63404818074,12774.735993855718,10517.35538270363,11139.070750037221,10120.643350318034,11293.604408927908,1473.83910153457,6036.456724715942,13575.0016282385,159.34262243992023,180.7843605567591,122.9286436074958,193.71585748898826,40.91961931025882,50.50065902149864,196.8600080695893,death_all
svr,India,14,7,new_cases,2839.388505442726,3254.3503666645383,122.73559947942015,2839.3885054427265,3440.1351899385536,1896.1376950299818,3527.0791482362606,1169.7410910750841,230.56020984029584,6561.13793785905,3021.285907341941,3505.802156868651,2113.804677801712,3574.8909199745167,1209.3914895957407,337.1460739161221,7601.00309582993,122.73559947942017,148.2856046675196,48.93993809476915,181.30547050333908,64.34817843802021,6.072133525683563,190.88469449586822,death_mobility
svr,India,14,7,new_cases,1070.1777903796592,1803.454834269415,86.6555592699957,1070.1777903796592,608.5041109493046,532.370593752301,1067.0701565135973,1023.9511272263244,296.28548854028344,5380.96146717799,1249.6201720706931,687.8245880384836,547.4327852826575,1393.8716757207185,1300.3456328237248,385.20071875131316,7120.002510025838,86.6555592699957,97.8358847966343,35.171316985175835,127.94178746538358,45.684010093690596,10.944303736747592,151.29326081465646,death_recovered
svr,India,14,7,new_cases,17189.936741375837,17385.583483755938,171.18664929245818,17189.936741375837,17382.114635188846,17098.755505505273,17416.2648778172,547.0473606923783,14225.899053054442,18024.645222833486,17378.064492856865,17504.39197751019,17261.741007425633,17538.8998795781,511.2607483024457,15207.055738175257,18945.166208363436,171.1866492924582,187.34175010162159,154.3225634070349,195.8790604549621,30.87751268959673,88.59347629896018,197.9393060231249,death_stringency
svr,India,14,7,new_cases,895.2625713087343,1658.325161275311,80.68373808067861,895.2625713087344,515.5144030578907,453.69868169535266,919.143118337445,939.0485160827129,297.46063883048834,6113.483151753232,1088.2409447704595,601.2589880580706,463.0016025025708,1349.558865721333,1251.3089093600684,335.75816973114695,7763.208304176598,80.68373808067861,87.14765825234404,33.85959738916646,118.304239803043,42.27043815718057,11.655216629320721,147.13983402232364,no_exog
svr,India,21,7,new_cases,10555.985034224457,10746.19246812726,159.9105539417058,10555.985034224455,11128.809206452446,9758.047918808039,11425.604645578856,1291.354618028912,7176.46627162872,12915.947044023722,10668.81166171783,11259.505689675883,9990.89821569394,11488.612046557133,1287.2879587833743,7307.181408259533,12977.884363261144,159.9105539417058,181.45993752702753,128.03675635918066,193.77928948117744,39.97672859671856,63.60443331784281,196.89883512351685,death_all
svr,India,21,7,new_cases,2757.060076950083,3158.1668885068802,124.13232167888444,2757.060076950083,3215.8737896960965,1953.3552929046898,3477.3497905595914,1015.8093177101703,486.586672174782,5292.723097286346,2961.624167698607,3400.228378842303,2263.81906401922,3522.2001003898504,1096.7225651753333,586.4733924240684,6899.493629402259,124.13232167888444,144.8461224621215,54.990275387707364,181.03965718595404,62.82450893163691,6.326648491446964,190.79856777325952,death_mobility
svr,India,21,7,new_cases,1076.2382993167419,1815.2950700221022,86.98812435147974,1076.238299316742,607.319892304572,517.7969909944945,1196.6392164435424,996.1734789544141,248.53153643247416,5460.2991360547385,1262.9717690628406,667.5214364042741,528.4206223098646,1477.5489616644468,1303.916600782745,333.7308981346505,6804.45029816416,86.98812435147977,104.12594957804566,35.995124934911615,129.02229906417276,46.23307578876357,15.433677902629722,151.77430445387344,death_recovered
svr,India,21,7,new_cases,14308.207201583706,14466.74276352154,167.65656429731527,14308.207201583708,14492.854057310866,14032.63414150059,14574.6483728171,738.2043722131208,11974.651457489936,19608.29416474146,14448.426229422783,14577.850470034464,14202.258152379467,14646.292125111151,727.753858684806,12200.721721879096,19853.101295607587,167.65656429731524,185.4005691,147.78263481324745,195.10438598513105,33.59821729164567,89.75191453508803,197.56860216188653,death_stringency
svr,India,21,7,new_cases,879.8189038881945,1675.021891671907,80.73584214788087,879.8189038881944,538.0452725202774,481.8654201749338,911.2851529788384,911.7268569704178,200.24546932890703,5493.293608703969,1088.7536606054348,597.0837837262791,493.3425078396651,1242.6544040845058,1272.9154740588233,313.5581756152708,7226.651150082578,80.73584214788086,89.46448173416265,31.22056226872587,120.01972824782484,44.22798479279022,11.899327168390418,149.20814605147729,no_exog
svr,India,28,14,new_cases,11680.197518538589,12253.695637642524,161.6805215359758,11680.197518538587,12825.114874338296,9686.74644935329,13362.912489031716,2106.4669927049654,6987.375332076679,14789.899863913577,12054.91036303328,13172.62583505106,9921.372763519483,13731.189164710057,2198.224947363731,7371.619690245189,16130.224774959455,161.68052153597574,186.35952435860165,131.40505825821597,194.10187513967912,39.72505438564229,81.20802507385542,197.28480112104324,death_all
svr,India,28,14,new_cases,2929.6817095480324,3341.5251988512136,128.26547590086844,2929.681709548033,3512.2218747155393,1910.3360760731007,3677.0388974794887,928.7098329270088,975.9066999257533,3961.8592854157664,3209.9464771710605,3746.505070830611,2221.6714058163443,3799.7442198142126,928.4580056495541,1168.5416552862162,4974.183872464839,128.26547590086844,157.21779881247875,66.75598084333605,181.53984853940682,60.717782728149594,20.471099584297605,189.94473005898575,death_mobility
svr,India,28,14,new_cases,1701.3023955695562,2270.365012002095,104.60801404388486,1701.3023955695564,1361.8400404940053,1273.7772953432907,1805.8592324896629,781.8676646826178,759.3232396875127,4490.317609906187,2056.257408802397,1665.5704151437885,1587.765993515723,2095.4472737409696,962.477405692479,1102.5023387877075,5564.537732103062,104.60801404388489,131.4060728450757,54.61923427584475,145.62150504800942,48.82377122420682,17.388245448074134,171.53777345647867,death_recovered
svr,India,28,14,new_cases,14509.172364183682,15015.539006625711,169.51837183494405,14509.17236418368,14185.87811105098,13645.58688907251,14662.799768226347,2729.822922961674,11125.566097580215,29888.035567471634,14744.257057174114,14383.213985607861,13820.909859654217,14861.93542583943,2841.354517034013,11459.595327854251,30714.038245077245,169.51837183494408,187.50082343769083,148.05548287087774,194.94129093711283,31.534085145042873,97.42467961025511,197.33774915825626,death_stringency
svr,India,28,14,new_cases,1732.4094699759844,2324.401236234035,104.94641524112409,1732.4094699759848,1593.1221086815588,1492.1056480123693,1670.04327508731,648.3609275739112,882.9734065156607,4352.556895999508,2146.9273217992345,1937.668809810471,1861.4885121404438,2032.2708799841994,890.8109686786958,1145.6634901470977,5775.387763334621,104.94641524112407,125.8101976955509,55.86356391050435,148.74981034803142,48.55717125437309,19.70001851416093,165.90693188843798,no_exog
svr,India,56,28,new_cases,26023.28290415204,27357.018406363768,178.2143651083195,26023.282904152053,26238.0202191398,23750.62212879004,28074.478012008643,2086.7163334712177,22785.98804739124,28502.610120547604,27287.4542961063,27440.661098484135,25169.457256787042,29210.864900459714,1949.690776517048,24257.02673776471,29654.388307631794,178.21436510831947,191.9289765284297,162.4338443854419,196.67122455274247,22.97167244927227,128.5256297409649,197.99465112394418,death_all
svr,India,56,28,new_cases,5204.32574972168,5872.007937923011,144.32334427222406,5204.32574972168,5994.8045966920035,4436.29767500189,6058.547697890614,1499.7295409345274,1915.2587887256775,7381.59929454245,5707.428760319157,6305.520878627503,4998.467299232678,6390.080847786868,1380.483309900044,2241.68949596567,7852.219458164702,144.32334427222403,177.9513603543702,101.3836825874001,187.73039176619122,54.000568813612134,38.56159997080277,192.44141484629253,death_mobility
svr,India,56,28,new_cases,4087.9607364089093,4959.647307456526,134.21889419747413,4087.960736408909,4517.590309595907,3255.990090491495,4743.6239447925955,1004.2918385459064,1980.2328622883147,5696.151762774219,4842.240046391685,5346.452225702564,4066.081309070735,5504.895604787102,1072.759408013474,2450.0155402821374,6485.873250192907,134.21889419747416,167.74537218882926,81.83379868983359,178.64277596522624,52.74531819843251,36.553864990696134,184.37295508429,death_recovered
svr,India,56,28,new_cases,27202.46616599699,28182.696691853085,182.8486057441001,27202.466165996986,26718.894657693145,26215.039964489344,27413.864409701237,2088.83634053636,24336.20388698434,33746.991538066424,28116.951490148796,27724.1552725983,27314.477076474814,28228.800774340736,1923.9105295221743,25616.1760141374,34606.520020685646,182.84860574410007,193.86954791808546,168.57778077028178,197.1249808766379,17.927622029028157,141.06528338273975,198.33300485052501,death_stringency
svr,India,56,28,new_cases,5304.525946807259,7644.251025727215,138.2922105561444,5304.525946807258,4870.48451023673,4680.234667636957,5804.590452930191,1029.6572078547304,4094.2007690413907,9861.627956956387,7280.37248398489,5721.269695039035,5533.838247997277,8784.267698631813,2330.3970131218553,5244.36477124199,12723.3982389619,138.2922105561444,162.83680622064946,97.95101144986168,174.14552628614376,42.75064465842166,52.63919470023958,183.39893959087746,no_exog
svr,United Kingdom,14,7,new_cases,7840.383544062567,13542.251369642958,185.06194251106191,7840.383544062567,7583.364064182671,5571.975588598597,9923.875709367212,3041.1643593091626,2358.022568166019,13720.38192090043,12189.25343320483,11047.092558362408,8002.524166893328,15070.87423301498,5900.395995160053,2364.9518422234546,27806.396502350886,185.06194251106194,185.93812197240524,182.3508167405973,187.89493128546096,5.3148795648450955,169.012926192752,198.70621700159177,death_all
svr,United Kingdom,14,7,new_cases,20558.368066130966,21354.261276594934,177.18628278094906,20558.368066130966,19970.83040584306,18637.594912023196,21906.51120449926,2718.715272533483,16026.53449519604,27412.66460426313,21169.67472274408,20400.30047997499,19583.508280963353,21949.83546599698,2801.6685746698195,16408.5158941481,29382.8357913851,177.18628278094903,175.95598067033146,173.7098650789489,178.9371939524424,6.225890269962582,154.30499931516576,199.83470371752546,death_mobility
svr,United Kingdom,14,7,new_cases,7005.983719696372,11144.645226065526,176.1710981858779,7005.983719696371,6529.367067816102,4664.440154792911,8682.89607230707,2916.543781922403,2315.41210843565,15507.304120201772,9878.96032018324,8704.793575441217,6158.796410421491,11702.054690731204,5158.4164437461,2622.3223163076104,26263.972133062583,176.1710981858779,177.79374583616828,168.7814084077389,181.8921834761589,9.708219339369903,141.06324487080403,199.5860582371694,death_recovered
svr,United Kingdom,14,7,new_cases,6235.323128166035,14506.90683237097,187.58973767794959,6235.3231281660355,5776.285826682371,4535.205780715761,7698.142186138419,2447.0836589699124,1241.344575909491,12209.07987205872,13101.413645488527,11728.27061362929,8722.530632114256,16385.957442226034,6229.229995183882,1537.4546842322889,29757.761447574634,187.58973767794959,188.96884691939198,181.31653541631496,196.92229898671872,10.5182260782673,152.84259398525742,200,death_stringency
svr,United Kingdom,14,7,new_cases,7325.830601481923,10655.834227539612,172.9025689964159,7325.8306014819245,7013.949871888643,4206.403612268826,10032.792359050607,3665.605985096665,1165.6715064207697,21083.92090549261,9389.864695156919,8640.167685015149,5556.564239925939,12193.692767860703,5037.583159755319,1474.67508298276,24894.62762944518,172.9025689964159,171.60045580911557,168.8907312174553,177.53469052772567,8.711351738736303,148.13786051233743,199.6564356594939,no_exog
svr,United Kingdom,21,7,new_cases,7817.369028840538,13553.063041399473,184.98238388673354,7817.369028840538,7823.837337807216,5658.960936077325,9987.317776964815,3008.495703184551,2198.9121611447167,13591.969521836043,12190.412753045359,10987.667937185332,8055.584058216261,15022.216373438412,5922.782683379277,2205.9509439089047,27805.313351909685,184.98238388673352,185.78168497408183,182.49223634427776,187.83899058308242,5.396520923834053,168.62644297268017,198.52526209765026,death_all
svr,United Kingdom,21,7,new_cases,21812.312255518686,22630.91816512239,176.78930563813125,21812.31225551869,21333.262491619193,20030.58844867777,23008.770008455227,2531.7121797214472,16723.534657978442,28287.937642881327,22488.308640428095,22051.21846229201,21101.902916408377,23273.40626012788,2536.618120512764,17381.692792890706,29842.06127730466,176.78930563813125,175.4256256908614,173.24029551829517,178.2549008156975,6.315379760663057,152.61098720787635,199.84442687354215,death_mobility
svr,United Kingdom,21,7,new_cases,5618.011956811826,9745.282915116892,171.87651497185726,5618.011956811825,5369.771674341514,3237.9116023877773,7411.2912405557945,2639.303575904174,1587.1051071852828,11471.454712236095,8379.05069430696,7525.3885866442515,4768.604590185961,10738.43881991272,4976.147963827368,2154.8606647417228,25197.688602750062,171.87651497185726,170.5976308320663,167.18175715474803,176.4421277588476,9.92315656938312,145.09312780329836,199.59435634645274,death_recovered
svr,United Kingdom,21,7,new_cases,5825.964336641812,14087.163210775128,181.76361635102634,5825.964336641811,5588.433448931691,4068.6885941748187,7530.537766536706,2707.0248695695127,90.35655816746437,10990.884686464049,12579.369664474054,11222.510266583917,8440.869078936836,15597.741841246157,6340.948365309891,117.44159349682724,28595.77688736417,181.76361635102634,181.66735516280517,175.20841451106503,191.11557732484306,13.636608198355715,137.039719589132,200,death_stringency
svr,United Kingdom,21,7,new_cases,4941.371465446945,9337.481866261973,167.0303639633633,4941.371465446945,4001.5117444723073,2527.622397328399,6401.373755408555,3217.9992954492473,880.8472000778665,17772.421136576035,7466.910780850134,5431.935465343003,3568.7863937941893,9295.828334490425,5606.5863940186655,1538.6129603014258,28115.00513620163,167.03036396336327,166.4935963970005,157.4949479774158,175.8937803728549,15.211273143055271,126.71800242893525,200,no_exog
svr,United Kingdom,28,14,new_cases,8365.488693376268,13504.08609481474,185.4996328023431,8365.488693376266,7969.676621408976,6425.577320579097,9990.139050046359,2569.2404164818145,4446.034800995051,13410.820806141483,12572.168170524641,11383.818188532485,8494.184531818231,15491.491113686197,4929.597219673823,5415.074427372542,22234.625870243417,185.4996328023431,185.42841096351742,183.63123166613286,187.03968613279505,3.0959538450363233,178.10489265244541,192.42662390350296,death_all
svr,United Kingdom,28,14,new_cases,23690.51642689644,24548.22915906023,176.53978088642668,23690.516426896436,23631.745714031982,22207.427958685228,24998.525353032586,1914.9044919853359,20228.906786861367,27484.33821295739,24481.98461126971,24535.05656530204,23340.162618923663,25588.1092262729,1802.2165073286976,20912.520376224755,28155.10893796454,176.53978088642666,174.488543669105,172.86156576448383,178.57093268422088,4.9552068692291815,171.2099263083673,191.6059889757569,death_mobility
svr,United Kingdom,28,14,new_cases,6488.476342529479,10189.899527870391,173.8324924989163,6488.476342529478,6623.78225192153,3861.008977851332,8437.94247998294,2805.7820561198537,2223.8794085942013,13477.363919571766,9220.77637295663,9143.351458900104,5381.820218322608,11143.742049534194,4337.203646131687,2913.531519345298,18773.812053252317,173.83249249891634,173.8002917243062,170.3328556204651,176.19177989160335,6.202816212703536,156.1341675268046,192.38769362215115,death_recovered
svr,United Kingdom,28,14,new_cases,6265.974139677477,13874.689326671323,179.78464392980092,6265.974139677477,5860.79683144859,4820.706205387541,7987.535856175408,2250.8670474840396,2674.2260125057655,10681.486128111315,12867.920435842418,11144.161353093334,8810.688768928438,16034.588995293778,5188.798277874773,5545.994151273518,22997.422090071796,179.78464392980092,182.2547012499225,174.8695643470104,184.85427395017558,7.687789958928401,157.8781579339434,193.61330742263394,death_stringency
svr,United Kingdom,28,14,new_cases,6689.65339739576,10610.49991279988,170.63071862424354,6689.65339739576,6553.790552877705,4108.22212484153,8569.580203995225,2916.722164679174,2108.4433713815683,21701.56965221974,9701.504644283583,9374.341219735497,5914.429928168666,12437.520856015384,4296.9193658329605,3190.8710805709807,24170.77311908828,170.63071862424354,170.02135370989745,163.60783744428724,177.3877420577031,9.32229843216735,149.21713231646822,194.80582269516577,no_exog
svr,United Kingdom,56,28,new_cases,12629.008343633242,15235.344375501729,184.74159004075264,12629.008343633242,12314.43570549995,11171.94841646599,13923.770433050735,2039.5412830509579,9145.271682517874,17087.21465310454,14845.06193654731,14008.083520279855,12040.419551312581,17641.924455360997,3426.347084024954,9405.600858162497,22196.82355846346,184.74159004075264,184.44810170797365,182.13653825481222,186.60482723726597,3.208267604577315,179.32520114318706,193.4395377539726,death_all
svr,United Kingdom,56,28,new_cases,29320.308626763264,30363.858523672527,176.26850470487028,29320.30862676326,29415.968909364536,29028.795947758124,30044.085895577853,1175.5781309848219,26079.60671038974,31026.71561668276,30349.716439892705,30509.426815782164,30121.537784667427,30773.17222052168,926.6155965163762,27922.62181069521,31775.107963757142,176.26850470487028,175.64626804586504,174.03039979131395,178.19155156398733,3.1584034542937833,170.51951233160452,183.15554203751003,death_mobility
svr,United Kingdom,56,28,new_cases,10772.228509734698,13977.080980536288,176.23216185184646,10772.228509734698,11020.55976605665,9686.958601234788,11903.19753079247,1507.843181952546,6684.323486540852,13485.338793034409,13778.396225473945,13725.779373695801,12477.34784753586,15075.410710680453,2348.316458724107,8970.788792881116,18857.078974298976,176.23216185184646,175.41012166949025,172.8646703091885,180.17980615909397,4.337544944564367,163.39942400993354,183.98300652268216,death_recovered
svr,United Kingdom,56,28,new_cases,10453.382685431146,13880.00664433602,184.89335028090892,10453.382685431146,9837.74210634563,8985.791425691223,12544.671061209017,2225.1938476524197,6918.539891684297,14708.995996055633,13332.097884452083,13008.85939592713,9745.500264857532,17026.97905001252,3861.3146007804585,7459.672434367854,20691.93264597452,184.89335028090892,184.54302712805398,182.63033823855108,186.6692978779285,2.5109854214953606,180.2937090775153,189.8487633592909,death_stringency
svr,United Kingdom,56,28,new_cases,14058.10591892198,17108.15120715439,175.22855498601717,14058.105918921983,13304.396412570275,11991.10482650372,16134.906280311814,2782.870677019356,9466.09532196162,23394.71255664317,16942.117135760243,16239.967328288998,15017.686914063288,18867.358434128902,2377.709966551291,13108.106117508867,24622.828291297526,175.2285549860172,174.95984739513352,172.24684833533746,177.98369785204,4.093007116958361,164.93354759153695,184.14339129680747,no_exog
svr,US,14,7,new_cases,14104.913963963218,19612.099914061462,41.40335910316326,14104.913963963216,13187.600348334614,9107.689286763649,18367.368938351137,6385.316925166176,3376.673168365596,37149.520618372895,17882.266518118962,16360.236983738907,12031.219065472418,22628.612045921258,8053.50900006271,4460.086097311922,43083.258373155164,41.40335910316326,41.12198356758928,30.647907867368932,49.49788647964441,15.342380609238047,9.960214151445342,84.43201793851688,death_all
svr,US,14,7,new_cases,14118.377072761254,19653.865147516968,41.172260110366175,14118.377072761254,13211.898444724033,9129.490606666877,18427.597570354003,6411.620219843324,3172.1109095827405,37291.10103878541,17910.309761792087,16321.768692890299,12037.68907629346,22675.545735512824,8092.911680812862,4489.094753012333,43289.0766858503,41.17226011036618,40.579235476084335,30.18544434868237,49.800860810569596,15.097306444032569,9.426051170038214,84.35512847612368,death_mobility
svr,US,14,7,new_cases,14327.972516110854,20040.466386639953,41.17910187801494,14327.972516110858,13320.358694655857,9398.951252505596,18189.289394757194,6470.133742969066,2196.022147064963,37970.595569628924,18249.915593306265,17197.5839869521,12341.601022584879,23254.029691075077,8280.14938459703,3362.1837835129204,44792.93777097505,41.17910187801494,40.35259675555727,30.868891562869145,50.06936551051541,15.011796557479583,7.73187292598239,84.47208916354097,death_recovered
svr,US,14,7,new_cases,14117.08405124519,19663.63369436726,41.062873914205255,14117.084051245192,13303.162282853154,9135.849651599912,18474.19017278911,6412.779665653824,3065.933496542205,37256.48384360881,17918.506659557122,16282.398409610334,12116.475102205044,22741.98510343184,8098.49425249302,4428.187177252152,43297.174725373356,41.062873914205255,40.39222465050737,30.2093997488493,49.70119219229937,15.030080581719947,8.936629607270222,84.34076239313363,death_stringency
svr,US,14,7,new_cases,17261.69457864578,23496.898078052945,46.79495676966519,17261.694578645776,15484.061618845135,10015.606531586489,22971.500046911002,9442.939715280982,2731.973868677556,52891.10604949356,20785.661583843736,19867.501840584926,12024.563036461277,25866.37690542549,10957.211863075872,3671.949796648815,55687.256598959895,46.794956769665205,43.91259672429683,33.5365163455353,59.514637231763615,18.51266013934633,7.91903170854795,100.48249695478091,no_exog
svr,US,21,7,new_cases,13687.801381792677,18737.760314552634,47.68311542153663,13687.80138179268,12699.02564154265,10008.696462742811,17186.318961888894,5549.641041821309,2996.3201520248376,32326.66131707912,17324.14084163799,16200.689746447177,12351.57254248773,22661.61697710739,7139.874347963988,4411.1880014268845,36663.36914533816,47.68311542153662,45.49113182202477,34.444337887891805,59.336318255369285,17.43708807191611,9.95173446557853,91.16967539243518,death_all
svr,US,21,7,new_cases,13708.991179970566,18751.144721052726,48.16833498753383,13708.991179970564,12974.466620271221,10058.490190524233,17135.979045874832,5527.447991526672,2777.5294160292374,32606.026172455975,17344.992382004628,16078.010505323318,12451.33609514751,22822.09217871375,7124.371384063639,4202.170044247613,37071.59721216911,48.16833498753385,45.414621902702976,35.57402888248198,60.641497952200666,17.584446270754423,9.99259484336023,90.52088999988699,death_mobility
