model,country,W,F,target_var,MAE_global,RMSE_global,sMAPE_global,MAE_mean,MAE_median,MAE_p25,MAE_p75,MAE_std,MAE_min,MAE_max,RMSE_mean,RMSE_median,RMSE_p25,RMSE_p75,RMSE_std,RMSE_min,RMSE_max,sMAPE_mean,sMAPE_median,sMAPE_p25,sMAPE_p75,sMAPE_std,sMAPE_min,sMAPE_max,exog_vars
sarima,Brazil,NA,14,new_cases,10768.865306652297,17242.6890969335,118.94626141070353,10768.865306652295,5573.448937847492,4155.347620066996,17452.894067203182,8737.80479633767,2859.673277449554,34197.663658792386,13657.264598326496,7553.717705039327,5428.624079317074,22325.67968570578,10525.656795887242,3353.422667692347,43078.52592189391,118.94626141070356,122.78488639426982,104.92880381632104,132.84143053743992,23.061148091669047,57.567643015172386,175.50019313847383,death_mobility
sarima,Brazil,NA,14,new_cases,10800.490198365733,17219.898621767446,119.58435851708849,10800.490198365731,5949.362623978508,4258.871793894827,17405.08393664546,8670.361312215104,2447.5036493926846,34090.996840004904,13684.426242350686,7779.723940135344,5554.992862510786,22318.501437642542,10452.817178235366,3132.9765791200393,42892.836389341915,119.58435851708849,124.1079356602146,105.86468351256228,133.64684480017615,22.741203302771876,56.397394642857265,175.3311383160878,death_recovered
sarima,Brazil,NA,14,new_cases,10874.592006990555,17269.051607561316,119.8376087561616,10874.592006990557,6341.382968290841,4212.8955785547605,17427.424227102892,8649.441926874038,2483.7133601961473,34091.373111040484,13766.913446277702,8094.300710169619,5590.070670869088,22281.214485017088,10425.556943747148,3107.928712130813,42904.76618886421,119.83760875616164,123.5507248944829,106.39575516679831,133.79863370354346,22.648344999459194,56.467221709373874,175.28255697360387,death_stringency
sarima,Brazil,NA,14,new_cases,13337.936452675696,20334.661608789444,128.84483484042536,13337.936452675702,8937.6861697453,5913.822233323147,19853.116237540653,9328.502754853063,3605.4080146617002,37788.538079590595,16927.280359180077,12139.801909005528,8061.291153462786,26147.389981915458,11267.903193837426,4708.036717487899,47939.068106291925,128.8448348404254,132.40393484644426,115.8811779867974,142.28200169378255,23.582161706919642,65.70343125876026,191.52501985776127,no_exog
sarima,Brazil,NA,28,new_cases,12006.666081680474,19187.481870342304,124.80855327981426,12006.666081680478,7083.216365597333,4855.501102417304,19516.685136887223,9065.450782843409,3035.0294052986533,38539.18888436926,15584.705588555991,9668.586938506836,6293.204076538255,25947.615083273573,11192.694592578959,4009.687086751212,43178.548641672925,124.80855327981425,125.00073967216808,109.60346537622823,137.33592096928626,20.485958882184477,73.86252985607885,178.0680277048635,death_all
sarima,Brazil,NA,28,new_cases,11920.182984355877,19141.673937766427,124.43983588217553,11920.182984355875,6809.661866762681,4574.029125718759,19511.648338750405,9097.10964838859,3075.4131950902765,38521.16420140236,15509.793049988763,9662.22554292391,6193.630804960352,25921.621665753846,11218.288670126418,4005.9453531302634,43163.44310182186,124.43983588217553,124.1113442665928,109.49270030756708,137.10596900505132,20.420879476297774,72.59223243983223,178.00951164321665,death_mobility
sarima,Brazil,NA,28,new_cases,11910.585529891292,19127.55312217783,124.66372684407503,11910.585529891292,6651.382102545369,4952.554699738979,19396.83705244284,9075.919267987856,2646.6758620325695,38577.70426534319,15512.690514111147,9751.189039122732,6370.545989530519,25884.233765496763,11190.16181541361,3820.656827846588,43244.22374322396,124.66372684407506,125.42269835920287,110.04961592452162,135.94742480681882,19.869371292249358,77.17255141337891,177.4257512789923,death_recovered
sarima,Brazil,NA,28,new_cases,11991.483278450773,19178.93251800946,125.06002093337274,11991.483278450773,7400.958319018926,4929.050743204133,19394.194137205923,9045.440577369589,2611.1544280545772,38562.069370696954,15603.76344214299,9705.18540015398,6467.635381264043,25902.374785221484,11151.413317243816,3815.3981800241345,43226.466874804704,125.06002093337273,126.52013574814723,111.35812949779861,136.61145628553965,19.969456721376208,76.77053979183235,177.45866287309985,death_stringency
sarima,Brazil,NA,28,new_cases,14732.759952697215,22708.32629484328,134.06836990037115,14732.759952697217,9886.656416216545,6817.084179915626,23494.260755103947,9860.885654568752,4353.574016326233,45816.72251036892,19142.68654821838,12912.251567971882,8684.595256581853,31057.69673386724,12215.794482133773,6185.754786062611,52248.90376875931,134.06836990037115,131.83761786038377,117.56003074341663,148.34991402146267,23.271665597175733,85.19448277373549,195.35327542606208,no_exog
sarima,Brazil,NA,7,new_cases,9952.563353406415,16203.852922186066,114.8822247167007,9952.563353406418,5376.717123005212,3895.087841632753,13782.672568377446,8720.146177550847,1959.6312064664041,42126.238653432854,12510.180379943451,6911.406819156631,5186.887683771074,18673.988218246843,10298.555062974407,2315.5048033897233,48488.82348503331,114.8822247167007,117.89784833064091,93.02404260856632,137.62523380227853,29.709004255853717,43.64130673212369,179.44436976986788,death_all
sarima,Brazil,NA,7,new_cases,9885.176882832944,16158.158970072065,114.56595504169596,9885.176882832944,5234.811430566073,3899.9593414108012,13805.036518790017,8731.630061666403,1961.1374666336378,42071.8823351208,12441.161247438009,6872.400454150851,5189.3444323761805,18728.76367083726,10310.364111774477,2308.253927392796,48359.35175684257,114.56595504169597,117.76017724117455,92.62967096511046,137.51521389851786,29.803297558637,43.23444095242768,179.41485816226964,death_mobility
sarima,Brazil,NA,7,new_cases,9951.99211629841,16143.18242554659,115.65592096047254,9951.992116298408,5796.279930288231,3862.630715588084,13797.221040528964,8645.552175255896,1738.4286411419066,41928.89123876002,12495.310650886611,7518.757625054115,5099.182323029954,18593.36408126448,10221.0347109437,2053.6714495042993,48091.57473625651,115.65592096047257,120.16939562531823,96.95665982887122,136.9817887504868,29.122668692121742,44.933194372477026,179.10090070694932,death_recovered
sarima,Brazil,NA,7,new_cases,10024.130665798655,16194.725116006935,116.0009064559511,10024.130665798653,6093.787929378737,3847.4309071310804,13787.093119900552,8628.551227536584,1724.2137836752822,41984.101876387154,12579.579677673215,7879.6145635245675,5058.890870734655,18545.796889056175,10199.181178707282,2047.3899020629794,48214.679179032144,116.0009064559511,120.12613116748108,95.88895712516187,137.06146790673796,29.032916006097732,44.27302386217787,179.083847551601,death_stringency
sarima,Brazil,NA,7,new_cases,12348.226163347183,19111.046070048396,124.92247804425757,12348.226163347184,8873.068986427355,5652.902637577159,16425.316396823975,9460.705736725537,2312.5653871793334,46604.642119600154,15582.287202045765,11394.111830254024,7357.269114496954,21922.626426045023,11064.556360038709,2933.210068437655,53653.35634328773,124.92247804425755,126.61435743131948,103.21714455013876,143.76636392910336,27.65904737341417,43.24564865022191,186.85160693010167,no_exog
sarima,China,NA,14,new_cases,6615.888598820949,11342.08817171613,55.8060880992232,6615.8885988209495,3434.9962043987903,1548.1390368645486,10951.350422891652,6933.167695960986,313.21594655129957,43575.426934915005,7946.047558893107,4140.3518262088965,1835.256133662264,13505.835853767583,8093.410423720758,404.00939671531637,45530.44929368076,55.80608809922321,37.24231738297408,20.559641598394784,69.77470637616128,51.335412973412424,4.799320688472198,199.87977897505985,death_all
sarima,China,NA,14,new_cases,6695.994273762829,11487.014938754624,56.19551114595588,6695.994273762829,3344.3406649324406,1478.0977927255128,10941.961509112803,7029.722329529495,303.4854646673783,42937.76028906323,8034.2714909937995,4186.676786086622,1833.4178125157182,13609.451432438513,8209.871729337565,407.7089495168384,44955.445971346104,56.19551114595587,38.21794297415371,20.39751484386684,70.61072501042466,51.350513322751844,4.657387203589637,199.8795832115472,death_mobility
sarima,China,NA,14,new_cases,6689.233081927456,11481.204122956444,56.114487560605696,6689.233081927456,3340.326744608131,1490.2465164727769,10941.967820192936,7030.490805874053,302.16979113730406,42976.61536054226,8027.687377624453,4161.721781310562,1808.91723613049,13490.124543824084,8208.183933131682,410.9654455577529,44996.38387375631,56.11448756060569,37.97777598678949,20.521233951390748,70.5298101041072,51.3906980419024,4.637020578549721,199.879583192506,death_recovered
sarima,China,NA,14,new_cases,6609.6262506628345,11311.501038164282,55.804157808196194,6609.6262506628345,3434.9115383168955,1548.176903508445,10951.436501285967,6896.934740234433,313.2155779310743,42754.063053997066,7938.794729725844,4140.352601199911,1832.2056325275612,13505.836990401236,8057.641961248265,404.00964313837,44731.03837590426,55.8041578081962,37.242382223587136,20.559869338029813,69.7780035527631,51.31457269525153,4.799315542084269,199.87977905386657,death_stringency
sarima,China,NA,14,new_cases,6674.593124736564,11439.756960988272,56.11002517918974,6674.593124736563,3394.6519499208443,1455.371812997852,10934.375673091716,6989.532907878541,245.57307231765404,42771.33561502786,8010.479286943976,4211.258472498021,1726.1539206074926,13651.413146822706,8167.0227696463035,318.5107006513869,44767.45083559695,56.11002517918973,38.000433264567626,19.444536475249915,70.23225941028889,51.30947531146988,3.7712631866782176,199.88447037008393,no_exog
sarima,China,NA,28,new_cases,8716.842902277105,14111.604294132478,71.37426768131814,8716.842902277107,5957.328931553275,2205.2385291919086,13419.976127380762,7696.368121718724,558.8011260888949,49056.06124594016,10707.980196822069,7186.755780583779,2739.995199830092,17346.459105287962,9191.111785776768,812.5756369660531,50475.036798968154,71.37426768131813,49.040678965480495,29.90609910946226,92.74677504847332,55.01219069293899,9.240454546599038,199.92470222614753,death_all
sarima,China,NA,28,new_cases,8750.852338567985,14196.225966151163,71.71543075120891,8750.852338567985,5917.477477316732,2364.063683994207,13291.861281930662,7747.590882239321,732.0470849051235,48625.09943831397,10761.599304556326,7238.612558405746,2792.4670709456873,17004.139491298025,9258.553455599707,1013.4236005138616,50097.38569315285,71.71543075120891,50.34691425805683,31.457338810277506,93.4712074092874,54.92600399232801,11.315609071575956,199.9246019246945,death_mobility
sarima,China,NA,28,new_cases,8745.196002357701,14191.415959759348,71.64358302127705,8745.1960023577,5913.364656086092,2454.930821334337,13444.47691301017,7749.622212744158,729.7315884730035,48688.26412058486,10753.73191353062,7239.559202167848,2834.919751365919,17183.904954524234,9260.320560046794,1011.1614314967239,50162.583537389684,71.64358302127705,48.9031933361869,29.66215639255677,93.13167214157191,54.93495243590751,11.378515219564635,199.92460191396884,death_recovered
sarima,China,NA,28,new_cases,8714.473628184256,14096.52707858976,71.38028836239344,8714.473628184258,5957.333141392037,2205.1215901611313,13420.414423458937,7677.5507655157935,558.5323422734413,48494.2624479094,10703.887992430886,7186.2551316465215,2740.0179346675213,17346.839968232158,9172.723560802877,812.2727932773903,49937.90453977451,71.38028836239346,49.60901512169702,29.903946552189467,92.75940907660977,55.004611257182894,9.239366280645534,199.9247022904314,death_stringency
sarima,China,NA,28,new_cases,8730.48064041352,14155.73653385518,71.75141045707856,8730.48064041352,6136.964853396593,2397.9166919326653,13488.044782043256,7718.921795457206,769.3284000576015,48877.34414915454,10731.725513738442,7376.909236561119,2862.6451042135077,16946.785368196237,9231.1940892659,955.5346639091193,50375.19283392409,71.75141045707858,50.222228910428335,30.793035572510938,95.61884820859309,54.88537522482392,10.798433592751493,199.92748554619203,no_exog
sarima,China,NA,7,new_cases,5280.612469705388,9706.965366904931,45.16985736585084,5280.61246970539,2505.9215208345695,976.4400070342714,7316.837110796736,6430.776477533622,302.28485881477053,38725.01869853619,6248.78694103707,2788.8571616965082,1298.4596491518262,9179.711832940822,7428.178673121451,360.7778777788262,42008.82034966192,45.16985736585084,28.551054037414062,13.66316069863813,52.76814288780093,48.78108040357399,4.420385093954583,199.85715992586677,death_all
sarima,China,NA,7,new_cases,5297.607340421577,9744.14141577829,45.17697045120174,5297.607340421577,2572.4340320082697,962.3592128343226,7311.122190156468,6458.473250995449,264.79939368752275,37969.28466837313,6267.616872890154,2821.159149346633,1192.8486367349458,9295.278571790648,7460.916208170973,297.5240873791815,41300.95530716983,45.17697045120174,29.791480156927953,12.988015877972792,53.48669874045877,48.920672612264426,3.8394866187658714,199.85689147492752,death_mobility
sarima,China,NA,7,new_cases,5287.306763934032,9730.360114301562,45.109962777340876,5287.3067639340325,2572.1882230465258,989.442506108932,7320.929060006269,6447.289191378058,221.20243390457355,37994.596038920376,6260.612701309734,2815.2196738986327,1228.7774863614184,9295.313365782144,7448.80101480701,254.6017894648889,41328.99463042595,45.10996277734088,29.91010971271711,12.863509943945356,53.119375640137854,48.93609638315226,3.236790621009538,199.85689145107375,death_recovered
sarima,China,NA,7,new_cases,5273.174855654497,9674.394671256436,45.15218560954499,5273.174855654496,2506.0001890462563,976.4520834608952,7316.821234252416,6389.694040825397,302.2898143027404,38044.39920656681,6241.311805247704,2788.8657036746017,1298.5855621554488,9178.808845399759,7391.883332744811,360.77592835584136,41337.913712224006,45.15218560954499,28.45698621234608,13.663658390647914,52.76749599075123,48.74826981296304,4.420446837672554,199.85715998227238,death_stringency
sarima,China,NA,7,new_cases,5310.070319132056,9731.983096696207,45.25693493385418,5310.070319132056,2502.0698569626766,997.515640511159,7334.988710165372,6438.778498055212,238.9083119486929,37935.8576804859,6278.328756597171,2902.703736841004,1236.9101370101876,9258.24020650547,7435.999127115715,275.1713577854874,41243.06528928278,45.25693493385418,30.50211791490499,13.574520134178602,54.22000817168896,48.68371082638746,3.4650449286455456,199.86306364672868,no_exog
sarima,Germany,NA,14,new_cases,14929.813938109348,24162.98038075625,86.76700674911872,14929.813938109348,10576.603338724359,6186.189340514716,18051.39471682036,14197.630364496423,2037.7355087054627,82193.42136031673,17948.81815334528,12921.477793758215,7336.24548274414,21738.930044654233,16176.821312574188,2362.7391263587515,89447.31385460969,86.76700674911875,84.1585647915421,71.75005852747103,96.3030559717108,20.55604714942896,62.18175173217427,155.01037804074204,death_all
sarima,Germany,NA,14,new_cases,14861.30827992746,24176.40502245523,86.74278080774876,14861.308279927462,10321.806495994366,5789.732295477434,17872.59361857388,14293.067550524922,2021.0050904454995,82657.12611759713,17881.880176334693,12874.493786588679,7033.699924684366,22090.866271269333,16270.73818758716,2314.721959005964,89933.1046830245,86.74278080774876,83.84169750357468,71.8455031105577,96.12197686805818,20.954199203181926,61.682259639614344,157.03916707500204,death_mobility
sarima,Germany,NA,14,new_cases,14957.005927914211,24547.614068345447,86.8227630297388,14957.005927914213,9958.908331662362,5755.343839242271,17733.372063600746,14664.224094098483,2041.1360006866469,85188.05142280852,17959.545852936524,11890.143130547072,7170.354278239923,21503.558381085466,16734.39778434533,2422.576029235483,92487.48867549741,86.82276302973878,84.10491553669998,72.13883573918781,96.88122830042106,21.41091470544929,61.76393300524834,154.1345245586712,death_recovered
sarima,Germany,NA,14,new_cases,14961.721271170527,24545.205306788404,86.85629250572198,14961.721271170529,9998.763228389573,5849.646752989669,17603.240661125295,14650.802767031028,2046.1472684226412,85311.20776731813,17966.197074823904,11904.445001081174,7179.887766186669,21512.105554418267,16723.72166178876,2426.55032583499,92658.46899338663,86.856292505722,84.16385665569076,72.16700745683121,96.91718226173921,21.437663618709795,61.80157072324687,154.23680062476853,death_stringency
sarima,Germany,NA,14,new_cases,16052.88193898078,26275.94682024295,86.8605018741896,16052.88193898078,9310.49796652024,5811.06124107611,19358.727348331366,15334.576502717478,2950.5292879860767,79801.99232161455,19457.7904780494,11032.74955562163,6625.509283706004,24996.83263626872,17658.41926709652,3728.752008468005,86438.61767243748,86.86050187418958,84.0872649001299,73.78867118795293,96.3423812471732,18.633082232573724,61.53636175380045,153.36677972674164,no_exog
sarima,Germany,NA,28,new_cases,23370.333664551057,37838.93785615335,103.31938750547698,23370.333664551054,17417.20286059886,10299.408698999903,29966.509918356558,21505.924348504064,3269.5702097118565,134062.30293779288,28673.09055762785,21451.756235270965,12797.073189666975,39141.0027678985,24690.870700643754,4029.799087041824,148245.44465103766,103.31938750547697,100.55337865442613,84.06185147343132,116.14686354971646,27.797875497530185,64.71371997655568,176.07463202345764,death_all
sarima,Germany,NA,28,new_cases,23333.438481055055,37851.25358755208,103.3115321065737,23333.43848105505,17664.38881194221,10614.865076702996,29416.261828010884,21544.649867737953,3253.4056628179596,134690.02208962626,28674.981951117403,21857.379177970877,13090.5441234043,39066.46944454505,24707.54557321032,4142.551871517026,148928.38671567102,103.3115321065737,100.45629646547238,84.08838490078078,116.11919882183062,27.85216801926703,63.84953021805336,178.51958353750103,death_mobility
sarima,Germany,NA,28,new_cases,23185.414147741623,37581.17067973448,103.03116629526056,23185.414147741616,17698.066128933915,10710.711376704554,28300.608198435795,21525.60087660606,3293.619700631393,139803.57303356455,28503.58164571621,21530.434231766063,13156.637163086112,38867.08019431201,24492.656512214522,4147.920451028745,154556.70962502834,103.03116629526058,99.04273189172244,84.02123345451216,114.97244411214496,27.584209906336966,65.71626535156643,177.06726227933558,death_recovered
sarima,Germany,NA,28,new_cases,23194.554062201372,37576.947585366106,103.06343623350809,23194.554062201372,17735.27793836457,10703.153901629192,28304.56008535155,21502.314648255142,3304.7648030364953,139991.93619936908,28518.208930441564,21553.252204888922,13222.225906802494,38922.86261579191,24469.138710486615,4158.642426556785,154773.01421513088,103.06343623350807,99.06705812788583,83.97008792537297,114.79239849763518,27.611361273588376,65.75254253781922,177.11840031238427,death_stringency
sarima,Germany,NA,28,new_cases,24330.647289853114,39126.09097826712,103.44016286513956,24330.64728985312,16916.355658505927,10410.873216547549,30122.019846087846,22154.950968462934,3854.772744412471,133424.55770662203,29832.35664880456,21241.000929164067,13274.85240120593,41959.85524879745,25315.637302232037,5196.83310533554,148672.55898185755,103.44016286513956,100.8375952838918,84.30831174613198,114.75144235071018,23.645069921152295,64.76197599298716,176.68338986337082,no_exog
sarima,Germany,NA,7,new_cases,11315.965170401443,18131.655146832272,78.56763978830271,11315.965170401445,7057.206948356597,4220.0231753341195,15426.390288714681,11386.767254129494,1595.9710797585667,54931.462992753535,13049.770917625552,8070.474519855011,4992.103090041643,18318.241302909326,12588.105392041474,1986.003983894382,60257.21615076805,78.56763978830273,74.73215120921463,65.96930322129876,85.41469644744305,15.22021170065247,60.35224666312236,130.42186008620382,death_all
sarima,Germany,NA,7,new_cases,11259.439285884271,18141.303340238992,78.57421714055728,11259.43928588427,6695.579299375074,4253.974327077651,15152.031136926065,11452.151302732016,1696.2136456412518,55184.58988793906,12995.1924557493,7942.006588943797,4864.708492779595,18087.414994043607,12658.272390836077,1973.102750300401,59799.3483599402,78.5742171405573,74.59561811996497,65.79555620845127,86.45161388189916,15.460094532783636,59.58669709236172,130.17494251733882,death_mobility
sarima,Germany,NA,7,new_cases,11425.892445869307,18878.71653089696,78.90207009467876,11425.892445869305,6542.218026068282,4070.4297910675778,15480.96728698718,11913.142120179613,1649.823109810382,56674.95200500874,13261.050361602334,7857.755000891608,4890.069421917338,18016.194370008496,13436.907425483321,1979.5392630899062,66086.31164172279,78.90207009467876,73.95867495231067,65.6391678258247,89.1148303978634,16.041078970713883,60.21430855030878,131.30951727687096,death_recovered
sarima,Germany,NA,7,new_cases,11430.455465601583,18876.146622833272,78.92370175841303,11430.455465601583,6567.836955251834,4087.6004360830784,15459.378121198195,11896.84288614224,1630.743623154838,56658.67083732505,13269.767800335505,7855.934075232211,4895.0507042231175,18099.045804957997,13424.685242190188,1976.736147192746,66045.63140408743,78.92370175841305,73.95474356016969,65.61743969557197,89.24594666491188,16.056781578715412,60.28173260646638,131.38997870225523,death_stringency
sarima,Germany,NA,7,new_cases,12390.609901316871,20781.637007899397,79.33064043034773,12390.609901316868,6013.590564017638,3860.355478239392,17946.499767078032,12708.586428853076,1339.2862221391042,58384.279823715144,14656.562187954914,6623.341392267052,4420.73255210794,23402.562028761604,14733.011286179893,1803.6164094485907,71111.16706883734,79.33064043034773,76.09630373811231,65.5195282886923,88.640446361436,16.014771328464544,59.08439550516443,118.63326400960683,no_exog
sarima,India,NA,14,new_cases,1820.1461547657639,3826.6138876034047,104.33010272376136,1820.1461547657636,846.1783354073764,235.1722760960423,2598.599942418632,2870.6589840753127,16.76332459499931,26523.201141871617,2143.799183062821,1190.6742826580576,352.0131763718328,2933.912239038027,3169.7159032787813,21.288891173370295,28808.99176246438,104.33010272376136,98.23758733026062,61.976198385772854,143.2416947898714,50.09702833036931,16.37317148348421,200,death_all
sarima,India,NA,14,new_cases,1628.502176522865,3694.9514922920034,91.09496282648865,1628.502176522865,679.5207250128981,151.5731220097205,1819.2019252354635,2861.4889433599074,22.594744755289955,26524.86719612679,1926.0479433244689,977.9467719688416,262.97301777185436,2047.675291922774,3153.2532169818655,27.399978979830305,28782.993296702825,91.09496282648867,80.21108524660015,53.15235524615991,120.87615970121047,47.655075411461375,17.971056903473045,200,death_mobility
