model,country,W,F,target_var,MAE_global,RMSE_global,sMAPE_global,MAE_mean,MAE_median,MAE_p25,MAE_p75,MAE_std,MAE_min,MAE_max,RMSE_mean,RMSE_median,RMSE_p25,RMSE_p75,RMSE_std,RMSE_min,RMSE_max,sMAPE_mean,sMAPE_median,sMAPE_p25,sMAPE_p75,sMAPE_std,sMAPE_min,sMAPE_max,exog_vars
arima,India,NA,14,new_cases,1514.2065879565168,3249.063271297741,95.875160011372,1514.206587956517,837.05863526712,220.6401843024753,1612.7201277444628,2496.867154395969,22.054711118370324,24202.190982968994,1770.7465650698264,1048.819523560363,325.1955600670857,1898.984731347138,2724.127152537009,32.79497499081323,25586.34680244893,95.875160011372,86.47969024561914,51.67113856734619,131.18380332604747,51.373644251265354,21.168586590811188,200,death_recovered
arima,India,NA,14,new_cases,1645.961884250388,3319.8203631783053,102.89129983810746,1645.961884250388,853.3204283724413,203.04786800804345,2113.02815051966,2498.8367014481323,50.917474946008284,23374.422591051436,1897.9981161758883,1063.1112389449122,290.0799902641762,2364.143573301091,2723.749326712375,59.35946707018821,24649.858424214246,102.89129983810743,93.41669905486542,65.09228926431308,133.94592920818997,46.458087531243805,20.491290932725377,200,death_stringency
arima,India,NA,14,new_cases,1545.1141043304742,3151.488922498545,97.3660463845739,1545.1141043304744,791.540018488992,190.60087341032272,1972.3676147257593,2353.9843133024815,21.142806895298378,19578.902151888953,1798.3200780086243,994.5374571827601,316.7069185110082,2155.8869037796394,2588.0354181622197,24.489751913442316,20701.454931787932,97.36604638457392,89.41174759747373,55.39868624109046,131.23291331180874,50.94551308340256,21.173191812572284,200,no_exog
arima,India,NA,28,new_cases,2469.5337020481693,5119.44346876596,99.70758432434236,2469.5337020481693,847.0072359208095,100.33640399453412,2972.70091566719,4083.6739454571816,13.520558731784883,33278.482386405805,2754.4336995912363,1062.1750424315226,235.56297002115124,3772.129925616798,4315.297953148377,17.258169148879453,34961.543097523434,99.70758432434232,89.08944245378822,56.68854709928574,147.5728716134064,54.222514693091384,12.458731562424285,200,death_all
arima,India,NA,28,new_cases,2435.3899897369038,5116.236183943443,95.48685625856783,2435.389989736904,686.9319909960451,89.39802740298984,2949.6322258433656,4103.111746092432,13.7869854364102,33638.37971435625,2718.6638413716173,923.2393232419698,192.8477225685727,3475.3646486338043,4334.136546938812,17.465699089110338,35334.454200061955,95.48685625856783,83.42925130593636,45.474099353305235,141.62831115829653,54.64382382070304,12.752068624633479,200,death_mobility
arima,India,NA,28,new_cases,1997.4598180516953,4366.987511011554,113.86087161252301,1997.459818051695,912.9881085603533,294.91033453546726,2223.9494756812837,3508.8708671575164,35.41346479860385,34419.95002186244,2254.0375011940273,1148.6702885390218,346.8485352248862,2548.2417513423925,3740.3067874897456,43.740254148317426,36423.813722443345,113.86087161252304,110.37681507664388,69.78054059942673,157.95447566704837,52.401549721576814,23.970138880925578,200,death_recovered
arima,India,NA,28,new_cases,2195.1178702381308,4505.636232746469,119.63688114469957,2195.1178702381308,1021.8967592023903,280.8887203070901,2820.0623061470437,3532.155867330207,64.7587737055298,34385.98527152333,2456.2403599492486,1220.647173315871,335.83120723910264,3194.8430046510325,3777.2531231033727,78.80264740242313,36656.13436265366,119.63688114469956,114.38500822962428,80.12240677980513,163.15510811016912,46.777537909095145,28.017882643486498,200,death_stringency
arima,India,NA,28,new_cases,2059.275689666115,4274.735468011895,117.06205703913727,2059.2756896661144,949.8561316434875,244.03873197964114,2496.733715757955,3355.163589665823,26.528608104498435,28890.31147660575,2312.2980797733985,1139.6330305300621,321.0461072153116,2951.752612581747,3595.3638079831544,31.346487504418892,30819.641288612886,117.06205703913727,120.38658328795178,70.41774530774707,163.26205711356974,51.930344080930595,23.14057688710581,200,no_exog
arima,India,NA,7,new_cases,1551.3035987655012,3096.9712218785708,72.49814421015829,1551.3035987655012,735.7612912623456,55.615238822029646,2318.8654903293063,2307.7516902452494,10.791216007129716,17117.725892207498,1791.0969903679072,897.6384145844744,60.397358610209196,2614.0875779973503,2526.5000139004696,12.409690273231101,17615.433134969724,72.49814421015829,57.80475561912213,31.881771339375348,100.63176123247575,51.408952052678934,10.09279037104349,200,death_all
arima,India,NA,7,new_cases,1534.8604941143165,3097.6569809416947,68.88909674724766,1534.8604941143167,735.6566392231495,45.484250529669765,2356.15997726287,2316.0703818532947,10.912828296631263,17323.06134932528,1777.156959122477,894.9794790588796,53.82851098120925,2674.6119874363976,2537.1621773586653,12.776620113488761,17821.25046503635,68.88909674724766,53.55153424325596,27.634036050214256,91.92116276036026,51.1745513208917,10.178234162888922,200,death_mobility
arima,India,NA,7,new_cases,1168.0021904973528,2466.796745988362,80.24185339184832,1168.002190497353,700.6866516686271,175.32142640678586,1294.4583401715008,1861.5836808579902,9.197617982244862,16961.740639624473,1366.0243588667677,832.5661655017632,204.6508591670796,1570.2892969624045,2054.035938585644,11.21070463955416,17107.34656586836,80.24185339184832,67.15483347700288,37.936688584344026,110.11231300847788,51.66449948432267,8.427358111452772,200,death_recovered
arima,India,NA,7,new_cases,1221.779372152727,2485.29136034193,85.64700823111993,1221.7793721527269,613.7720762104425,162.50314525004308,1477.3112058387367,1856.726541962444,24.620108919911623,16510.157641341328,1413.2804103550332,762.4720689624104,194.11888710161867,1735.9543665142098,2044.3364760960826,27.221830624500928,16607.883370424584,85.64700823111994,79.06958399368892,47.92474561101439,116.80409049657096,45.88467822034289,14.006125066149064,200,death_stringency
arima,India,NA,7,new_cases,1163.010776462485,2397.859591901223,78.00053104125112,1163.010776462485,607.8370303106628,148.0896344549829,1399.8584062891418,1759.8760617662435,11.84692736187642,13747.91028031985,1354.2259807412813,723.545094580622,174.49187132425965,1674.772301259791,1978.8387037750233,14.936959038900087,13887.12775420605,78.00053104125112,66.39017970192671,34.90972840836425,108.39177685500334,50.43049846048118,11.923251211567134,200,no_exog
arima,United Kingdom,NA,14,new_cases,7930.396384951968,12097.918478474567,179.00855127934014,7930.396384951966,7707.153620717971,6511.913044555145,9217.629310535598,2338.6923289873807,3500.9988058348367,13110.068861105226,11338.854838143292,10127.817739930455,8099.640570403355,14227.71728845624,4217.819634755717,4690.148033658434,21042.798092425168,179.0085512793402,178.67102186018525,175.2817876978862,183.94463744725508,6.310294921065605,159.50331676756534,192.6677709428712,death_all
arima,United Kingdom,NA,14,new_cases,7876.915003618609,12089.622995386795,178.34325192854757,7876.915003618608,7660.663950651457,6500.2919770729895,9232.628888727402,2315.8320682644544,3521.121783503722,13019.664811249935,11325.485139773959,10039.176593521792,8019.5816248955925,14188.90286043386,4229.9374131710765,4738.166204666729,21082.656792966012,178.34325192854755,178.45844330819472,174.78438334173728,183.43847161567018,6.859217712085495,157.7103506914881,192.60441135733817,death_mobility
arima,United Kingdom,NA,14,new_cases,8135.940007160306,12440.71670685347,178.8078396442909,8135.940007160305,8454.417565760643,6256.925791529167,9722.048519658518,2513.5138080153756,3501.2320926827274,13914.907647771266,11655.316146682266,11138.19319060974,7866.514986197134,14100.008695721262,4350.291679999249,4567.623680998808,20839.882824788874,178.80783964429088,178.50311822634768,175.1842917949026,183.40910131444033,6.3337494600956195,161.29322388544156,192.36958114341323,death_recovered
arima,United Kingdom,NA,14,new_cases,8153.7500494417345,12445.92723005451,179.2028975257994,8153.7500494417345,8446.181167015302,6301.537959715535,9777.250398899414,2507.184880733081,3495.829902663397,13836.781285080675,11665.677720978832,11142.269480389314,7942.053479948797,14132.840818735483,4337.40336215926,4566.356190578168,20865.616580465143,179.20289752579941,179.2741415827378,175.00703621858213,183.74982634297945,6.089626039184128,165.0284642154554,192.32120945620287,death_stringency
arima,United Kingdom,NA,14,new_cases,8121.676380444603,12495.178233216837,178.7503959120577,8121.676380444605,8376.389725699104,6237.262473674215,9751.857213894098,2452.580241320005,3584.7672029955934,13647.235222163234,11711.807366140256,11190.788071931798,7876.573097751094,14100.939047235272,4354.658114970529,4764.902037942847,20949.415691335627,178.7503959120577,178.67175161442043,174.2980173633218,183.54235913049982,6.22730159346199,159.4213908898314,192.2575071965751,no_exog
arima,United Kingdom,NA,28,new_cases,7943.309283507396,12227.852540344617,180.23784326834175,7943.309283507398,7790.2502462475,6809.868157676355,9446.936445823256,2023.550490344902,3964.1694896757786,11573.141458440587,11726.229983848541,11492.97767985617,8615.772312348108,15087.408196105614,3466.3969931765964,5628.816176016167,17715.558495228255,180.23784326834172,180.49007439125558,175.89295382006824,184.97384846231918,6.08278448105858,164.01846600158055,192.73846142194085,death_all
arima,United Kingdom,NA,28,new_cases,7897.743650478667,12232.302944264464,179.49405853239227,7897.7436504786665,7700.066477361361,6675.666214376939,9324.39937065965,1966.4017727684416,4039.2504703808168,11538.835549045501,11732.07805923595,11388.63086653787,8548.547114924386,15051.650248748796,3462.3084397920898,5671.670530887664,17820.827644961944,179.49405853239227,179.5288749620809,174.69751841446998,185.18524494718983,6.459469257755102,160.6513949788728,192.0025652179944,death_mobility
arima,United Kingdom,NA,28,new_cases,8064.47443521276,12525.826690219406,179.84485377989273,8064.474435212761,7886.766596647677,6471.592139674078,10008.194131720062,2222.829285820486,3925.104351834484,12368.191406717031,11995.519672773891,11989.848764241127,8414.426760999031,14972.443663230548,3606.0840330623755,5482.228394369825,18107.202503997465,179.84485377989276,179.84792362973332,175.23111926967698,184.59693240625592,5.905146372900251,164.91831073308182,192.32115554258752,death_recovered
arima,United Kingdom,NA,28,new_cases,8070.705849380843,12526.487166565836,180.2439133212196,8070.705849380843,7828.021058314353,6535.145956029948,10002.93021788873,2224.7685454994507,3913.525023408168,12284.241668557166,11998.340956294158,11986.124873437711,8465.001242132053,14981.546225588754,3598.985277915545,5475.451975364811,18084.85745110348,180.2439133212196,179.8980346417634,175.9633411902277,185.1093653920622,5.801192775381101,167.4048047308729,192.22695741420122,death_stringency
arima,United Kingdom,NA,28,new_cases,8076.104652261724,12602.941218893744,179.28586968402195,8076.104652261725,7759.159660608364,6442.560960335422,9949.059127667528,2119.1125938476193,4104.938272024233,12143.44351490656,12073.497514502025,12084.31621437448,8400.929284063006,15014.920137705321,3614.5241919517316,5667.8471910924645,18333.90795322343,179.28586968402195,178.86168726581025,174.8827758,184.959126347346,6.1829331618908485,161.17167311282543,190.48165921966606,no_exog
arima,United Kingdom,NA,7,new_cases,7979.1061928933705,12125.829961762787,178.59290952098442,7979.106192893371,7770.91056492789,6303.18358917367,9708.405665937029,2644.345159232081,3161.881883735078,13475.159269706832,11065.906140391708,10200.994417364866,7652.686385387299,12845.404192445276,4957.970709234298,4418.819837063998,27329.493368119536,178.59290952098442,179.4275525643783,174.67947038593817,182.91314406661297,7.83491291058148,148.67689514459454,199.2862703026324,death_all
arima,United Kingdom,NA,7,new_cases,7928.54058455275,12111.849597483004,177.9312857669695,7928.540584552749,7668.4231726294,6308.150766679872,9564.774227921185,2636.2808603403755,3185.8810820726576,13474.170524056752,11040.60534703834,9908.372989703212,7520.054809215637,12998.87097505062,4980.154038079304,4424.6194948188695,27391.91036983707,177.9312857669695,179.01500692125376,174.4764522920882,182.84394074336512,8.542739577058565,149.79354125425905,199.2535507625691,death_mobility
arima,United Kingdom,NA,7,new_cases,8240.699687147855,12506.170112236983,178.8803363577848,8240.699687147855,8329.789140050125,6158.658832596882,10353.788163856818,2831.2633334236725,3231.5471001297456,14454.872788356766,11425.084143920572,10352.84291560624,7488.345964144155,14932.939133046113,5086.427349382307,4348.838479143879,27106.307937364356,178.88033635778478,179.31779023790688,175.7283285614613,183.36992704307542,7.839054600092251,153.67750500452203,199.39079320972746,death_recovered
arima,United Kingdom,NA,7,new_cases,8260.087226536905,12511.751691348905,179.0659621854405,8260.087226536905,8353.832487446805,6265.510968396444,10323.755021821184,2824.8921090910544,3231.5631816076198,14386.75843330686,11435.828505751946,10362.82111739317,7637.907667460504,14977.446800595853,5075.998106087453,4348.504219879112,27134.84856768124,179.0659621854405,179.6394569318221,175.44386280768262,183.3812985062077,7.8238978286842835,153.54585763158917,199.39191846110853,death_stringency
arima,United Kingdom,NA,7,new_cases,8221.830297851295,12548.448794371132,178.6541557660861,8221.830297851293,8285.850207452359,6144.808846537859,10420.923248417628,2807.514767268857,3272.0951764975894,14220.868373662377,11458.716550047458,10445.924556208129,7446.804739933132,14930.424557433877,5114.819857103743,4388.155455997093,27275.449535428575,178.65415576608612,179.27200612884027,174.8348169056174,183.39074100823092,7.845097776342324,153.08312509750306,199.32279996543448,no_exog
arima,US,NA,14,new_cases,16856.908353804232,22558.970952631425,51.22622810560799,16856.908353804232,14821.4930112207,9750.032674444365,24154.509163489238,8105.32414890154,5729.198740348197,36885.99067487295,20345.442504737654,18664.31132071541,11571.817868706916,29317.57083829596,9745.262424793022,6706.984054226275,44866.90919876158,51.22622810560798,52.17103558886805,40.95253583697377,59.863972844083705,12.37343578551687,26.443896414707247,81.66508316742238,death_all
arima,US,NA,14,new_cases,16864.171462083967,22549.565940188797,51.250816136832945,16864.17146208397,14845.614558559535,9771.016383429283,24136.370033147203,8108.284108805042,5690.13077591227,37487.11747985054,20335.999187123827,18665.54434239224,11515.810976756697,29798.016596398775,9743.20589704547,6707.998300187081,45742.59860481399,51.250816136832945,52.3049898788626,40.747918928041514,59.718570274748814,12.347776161950373,26.42451726900533,81.64953174004349,death_mobility
arima,US,NA,14,new_cases,16855.961891286286,22550.53848760242,51.20130215941079,16855.96189128629,14870.843723123218,9710.209669122665,24128.00681053157,8116.822963246805,5518.414674180247,36855.06066458982,20336.53731060645,18631.90313660418,11747.797573586937,29765.955751397974,9744.333548024195,6724.053350065888,44463.42084701856,51.201302159410794,51.785144892944565,40.8501378005248,59.867307319810024,12.395379312611793,26.499794060090963,81.6429967188401,death_recovered
arima,US,NA,14,new_cases,16842.07081992934,22527.534741985804,51.188153121187696,16842.070819929337,14882.633006695425,9773.822500339156,24165.027105610072,8090.896114383109,5731.842899833494,37774.761221767694,20320.840324681216,18317.637544551697,11432.246781970865,29674.969704673043,9723.850577327243,6706.922454855737,45930.714031406664,51.1881531211877,52.206512925300025,40.80552593122426,60.100561962566644,12.361981965838826,27.144296070356983,81.63060648459272,death_stringency
arima,US,NA,14,new_cases,28244.409655394928,36112.94305731552,69.80362550910678,28244.40965539493,24341.994448870086,21225.248493763756,35170.52187330537,10332.974704241162,12507.34367973254,64882.94229808753,33883.92575204561,29195.872844935497,24992.707691622374,42700.862064781075,12490.966011112729,15614.825453048354,78049.1735793313,69.80362550910677,69.82113276715558,58.283159198754994,79.11156198498502,12.160133014213892,48.3042387420252,108.59189589617479,no_exog
arima,US,NA,28,new_cases,18852.676668864744,24534.63440723616,56.040159810510495,18852.676668864744,18504.867476482963,11469.404888346284,25883.38141623375,8156.173912893154,6737.505372232104,41188.19429068873,22681.70153062204,22115.029421880376,14267.69595683822,30867.247271115823,9353.539499703535,8225.753938010073,42777.921999376056,56.04015981051048,57.2367592221009,48.02859701023842,63.340110188144486,11.228294494388381,34.277092475877694,87.22902143081572,death_all
arima,US,NA,28,new_cases,18860.0079696469,24536.33502620577,56.06057327245056,18860.007969646897,18405.458146837947,11528.084331437498,25899.883577692428,8160.259502280662,6782.873631619544,40616.049215150895,22680.328566654916,22125.455597609045,14346.831921179604,30945.593432087102,9361.32643522215,8397.058280131243,42287.80443641985,56.06057327245056,57.353258974399836,47.64340715377194,63.24475140829533,11.230723437100487,34.3493803175681,86.68488965000518,death_mobility
arima,US,NA,28,new_cases,18838.29348409286,24521.799878709582,56.00245170548076,18838.293484092857,18364.1263080855,11383.195755952454,25895.38224357272,8168.627273383252,6737.433644739397,41144.1516876327,22664.722007457243,22253.460790263474,14305.531707039849,30971.46435728225,9361.038703913402,8225.614517856788,42746.406918675355,56.00245170548077,56.9020853672851,47.83167585592427,63.3267025995246,11.267104980290467,33.76539536029381,87.16734178305006,death_recovered
arima,US,NA,28,new_cases,18840.789821560575,24518.19020741459,56.00619348519616,18840.789821560575,18463.197498650956,11305.958953630015,25899.874753801287,8162.729028989763,6813.584574264744,40609.56635744099,22661.45914092049,22189.356712839493,14216.042752333677,30764.713249782893,9359.482926495033,8347.379758665778,42295.155946411876,56.00619348519616,57.605637246749275,48.0232972341843,63.271318126345236,11.261223780942178,34.211358667486245,86.69749966098662,death_stringency
arima,US,NA,28,new_cases,31330.382578077464,39439.74178074555,75.14916750954986,31330.382578077468,28924.287091058413,24126.741488004653,38513.151123489166,9759.20586219502,16085.390597959533,62432.67015550631,37704.60127012691,33837.360529535625,28936.572146314764,45970.909103540565,11569.627253832821,19709.68459357118,73256.72563092882,75.14916750954986,78.80086868211511,63.51958413466307,84.60315550871385,11.625319705846968,55.0419726803151,101.86469875682663,no_exog
arima,US,NA,7,new_cases,15915.806446618888,21626.076702996612,48.446879042802244,15915.806446618888,13688.733968460383,8505.32221847956,22297.634931502733,8772.916433805744,3824.3491155463594,44284.5659692225,18930.357536921274,16875.163547989767,10258.791369475695,26995.93641994956,10456.03926390011,4409.264410370737,53733.826570179044,48.44687904280223,46.930597140123155,38.24025830091388,57.533014453546436,13.464459307735025,21.540405291829074,80.5272901195925,death_all
arima,US,NA,7,new_cases,15908.638651567293,21595.853055145744,48.449822909261655,15908.638651567291,13707.384113270937,8543.73120084825,22616.293362380322,8749.266799726774,3686.337554872123,44908.29339820736,18910.40296389056,16692.488452293735,10438.246802228223,26911.80398737023,10429.64663460498,4341.668991789541,54851.87165948709,48.449822909261655,46.57161301213279,38.52149947452254,57.34138498623158,13.379972524989942,21.430241615539966,80.43092251781884,death_mobility
arima,US,NA,7,new_cases,15906.294129256941,21596.14495892557,48.41084403709801,15906.294129256941,13595.042878379367,8459.346999513324,22016.969170158125,8760.63874270326,3769.2805999662805,44348.59264897392,18905.81762121187,16722.18659625892,10270.813427630539,27011.732011931337,10438.560109536229,4368.9359539247325,53331.25426979262,48.410844037098,47.15202422202894,38.08775055083255,57.01728518163607,13.447901444506268,20.474034017596235,80.59088223640012,death_recovered
arima,US,NA,7,new_cases,15889.757988298104,21574.211634673138,48.39263479243259,15889.757988298103,13750.858819351924,8559.662304852427,22142.075795124507,8729.84108216163,3587.7618218351267,45256.632335575705,18895.55511879707,16683.53810825223,10324.21361079775,26919.912524446903,10411.753186191436,4061.5597839384504,55004.43630203511,48.392634792432574,47.02372937546727,38.35568386473409,57.61708686303395,13.400245091300295,19.06314002864758,80.35623110287933,death_stringency
arima,US,NA,7,new_cases,25904.131213112894,33339.46591329141,66.19093092963124,25904.131213112894,22631.135520854044,18211.714826346622,31924.99088270557,10933.865148204879,10678.595285168141,58508.82639910798,30532.197607080023,27389.297739775575,21192.761174183015,36572.91613163664,13390.477835601552,12701.468475466581,75246.38169543273,66.19093092963122,63.48613425427274,56.16983112335211,75.25649509852408,13.67099427880164,43.46650663580574,117.95856195875507,no_exog
