model,country,W,F,target_var,MAE_global,RMSE_global,sMAPE_global,MAE_mean,MAE_median,MAE_p25,MAE_p75,MAE_std,MAE_min,MAE_max,RMSE_mean,RMSE_median,RMSE_p25,RMSE_p75,RMSE_std,RMSE_min,RMSE_max,sMAPE_mean,sMAPE_median,sMAPE_p25,sMAPE_p75,sMAPE_std,sMAPE_min,sMAPE_max,exog_vars
lstm,Germany,14,7,new_cases,20607.06239456653,30286.989188547504,79.54319442961565,20607.062394566536,15915.806919642857,10751.614676339286,22882.798479352678,14882.287460387266,5847.872907366072,75985.71847098214,24902.26695337779,19711.257319804743,13810.080077469243,27137.753106307042,17238.87509931845,6324.400247362871,87635.0049228664,79.54319442961565,74.69341957454586,70.23149683490954,86.40259083580402,13.130179111840935,61.5378991726396,122.81725807670173,death_stringency
lstm,Germany,14,7,new_cases,14644.65950452557,25599.516591738477,79.52539457455951,14644.659504525569,5895.080461774553,3965.0126342773438,20936.21508353097,15316.93851593325,1363.112758091518,72026.5066266741,17785.286804468586,7544.056972352653,4901.298742166027,26543.765351290254,18412.463795306947,1584.1002852120396,90018.89327432368,79.5253945745595,75.77491155248721,65.43988231064306,90.48551742035313,16.03735544335435,61.088453040408695,118.30137324626115,no_exog
lstm,Germany,21,7,new_cases,20813.799047552697,30304.463550889028,91.9493044671727,20813.799047552697,15071.826595306396,10214.342041015625,23498.078689098358,16472.717307707913,3091.956298828125,84417.38281,23868.109659512582,16816.893877689516,12914.556816092201,26118.533722854216,18672.810511239164,4610.125397115581,89089.8787660102,91.94930446717271,89.11321583523244,81.77181223141375,100.97556114523088,14.520366272697741,65.4152705919562,134.17735511389975,death_all
lstm,Germany,21,7,new_cases,23410.53262874685,31524.94593278125,111.38354596488784,23410.53262874685,19594.659458705355,14351.706752232143,24900.174211774553,15402.860380066873,5426.89697265625,87635.82813,26371.150346765648,21310.235103191502,15522.008840079643,28994.5632701753,17273.813865300945,6088.264483505555,95558.25139187276,111.38354596488783,107.04900510852727,89.22049480078273,126.74251621796147,28.67230873924031,66.61647509691608,181.79025367952718,death_mobility
lstm,Germany,21,7,new_cases,16740.66865666864,27774.88284171117,87.24459583601735,16740.66865666864,9659.087594168526,5550.1422119140625,22324.63555908203,17269.95879386849,2515.0157645089284,96894.97349330357,19705.283215904074,11439.295465205301,6341.340609287905,26265.788549707206,19574.11377947392,2892.61639657079,99930.08507350936,87.24459583601735,79.38453082810466,71.87028435591478,95.7558441915423,24.349286655801325,61.687214686339665,200,death_recovered
lstm,Germany,21,7,new_cases,21853.807314266713,31463.433107165096,81.00173537572444,21853.807314266713,16579.171316964286,12867.188197544643,24269.779645647322,15113.522181065207,5731.214425223215,80033.05189732143,26425.906862311313,20964.607427235875,15956.415851451657,29084.76023258913,17076.85771427228,6437.098795754652,87108.65770490418,81.00173537572445,76.79655625189338,71.83556482883856,86.59313099920281,12.95229468090138,61.672017096085675,124.99001228730668,death_stringency
lstm,Germany,21,7,new_cases,14985.129880093002,26260.896858994223,79.56739456767295,14985.129880093004,6902.782244001117,4258.484297616141,20253.907244001115,15722.793394848146,1703.0427594866073,68604.14118303571,18200.209049897578,8000.094496717875,5119.9740849114505,23554.03866840778,18931.11445157836,2272.440181302724,80223.75889193898,79.56739456767295,74.8167261631271,67.23061425705663,89.15738324448722,15.659978963775243,60.58194635230375,123.29427661786335,no_exog
lstm,Germany,28,14,new_cases,28893.062832975622,38553.021705798776,143.35225263061807,28893.062832975622,24472.09889984131,16747.90823473249,30264.810143062045,16670.17039959017,11123.194240025112,85250.732421875,33512.67958150391,28475.851193181163,19861.23534735579,35753.346468301555,19058.745759237223,13201.428794323918,96976.41886147979,143.35225263061804,151.73457679644739,116.64035932483503,169.81612734402978,33.09428677811083,74.78997931318474,192.92843068051977,death_all
lstm,Germany,28,14,new_cases,24182.994675300783,32796.054391283964,131.66023892261921,24182.99467530078,20186.3543308803,14067.139384678432,27347.750871930803,13793.488444035003,8301.440482003349,70140.62118094308,28466.941394951238,24045.468936484052,16001.556923455457,34041.378937098336,16285.40546785581,10358.19885615467,79618.43006162537,131.66023892261921,131.2923370914832,112.0567711456257,151.84256661188763,27.95849390721139,67.3896450641215,189.53770100803308,death_mobility
lstm,Germany,28,14,new_cases,22185.183409068777,35283.05646548989,94.2690330336002,22185.183409068777,13227.743844168526,8669.876752580916,32106.81841169085,20081.973585711447,3818.119635445731,89580.26116071429,26396.789706282976,15343.00941490654,10237.13767892334,38444.421039199035,23411.61179306588,4940.907384347203,101103.99007959937,94.2690330336002,87.9728459126938,73.25987229598053,101.99315011789125,29.197495357266543,62.779910847771326,195.07509403433372,death_recovered
lstm,Germany,28,14,new_cases,34740.19045737851,48870.03514671576,129.02689362629673,34740.19045737851,29893.2202671596,14474.784946986607,49662.05107770647,25354.768636225577,6060.816903250558,106027.66800362723,39885.232867194616,34888.153606754524,17322.970228747672,56187.107439183776,28239.131260909773,7170.150989096962,114869.31420091026,129.02689362629675,119.75196214495728,89.84703174746424,169.81800829257136,43.336803586131275,66.44373914099482,200,death_stringency
lstm,Germany,28,14,new_cases,19607.156412796237,31126.91557891686,90.32468184144983,19607.15641279624,13622.249899727958,6702.300306047712,28524.281287057056,16233.66603261594,3367.5064435686386,69390.07142857143,23997.349876764973,15475.233479138857,8160.345757520037,35526.241542776246,19824.53208398991,3998.3468569021284,79752.83948945653,90.32468184144983,86.93627647096409,74.48817267350563,101.36479696701203,19.02117008663867,64.80024440078981,166.0873873520815,no_exog
lstm,Germany,56,28,new_cases,25218.920679151914,35612.725774284445,99.69845119439745,25218.92067915191,19059.558035714286,13833.570687430245,30612.002044677734,17082.23991558741,7674.60138811384,68378.14847237723,29695.450416717005,22075.303149785956,17109.821325778754,34571.839424411664,19658.241569954458,9974.802308659253,78275.17941046185,99.69845119439744,95.88470384691271,86.96533090863593,109.9116242972564,16.63165688835429,75.5011200556588,142.6235506137218,death_all
lstm,Germany,56,28,new_cases,27568.46288972556,39203.84465387438,128.47704615669844,27568.462889725557,23641.75944028582,12976.612434727806,32820.70743669783,17813.90401288486,6961.179088047573,71687.47248186384,32957.21247849555,27531.693931147358,16852.25312,39912.471314323055,21231.193590856157,8542.290854897397,83962.36631407186,128.47704615669844,129.2711926472844,118.61781824394026,140.92596873785135,14.826306226948107,92.67856643699311,157.4510017184993,death_mobility
lstm,Germany,56,28,new_cases,37093.43683643059,45403.288135944465,100.50686428307468,37093.43683643059,35976.61286272321,29872.671273367745,43523.29342215402,9358.647899578147,19709.84465244838,55593.52915736607,44151.9524857188,43756.35821980185,35484.09367729955,52030.691035518896,10586.012717469426,24667.625391744346,67005.24055199433,100.50686428307469,97.73860490196168,88.83569052360335,110.17076061891194,14.271324046457346,72.703465670231,133.74090690548795,death_recovered
lstm,Germany,56,28,new_cases,89882.54629772168,100653.4180493761,126.64120508932919,89882.54629772167,91334.86676897321,79161.12981305804,103073.36760602679,16313.2335032511,50944.4091796875,114004.5732421875,99614.07039950466,102164.73182464352,88602.98242620935,111082.09452363738,14427.319344389294,65605.69649814954,121788.11783971463,126.64120508932919,125.44030120716897,110.15189788346804,153.59276857875705,25.146449803013432,79.88681186665548,169.48021351068675,death_stringency
lstm,Germany,56,28,new_cases,26301.970011227237,37693.37104743503,99.12164386431559,26301.97001122724,19990.61453683036,14178.081869397844,35371.25784301758,18341.024344947175,5079.190998077393,95222.28208705357,31020.807039476695,22674.218921900036,17183.145616319274,43301.93170208062,21412.607303622935,5883.699257476272,104566.92081969247,99.12164386431562,97.16558356992857,85.49061653232525,110.83545016822583,18.5504699398708,67.61259921520765,157.51901944120337,no_exog
lstm,India,14,7,new_cases,19745.174415625963,21227.15856231047,166.3926227034187,19745.17441562596,22732.337193080355,15362.83594,24034.411760602678,6097.753335856591,2412.0795549665177,32594.696149553572,20354.920024994757,23275.20623819961,15871.822710445213,24590.351708666505,6022.415744992865,2910.773633532766,33230.22689213769,166.39262270341868,190.21668397505726,132.40614084695116,196.89347256485047,40.095907510147505,65.77423457273639,198.42786690431177,death_all
lstm,India,14,7,new_cases,13991.172781444731,15968.996903827325,163.81775401334787,13991.17278144473,13319.110072544641,12945.288452148438,13730.851684570312,4225.129817167924,3484.406816755022,35674.58063616072,15359.726298035957,14527.053148671872,14210.39020676629,14961.490128116544,4368.943827044394,4020.4376504621487,37380.51598704186,163.81775401334787,181.02767480874354,134.39971972191762,193.5846169951024,35.34620727004884,82.20049904592608,196.5779827516454,death_mobility
lstm,India,14,7,new_cases,3200.602125546811,3726.2401846757402,127.79442059791126,3200.602125546811,2921.998011997768,2862.9657985142303,3371.0972987583705,941.0160114427475,1663.2124895368304,7895.516741071428,3563.323831170768,3169.198794723122,3110.047947600208,3673.952891748159,1089.7656574249236,2024.3723786189576,8233.648955544479,127.79442059791126,151.7449995339585,76.85970549851876,175.06693140307786,52.080910031749795,21.68715694499965,185.94539767722787,death_recovered
lstm,India,14,7,new_cases,22611.648739769345,24591.37751169617,169.5570813117009,22611.64873976934,25524.73828,20436.802490234375,25869.99396623884,5474.244973674043,3341.9264787946427,28424.081194196428,23983.12991826919,26914.00312053415,21770.20160381349,27247.963364732295,5435.561355203082,4143.634456190465,29782.535507278008,169.55708131170093,191.0720100422273,155.05473547810723,196.85244710109467,39.158552471258936,27.033296300848804,198.3632142348524,death_stringency
lstm,India,14,7,new_cases,2093.1785572064528,2784.5278587503567,115.8956473281776,2093.178557206453,1587.6260201590403,1412.292689732143,2279.087969098772,1201.251238637306,1221.7546909877233,7862.956194196428,2413.87257405946,1862.809438220785,1608.519632649015,2707.2649395269123,1388.0974722116607,1389.8194585548547,8372.004580628334,115.89564732817759,124.53107476197832,65.78431927857463,163.51044159690943,50.01249390446012,26.242078814829167,178.26223604129356,no_exog
lstm,India,21,7,new_cases,16120.05822057677,17480.871219248118,163.0063320366085,16120.058220576768,19695.593191964286,9919.390101841518,20619.984514508928,5816.525381740726,3457.009093148368,23255.507254464286,16634.623121608784,19913.721709137295,10943.001731674145,20732.449397920685,5373.09707580049,4079.280870388829,23845.4387857473,163.00633203660848,189.741744279503,132.98828060133934,196.54083866985835,43.639812088985835,54.20596252262674,198.2958474479687,death_all
lstm,India,21,7,new_cases,21583.657395950093,22986.01841287384,173.11824582635876,21583.65739595009,22233.27608816964,20568.985595703125,22502.69189453125,6804.724101070526,2198.488298688616,50020.787388392855,21952.699811775146,22487.745955563372,20798.214012344277,22764.13577595253,6814.397511964123,2445.6325838669472,50902.395197949554,173.11824582635876,189.4867816119645,150.80604133148643,196.74619659698863,30.081619360320676,85.76972880078328,198.3461442507466,death_mobility
lstm,India,21,7,new_cases,3773.6287296589567,4129.588423188065,132.61753593166728,3773.6287296589567,4195.142525809151,3395.75870186942,4306.197588239398,980.4168093872124,1264.9510323660713,7562.8876953125,4007.975920828768,4312.698276969135,3591.642428373322,4396.764711469477,994.8012680860814,1541.5236404911693,8030.318304610027,132.61753593166725,160.43840756036872,75.943769172929,184.27571438755365,57.84904496729231,13.617865438561294,191.69184091894647,death_recovered
lstm,India,21,7,new_cases,19123.266429180778,20643.318880098686,169.15684636567948,19123.26642918078,20332.906808035714,18623.969621930803,20996.94367327009,2672.8782295137407,11173.919642857143,21510.573660714286,20483.402866118267,21598.770530305872,19902.865108532093,22318.1405579404,2564.5314210859074,12657.64308063824,22788.241132224015,169.15684636567948,188.26980458727775,151.4618089832181,196.11401013020273,34.93157662638212,70.13973502151532,197.95488116667997,death_stringency
lstm,India,21,7,new_cases,1973.919995197913,2521.349525609435,108.18342556554184,1973.9199951979133,1890.8470502580915,1697.7459193638392,2022.8548387799942,726.5482997094196,949.4131731305804,6235.529157366072,2327.961119139066,2162.781054784849,1982.1164978508066,2299.123616214237,968.4009800014213,1254.8117826047394,7349.2850021271415,108.18342556554184,130.10916722805376,57.31646712005884,152.89204729373841,48.990087121289875,16.574755711076115,171.72420457615146,no_exog
lstm,India,28,14,new_cases,23606.69592917024,29477.062936492162,185.62795062866627,23606.695929170244,20356.50591169085,20005.84976904733,26322.940026419506,9708.1954573693,6940.688581194197,56506.382533482145,27424.895407232147,23408.999624883167,23202.26094402475,31363.186653501798,10806.125636151803,9725.260668185174,62439.12842439923,185.6279506286663,195.24978228763945,187.23169154098667,198.5822778335604,24.693467766685696,74.51468588869139,200,death_all
lstm,India,28,14,new_cases,51585.47398255259,61206.39362603787,181.59852526704614,51585.47398255259,60424.756173270085,41464.381033761165,60808.33025251116,17486.753691214366,4363.10878263201,81332.27971540179,58109.764195637574,67769.53560783088,47051.59838030777,68246.90168724986,19221.808599423934,5704.06981061514,90641.94827699377,181.59852526704614,193.58161286765028,165.14189616902252,198.300429017152,20.58555693275367,133.13151690647553,200,death_mobility
lstm,India,28,14,new_cases,2406.7239983732675,3467.7686535448724,156.45628472179695,2406.7239983732675,1661.8273530006409,1393.8718160901751,2725.2621623447963,1679.4535971720254,515.8189381871905,7950.712367466518,2782.835000049173,1830.3124016904437,1523.3894370468129,3232.7899863246344,2069.117878954638,643.0129639316863,10263.148635363248,156.45628472179698,185.03150386128584,111.41381772398776,196.17635648952268,51.00075870316289,38.398315443449924,200,death_recovered
lstm,India,28,14,new_cases,134957.83227206452,158046.3730513574,197.4496655302718,134957.8322720645,166893.43638392858,53426.02587890625,177988.8345424107,69022.83952138938,6617.83791242327,246203.99386160713,140964.70152414104,174664.04983093042,56773.15412844517,185191.57919194133,71467.53779793083,7713.464217097738,256304.06848446003,197.44966553027186,200,200,200,11.636593885941874,110.5895599440256,200,death_stringency
lstm,India,28,14,new_cases,8688.491203220412,9858.546134586855,151.89537657098165,8688.491203220412,9556.622209821428,8404.556344168526,9893.031297956195,1809.5987204292217,3396.276123046875,10742.44517299107,9707.610012773412,10537.386587601537,9451.855557307632,10853.181255073987,1718.4992661269293,4376.35808811866,11860.344252773493,151.89537657098163,177.97462134645608,117.49787753285327,191.50118868374727,48.01367867075692,45.78542887875773,195.1466584061896,no_exog
lstm,India,56,28,new_cases,116766.49613236448,176197.13073527883,188.74043961317886,116766.4961323645,84730.1677104405,25227.903457096643,211375.52715192523,92104.94454007907,17286.63134765625,238548.28466796875,139872.83749673885,114497.18766943045,31239.792829872946,256026.88621789878,107149.51334446565,21103.76472224494,265949.6089508558,188.74043961317892,197.38145112976287,182.98914446051074,199.47813294242752,14.998873052273565,148.37578131929635,199.76207457332936,death_all
lstm,India,56,28,new_cases,184251.55113282852,208134.65157693083,193.4642732488948,184251.55113282855,209743.04886300222,156986.5946044922,217548.93294852122,43157.85601453171,98174.18038504464,253326.32568359375,202461.7778376258,231014.5970142223,170602.08737628552,239977.82892738076,48262.42536257642,107824.36197030233,280736.2998780083,193.4642732488948,198.60574345473947,191.82667916337547,199.46257416761836,8.709147648010243,170.72610821250865,199.67082002033726,death_mobility
lstm,India,56,28,new_cases,14500.377529874811,21000.259636668572,167.94103719603305,14500.377529874811,10523.928986413139,3732.310767310006,25004.671016148157,11123.420556764644,2700.471643720354,48088.402134486605,16988.625681601014,12921.240725440151,4854.30909746321,28885.929118968263,12344.93832540032,3571.0047329850163,53604.031017745096,167.94103719603302,171.4925985698244,158.97685459981312,181.34245749789642,15.779227869780355,134.6892012859452,189.446544592438,death_recovered
lstm,India,56,28,new_cases,117598.83451863776,157777.1262089533,188.57653244108607,117598.83451863777,135077.0908115932,43164.14412008013,169930.14957101003,58286.06735855878,24000.651532854354,194335.0986589704,141630.64457125156,161599.1172959883,52614.131115570184,202496.07719690338,69529.72078965795,30541.065703794626,235490.81620420047,188.57653244108607,197.98605590750634,184.63016659469167,199.4981570454634,17.184013769971287,125.50579685226052,199.7806245015331,death_stringency
lstm,India,56,28,new_cases,17849.824023021265,27155.63033348725,169.79228460100435,17849.824023021265,14825.925160271781,4991.370941323894,27717.798217773438,13906.519453351946,2863.1764338357107,49025.10267857143,21687.823640687486,19643.778004073196,6635.664451688798,32719.913509423986,16342.171353264219,3465.99379586487,58210.05566046082,169.79228460100435,176.26947101828762,167.2219222694506,183.7970012606751,19.5909645261388,116.76651955132354,195.0998605429359,no_exog
lstm,United Kingdom,14,7,new_cases,11817.811921060184,15539.352981698657,182.904900303317,11817.811921060184,9895.581438337053,6680.346675327846,15849.812325613839,6460.255134419217,3599.3920549665177,30347.65066964286,14033.035629197426,12564.07222597969,8719.102350663095,17359.75009571048,6674.234197232113,4104.653998628732,30505.942907687837,182.90490030331702,182.79312167744973,178.95949013989457,187.07995858995696,6.915592218551417,162.09070566891126,199.466051995393,death_all
lstm,United Kingdom,14,7,new_cases,10812.339458684812,14805.82716276704,183.27615134038,10812.339458684812,9226.393371582031,6030.741271972656,14587.330984933036,5666.51217837094,3261.9227120535716,25694.238839285714,13444.407217652382,12483.457518229592,8224.108238526254,16307.432742741428,6201.647566547689,3544.827212299415,28829.529936290375,183.27615134038004,183.2886054694385,179.35559779878082,186.8965700997979,6.724236337815192,159.45637200248825,199.4920503320427,death_mobility
lstm,United Kingdom,14,7,new_cases,11387.232166409296,14320.767641711624,183.77388451783847,11387.232166409298,10783.542898995536,8887.560232979911,13567.257925851005,3271.5875623070383,6068.657191685268,19851.56319754464,13378.940931380845,11894.929395143085,9653.083802978208,16097.093979928371,5107.673188695322,6538.033739060255,28193.784364235726,183.7738845178385,183.40495322846013,181.15509571853624,185.78231596609274,4.593995424367385,169.96959240829156,199.71936230100314,death_recovered
lstm,United Kingdom,14,7,new_cases,12567.903974761712,15151.664104307465,182.9419617812273,12567.903974761713,12398.783377511161,9748.935128348214,14550.952532087054,4006.900541105704,5344.115304129465,24341.498046875,14208.286090808047,13312.357680711506,10348.001959718526,16609.08602093868,5262.8444297271435,5822.910151667558,27960.658975992716,182.94196178122732,182.8904118515413,180.03538071080283,185.1011501761133,5.168543744473784,170.14760816162953,199.72320755082816,death_stringency
lstm,United Kingdom,14,7,new_cases,9750.91136824752,14481.7411524107,183.7490684681186,9750.91136824752,8757.393589564734,6251.2850341796875,11976.633597237724,4762.400033605053,1041.9546434538704,26378.921037946428,13076.991518072693,11661.2924021765,8468.719810144657,16546.22373360637,6221.986792149308,1357.3571953542412,31433.255984055482,183.7490684681186,183.81380938885542,180.8319207595282,186.45740800600922,7.60129359765368,143.2887727774408,200,no_exog
lstm,United Kingdom,21,7,new_cases,13366.144399007162,16453.70540020757,182.3249409904821,13366.144399007162,11385.640450613839,8161.9980207170765,17682.76778738839,6294.207136736224,5575.091360909598,31110.35184151786,15072.481106225923,13368.016930769067,9638.590545554682,19642.620906761014,6598.843436488122,5955.991350493548,31300.71781607562,182.3249409904821,181.9506590708581,177.9373515379237,185.87761501938834,6.91406522768214,156.16821787989198,199.6351524377351,death_all
lstm,United Kingdom,21,7,new_cases,12618.878696786163,14931.721772264653,182.34739276639075,12618.878696786165,11640.817731584822,9753.681030273438,14740.684919084822,3815.6914996812748,7344.729073660715,24199.432198660714,14091.034687262158,12562.537789988968,10498.780447394145,16566.791973361047,4939.540112874579,7588.9021752836625,27754.37718413711,182.34739276639075,181.66282910306444,179.8056473450642,183.9675873929025,4.927049682244011,170.13994495695252,199.76366929761215,death_mobility
lstm,United Kingdom,21,7,new_cases,9942.65979153143,14167.440325358108,184.16144249753657,9942.659791531429,9108.278982979911,7075.774402073452,12298.349755968367,3767.246678158428,4008.7015380859375,20564.027901785714,13034.911187985104,11540.41150989612,8954.092233677957,15785.991407309606,5550.44644095624,4905.003861889463,29740.056545517513,184.16144249753654,183.4716042610831,180.78382386740998,186.59038061619918,6.0609282195424345,166.1899242474016,199.74536729681915,death_recovered
lstm,United Kingdom,21,7,new_cases,12034.144291719584,14744.834746453189,183.81855164303147,12034.144291719582,11542.472795758928,9413.685808454242,14162.150582449776,3688.0438931736267,5803.65461077009,22490.447823660714,13799.69116453555,12676.587692224288,10127.156349473858,16277.045927221461,5194.100062922606,6006.93938641796,27695.491292601415,183.8185516430315,183.26131375219296,181.00797708845738,185.87713948110257,4.651300139871175,171.9714912105766,199.69186999728535,death_stringency
lstm,United Kingdom,21,7,new_cases,8943.55243942812,14333.68084161673,184.49651100980094,8943.55243942812,7830.086216517857,5744.182187216623,11167.48360334124,4570.052894884488,763.1030970982143,22303.857421875,12941.07373212552,11302.456570114868,8387.487305489118,16199.842976858066,6163.036356295605,945.6768537131702,30897.70744910761,184.49651100980094,184.00259180073974,180.93297531003364,188.28662476797092,9.182835509049216,144.75737145091983,200,no_exog
lstm,United Kingdom,28,14,new_cases,12967.903433238343,17556.467950089864,185.67269787947248,12967.903433238343,12468.168006896973,10788.658216203961,14465.365126473564,3469.5372677302607,7028.872231619699,24530.581708635604,16778.476259964737,15062.751678239765,12595.104545022494,21214.170062134315,5168.394458275435,8561.75384010853,28714.071692011734,185.67269787947245,184.52265303569462,179.21762638824288,191.56566133198282,7.994254605480332,170.0974338566509,200,death_all
lstm,United Kingdom,28,14,new_cases,13625.7543961348,15907.024126362388,181.8939617895534,13625.7543961348,12800.121512276786,10676.058005196708,15057.54597255162,4358.854129262208,7633.974958147322,26367.6142578125,15130.00729304749,13731.807839600075,11323.581907716673,19274.28583602344,4910.83453895618,8171.915718171781,27026.335380796183,181.89396178955337,180.98111682118122,179.10851816386543,183.9479610171246,4.163566611339818,172.8861543656893,194.17695329847618,death_mobility
lstm,United Kingdom,28,14,new_cases,9997.640673006304,14272.961542563738,185.4146613723894,9997.640673006304,9427.844770159041,7383.830317905971,12175.34459577288,3463.9370543209116,3889.9057230268204,18741.251953125,13460.137041605516,11999.890430959102,9566.125086727841,16724.761421976968,4747.8565707803955,5785.311882318074,24530.31980262408,185.41466137238942,184.91540412521633,182.66366160956693,187.27036745935737,6.2416100479986145,164.21959598534272,200,death_recovered
lstm,United Kingdom,28,14,new_cases,10573.085317252267,14775.047096689208,184.99767238015562,10573.085317252267,10283.803436279297,8156.4698486328125,12364.332887377059,3090.988388147994,4882.022513253348,19177.670933314734,13996.604931109936,12997.009379434847,10405.291781181635,17596.79629976968,4732.55397347069,5524.375639499384,25111.15732983359,184.9976723801556,184.74855389269126,179.23411800728474,190.78573472145865,7.232399201517345,167.00288658530425,199.6368383855181,death_stringency
lstm,United Kingdom,28,14,new_cases,11970.573303757434,14859.68235815325,183.9917072058962,11970.573303757434,11324.538138253349,8930.512050083706,14561.184108189174,4118.498760091927,3215.6714052472794,21970.5244140625,14056.822772866239,12316.147230903502,9993.797303003346,18328.44395462112,4818.287384272546,6292.605042470201,23338.18632524088,183.9917072058962,183.20521679021303,181.92735581561854,185.53305968589115,4.626001491274395,171.23078094598904,200,no_exog
lstm,United Kingdom,56,28,new_cases,17828.40801108511,24664.60439531004,193.27112493834557,17828.408011085114,14084.82428250994,12916.258117675781,20488.625452969754,7771.035445087227,9738.515845162528,37184.03874588013,23020.05958926599,19512.07556051783,15985.164346092624,29288.477207406213,8855.482284087666,11904.707161527747,41817.098516055885,193.27112493834557,193.72074215424618,190.28465631099922,196.52135404577908,4.358961927563151,178.71742652930715,199.9796725029809,death_all
lstm,United Kingdom,56,28,new_cases,26692.043208588424,30519.505784987465,179.4965891773317,26692.043208588424,26634.241436549597,24664.266864231657,29383.324619838168,4467.812331475342,15704.999040876117,35054.151646205355,30067.835312690426,30786.668153225797,28876.35995247247,32989.56442639447,5231.205689782232,16915.396101886883,38781.377660151906,179.49658917733174,179.1659316256086,177.3856590829907,181.5673214008086,3.0628004296226368,171.80769031185093,187.660278969298,death_mobility
lstm,United Kingdom,56,28,new_cases,13255.61815857535,16110.156202421302,182.32516553119947,13255.618158575351,12233.013667515346,11184.596930367607,15923.508625575474,3468.5521164285487,8368.637839181083,22949.973772321428,15590.795190155051,15972.908550426171,12601.213943612614,18915.891762311294,4057.6148418808466,9092.927279957368,25521.387033334606,182.32516553119945,182.63369696151278,179.03085637361943,185.95324948900236,4.1280246025278835,172.90700503496558,189.91488067052117,death_recovered
lstm,United Kingdom,56,28,new_cases,27046.238387485246,29329.584172866762,176.80445387807535,27046.23838748525,25075.119907924105,22966.750492640902,31483.405378069197,5102.239094745792,19794.626848493303,38924.926548549105,28852.623355076328,26504.01358781292,24941.39255663396,32867.98986063067,5267.88698468185,21894.424479304405,41148.36649156606,176.80445387807535,175.72118171510948,174.08751079514496,179.0606936491374,3.830344272081125,171.52067189226798,189.109382165594,death_stringency
lstm,United Kingdom,56,28,new_cases,8134.849070866658,14197.427692284344,185.19184333802735,8134.8490708666595,7343.056633063725,5661.257347192083,9932.780042375836,2985.040502954586,3710.7654034750803,16710.779227120536,13620.170381467988,12598.839225296346,9847.795541418487,17237.466390380865,4007.232443647938,6554.854425322917,22025.32435263565,185.19184333802735,184.29046466348248,181.01588308542873,188.89453166690342,7.596158895221188,165.66340201969544,200,no_exog
lstm,US,14,7,new_cases,29816.545287259105,38164.43478138033,69.14469312804242,29816.545287259105,28422.140764508928,20811.048130580355,37214.29478236607,11983.24183816975,9108.390625000002,64717.122767857145,35614.06663567129,34495.338181639054,25883.438669038485,44862.77772296943,13717.227848665252,10185.929861063183,72067.89354425443,69.1446931280424,67.50309308687724,58.66808413624553,79.21287480957734,15.555796502795788,34.31252144161284,125.4293922773657,death_all
lstm,US,14,7,new_cases,27660.494981487005,35603.8815822873,68.08315910072129,27660.494981487,25720.002232142855,17947.366838727678,35503.045619419645,11556.523616697164,9462.655691964286,61420.728236607145,32883.91696868437,30952.465419084463,20622.91223660963,42031.522475307764,13648.603903777464,10692.899877560041,70510.04687976606,68.08315910072129,66.27799607824235,58.04114026280739,76.18964908589686,15.192141100254059,39.098758871474416,142.0561443199698,death_mobility
lstm,US,14,7,new_cases,27051.392407747717,34753.874810103356,66.73389863720541,27051.392407747713,25154.2470703125,17766.101283482145,33914.38141741071,11332.566175623066,8704.88853236607,61219.44977678572,32141.53148619443,31068.277575021253,21136.327332306853,40760.008527970494,13219.446585931953,10973.545114078803,69978.69265472551,66.7338986372054,63.699649744377425,56.48975996933888,76.11412112560734,15.771526256671843,33.36992893847323,136.678069837005,death_recovered
lstm,US,14,7,new_cases,27735.215388907196,35723.21807798813,66.77769715267101,27735.215388907196,26014.314174107145,17847.981026785714,36073.3876953125,11884.865887704755,9206.371372767857,68045.42857142857,32970.08846536702,30690.31962718223,22112.879304382615,41028.366866205484,13752.148066152096,11073.455303204148,75289.68009903056,66.77769715267101,64.7814296657005,56.64345299746762,75.92100671480048,13.803733475629597,39.12341907537868,102.78814925615816,death_stringency
lstm,US,14,7,new_cases,24651.653263486663,31166.339492153005,64.16364042680364,24651.65326348667,22918.591866629464,16873.643171037947,30504.68802315848,10150.281761438984,7533.744001116072,65045.22935267857,29060.6316736105,28390.93427210492,20264.334117400096,36195.831881517275,11261.456569684124,9829.435797319298,71130.68960004041,64.16364042680364,61.02555417970697,54.48275477813958,74.10098057009691,14.659840436663249,23.841404989803287,100.77667452771364,no_exog
lstm,US,21,7,new_cases,32404.64559640869,40367.2040101436,75.04461501988763,32404.645596408685,31491.818638392855,23068.077008928572,40262.05133928572,11778.780823455287,11508.893136160714,60439.30915178572,37922.20287925476,37065.527572311636,26141.669257794703,47908.362453967944,13835.378143773147,15713.8197672763,73996.36456420964,75.04461501988763,73.77053369205353,65.31964047429979,84.55695500249428,14.005968608522434,47.65405162851542,143.87346296735006,death_all
lstm,US,21,7,new_cases,33327.97064379362,41270.946861659584,73.62445661557972,33327.97064379361,30828.832589285714,23571.673409598214,43458.79185267857,11802.659876474543,14121.464843750002,58989.845982142855,39032.45375137326,36882.15059704753,28653.81965792295,51468.86352505267,13407.408735651974,16854.04353450057,69731.70003859505,73.62445661557972,72.16650914586714,63.08729468665119,84.36777644954057,13.08416559232679,48.289900552857354,103.06328754958622,death_mobility
