model,country,W,F,target_var,alignment_MAE,alignment_RMSE,alignment_sMAPE,alignment_MAE_mean,alignment_MAE_median,alignment_MAE_p25,alignment_MAE_p75,alignment_MAE_std,alignment_MAE_min,alignment_MAE_max,alignment_RMSE_mean,alignment_RMSE_median,alignment_RMSE_p25,alignment_RMSE_p75,alignment_RMSE_std,alignment_RMSE_min,alignment_RMSE_max,alignment_sMAPE_mean,alignment_sMAPE_median,alignment_sMAPE_p25,alignment_sMAPE_p75,alignment_sMAPE_std,alignment_sMAPE_min,alignment_sMAPE_max,tp_same_sign,tp_diff_sign,tp_diff_percentage,tp_slope_diff_stats,global_same_sign,global_diff_sign,global_diff_percentage,global_slope_diff_stats,lead_lag_unmatched_rate,lead_lag_within_halfF_ratio,lead_lag_mean,lead_lag_std,lead_lag_median,exog_vars
lstm,Brazil,28,14,new_cases,14994.96594618306,21228.936896690062,127.05825782246674,14994.96594618306,10247.72000994001,8160.866872514997,20465.450962611605,9214.610352154476,5619.247942243303,39500.59528459822,18099.58849491819,12121.852660510267,9791.586164496877,24666.26766736842,11093.811701947796,6588.85038172782,48190.306901411255,127.05825782246674,127.90600071786403,115.76998992278877,140.3686413545561,18.356646734495147,75.97366344065294,170.32274624974204,82,50,37.88,"(68.37988459308127, 0.7023332616098914, 0.03708563743678571, 178.9118577972011, 86.38794497487122, 9.512960047344247e-05, 179.82039902676487)",105,69,39.66,"(71.47206140436029, 0.7023332616098914, 0.0292719871989443, 179.03684629243756, 87.19344325901595, 9.512960047344247e-05, 179.82039902676487)",0.46212121212121215,0.44696969696969696,3.8732394366197185,3.1619595075783926,3,death_stringency
lstm,Brazil,28,14,new_cases,14824.869283469725,21089.078519179388,120.1648618246067,14824.869283469725,10090.88276890346,7570.4516688755575,22296.715715680803,9771.440124655797,5001.611441476004,42000.50055803572,17672.861630434607,12026.53439355375,8991.56878654362,26505.025031369692,11507.353934750845,6197.199148823399,49877.14572795188,120.16486182460669,123.48533447806876,103.7492394868699,134.62208091442034,20.940484876960674,69.96774958546256,180.54275149254565,101,31,23.48,"(43.101402062812724, 0.2005443607504276, 0.036792626770359944, 15.417269653617485, 75.33774531110734, 0.0002576660193076492, 179.80088174439234)",125,49,28.16,"(51.21440494343715, 0.1927510841801492, 0.03204135100183678, 177.81172425053865, 80.0193500197371, 0.0002576660193076492, 179.82601397261757)",0.6212121212121212,0.30303030303030304,3.36,3.767530453000442,2,no_exog
lstm,Brazil,56,28,new_cases,18036.706666862094,27233.444145942827,176.4618635925872,18036.706666862094,14261.245874132428,12179.675130571639,22762.878875459945,8584.84846482866,8602.311030932835,40556.17475795746,24108.085415446003,17939.003669012814,15035.740141372818,31449.05872130797,12667.308224391943,11202.637157891453,55208.44974010572,176.46186359258724,184.47353504783325,159.58997957464874,192.67733361905593,20.092760037277962,124.89714427835132,200,120,54,31.03,"(55.69773469728079, 0.3812559392876682, 0.10828977342066404, 177.62357274459677, 82.0616583515823, 0.001858248955661115, 179.72861960413454)",120,54,31.03,"(55.69773469728079, 0.3812559392876682, 0.10828977342066404, 177.62357274459677, 82.0616583515823, 0.001858248955661115, 179.72861960413454)",0.2137404580152672,0.5648854961832062,9.733009708737864,6.933241079976666,9,death_all
lstm,Brazil,56,28,new_cases,25841.84691704763,36742.22825753049,153.55717838190967,25841.84691704763,19194.819399152482,12164.437753677368,37150.38828604562,17283.001831641268,7852.384238106863,71966.33544921875,30941.947608905008,23541.26771889905,15260.561594768873,43471.69490758007,19813.8137544555,10054.284391128243,81937.48099521198,153.55717838190967,153.67642712780497,119.56772059961244,182.7898581758807,32.463946911060006,100.43262404028252,200,116,58,33.33,"(59.85271690441423, 0.2632897252558224, 0.050254521869448544, 178.70650868888362, 83.88217191425045, 0.0006373898552767824, 179.88210891130106)",116,58,33.33,"(59.85271690441423, 0.2632897252558224, 0.050254521869448544, 178.70650868888362, 83.88217191425045, 0.0006373898552767824, 179.88210891130106)",0.1717557251908397,0.6603053435114504,8.728110599078342,6.276410320097765,8,death_mobility
lstm,Brazil,56,28,new_cases,26016.056924043227,36193.41146386122,127.14034574829986,26016.056924043223,23123.67927987235,11286.4465070452,32019.272042410714,17722.39063292943,7556.543561662947,71383.11579241071,30402.934807444108,27672.63228451574,13010.379924233303,38553.35329114719,19637.32640882319,9248.368596072534,80379.76349208245,127.14034574829984,124.47649421137191,107.27561977660476,148.57824486651026,23.882070245612564,84.79361211452358,173.3127090501338,93,81,46.55,"(83.53962892393227, 1.737726403346826, 0.12947152932712325, 179.30126064724175, 88.62369893630084, 0.005821189316966328, 179.6675711108859)",93,81,46.55,"(83.53962892393227, 1.737726403346826, 0.12947152932712325, 179.30126064724175, 88.62369893630084, 0.005821189316966328, 179.6675711108859)",0.3129770992366412,0.45038167938931295,10.022222222222222,7.546470968897953,10,death_recovered
lstm,Brazil,56,28,new_cases,18458.21919781464,26793.167732237674,184.1816476644308,18458.21919781464,19489.852951049805,10286.002804568836,22972.489105497087,8264.59670302047,6730.755711146763,36822.9964403425,24219.78328890769,23789.257745010254,13836.385675575582,29668.10950098381,11457.571058744094,8704.79795457917,50738.61977790618,184.1816476644308,190.87534419390772,177.25127833555834,197.26164648315782,17.145190721408056,130.66774588537942,200,159,15,8.62,"(15.643463966177544, 0.21805138435761878, 0.08358965157467191, 0.43602218530309833, 48.82191511607198, 0.0002756844231232033, 179.59629256085523)",159,15,8.62,"(15.643463966177544, 0.21805138435761878, 0.08358965157467191, 0.43602218530309833, 48.82191511607198, 0.0002756844231232033, 179.59629256085523)",0.2137404580152672,0.6106870229007634,8.95631067961165,6.271346685469462,8,death_stringency
lstm,Brazil,56,28,new_cases,17278.899503579476,22524.76007170362,122.65290623322231,17278.899503579476,14168.223353794643,12280.774383544922,23074.090270996094,6637.027473402266,7595.015032087053,35102.0400390625,20923.812465949326,16664.765483337425,14784.50429198978,28333.11685193899,8340.197130619707,9724.516885262221,41063.282526073424,122.65290623322231,125.4465574760944,109.20339866973814,136.0332203682954,15.789071087334516,82.44445806185679,160.6903009500517,78,96,55.17,"(98.93920350109612, 177.59454033037855, 0.09672249388152993, 179.39511856509912, 88.56270947325721, 0.000258890478537121, 179.702851176386)",78,96,55.17,"(98.93920350109612, 177.59454033037855, 0.09672249388152993, 179.39511856509912, 88.56270947325721, 0.000258890478537121, 179.702851176386)",0.6297709923664122,0.25190839694656486,9.8659793814433,7.811088360438029,9,no_exog
lstm,China,14,7,new_cases,8533.8385019151,14088.876229898897,94.01126347331453,8533.8385019151,5806.041748046875,2859.766880580357,11136.81631905692,8760.871106565217,450.8911012922014,34240.860072544645,9645.149726931131,6208.502268647246,2947.8156176315943,12702.474199714972,10269.738076820195,516.2834009001004,38791.07410818147,94.01126347331451,75.74297957161308,59.15729240624072,90.27038166332551,58.864359986792415,15.375425436658197,200,33,9,21.43,"(38.47539472011328, 0.40404560187681243, 0.05922399391313267, 8.833766696634656, 71.09606202573408, 0.0016298810547757986, 178.94546063763056)",163,11,6.32,"(11.880721984493757, 0.04558963846980217, 0.0064945814278329125, 0.3293902830575397, 42.24461026286988, 0.00014592665337257902, 178.94546063763056)",0.6031746031746033,0.3968253968253968,0.96,0.8888194417315589,1,death_all
lstm,China,14,7,new_cases,7290.782465071905,12252.14392034619,78.90019476798459,7290.782465071906,4700.445103236607,1664.0889718191968,10078.069353376115,7807.297920732987,285.4456133161272,29578.383928571428,8275.331692484577,4972.5736510372135,1757.1256714104536,11186.562155517688,9035.148920977254,307.49049140310643,33990.28960448848,78.90019476798459,52.655382063356214,35.4935774787337,73.4180768257753,65.54927825450571,12.360209299100298,200,33,9,21.43,"(38.517706399244275, 0.5702547692056599, 0.05844019520205228, 8.6623664040053, 71.06238271272142, 0.0008781460145818972, 179.19646631377688)",160,14,8.05,"(14.611815100496505, 0.05966203829625792, 0.005678558144788243, 0.3677155166903078, 46.60104076103911, 7.947367878309792e-05, 179.7761347586913)",0.6031746031746033,0.3968253968253968,1,0.9574271077563381,1,death_mobility
lstm,China,14,7,new_cases,7632.001831149839,12565.848860936872,83.04176819205956,7632.001831149838,4629.750906808035,1816.3069545200892,11137.304722377232,7847.807184847338,369.97153908865795,30135.04129464286,8661.472908644502,4879.586637414025,2004.3615607458573,12427.590914168602,9103.814840424084,429.4968825809713,34368.095265772106,83.04176819205958,57.40043728265781,42.13647791932746,73.91390833821498,63.846535391390454,10.417294132009935,200,29,13,30.95,"(55.538397290141404, 1.440486781169003, 0.0901149328653592, 172.3576624660316, 80.41025390393253, 0.0036348166226543945, 179.53305661991536)",145,29,16.67,"(29.33032669221395, 0.12311358737908482, 0.017892301582487245, 2.2887074106076892, 63.74869106309573, 4.1168755069812145e-05, 179.59528312151346)",0.6507936507936508,0.3333333333333333,1.4090909090909092,1.2595952074297863,1,death_recovered
lstm,China,14,7,new_cases,8776.57807483803,14261.949033812727,95.17817380277734,8776.57807483803,6215.340541294643,2970.274152483259,12195.145786830357,8774.186304693918,418.34005083356584,34583.05022321428,9884.628875306347,6468.559603694501,3039.865847689709,12883.952119570342,10280.919328568421,493.38297937592034,39233.98907954807,95.17817380277734,77.08439559640466,61.57817986950411,90.80606767051263,57.964789355419946,14.73527946804611,200,33,9,21.43,"(37.60710724596617, 0.558879609799656, 0.060447142606756814, 8.55411124727977, 69.55332816537631, 0.001150495572275907, 179.22868921220996)",162,12,6.9,"(11.809787446660428, 0.07145554132771678, 0.009992547256852297, 0.41578664193778536, 41.813920858699575, 0.0002440803872860964, 179.22868921220996)",0.6349206349206349,0.36507936507936506,1.1304347826086956,1.0576280419404613,1,death_stringency
lstm,China,14,7,new_cases,7112.837714119563,12638.160251007206,77.37403444969414,7112.837714119564,3634.232352120536,1965.5314418247767,8018.769008091518,8314.62356685586,182.13004084995814,30745.05469,8101.762868676204,3812.067559590618,2016.527697654723,11320.906827749754,9699.718189199008,223.19441683641818,35517.10078558366,77.37403444969412,65.54525775918313,53.543465748622125,77.5609580590559,46.84886843231548,9.815214343071746,198.97905310283195,31,11,26.19,"(47.208904648428245, 0.7514799007234281, 0.07556557664621306, 123.63128781271922, 76.43027667996714, 0.0004636273950282627, 179.4625980694716)",160,14,8.05,"(14.800291367570686, 0.04246789667987088, 0.011378908423251958, 0.40764165953576637, 47.03388254817945, 0.0004636273950282627, 179.4625980694716)",0.4920634920634921,0.5079365079365079,0.90625,1.0582814736256865,0.5,no_exog
lstm,China,21,7,new_cases,11132.711822172412,17355.158038299134,130.45783612568837,11132.711822172412,7894.548618861607,4456.107513427734,12839.81910923549,10608.636083527832,450.0492858886719,40455.02800641741,12392.84780777928,8907.120328441537,4603.223137353244,15741.204271611903,12149.849124477198,493.7026943320936,45351.0454805428,130.45783612568837,122.73921284233234,114.08203022121423,134.08253751331713,34.61343480767981,68.09532748340152,199.96447295551445,25,17,40.48,"(74.17725169139874, 5.522103472236873, 0.1711312818807464, 178.19636391241485, 85.66965178372529, 0.007676871703052587, 179.58773174264988)",141,33,18.97,"(34.79797210358155, 0.13439092917102138, 0.025677274735976644, 4.026865049376521, 68.51508119656258, 0.0004950974653631597, 179.74782911868883)",0.6031746031746033,0.3968253968253968,1.24,1.0908712114635715,1,death_all
lstm,China,21,7,new_cases,9808.862238423353,15884.166075638414,112.09324910575016,9808.862238423353,6545.07080078125,3556.495021275112,12051.705341884068,9731.601959654548,398.21049935477123,38497.15973772322,11155.172857670657,7390.850825452731,3912.535862041035,14344.118590860997,11307.910966838663,452.2527976559392,42599.0236856433,112.09324910575017,99.8446574370921,86.15568396232649,108.08720893066268,47.46788479874347,35.1227290422189,200,22,20,47.62,"(85.64898203409749, 11.988446350635432, 0.20408792008149124, 178.46266256030734, 87.9153640451834, 0.013252172408097417, 179.741599767567)",124,50,28.74,"(50.70996512400181, 0.17123038447550415, 0.03392185071628954, 165.71025300833753, 78.84237750988002, 0.002946711381543982, 179.741599767567)",0.6666666666666667,0.31746031746031744,1.4761904761904763,1.2497618820818477,1,death_mobility
lstm,China,21,7,new_cases,9712.774957215704,16188.156010735089,113.59142521717587,9712.774957215706,5515.691127232143,2684.702885219029,10036.759957449776,10348.898297960875,164.6994231087821,39090.08586774553,10989.783955386769,6592.517820947039,3095.2817581352583,14209.224612334514,11886.170268081394,193.318658415891,43573.155494726954,113.59142521717587,108.538661526429,98.25168394182197,115.92904023710004,36.56035692189841,42.52271813525749,199.35451197278454,24,18,42.86,"(77.26944821619126, 6.856291926672393, 0.186188608516266, 178.3119026075513, 86.95796039874917, 0.010256576342870097, 179.6957743682515)",138,36,20.69,"(36.87424315496736, 0.11146428601881168, 0.027240233249878003, 5.803607810601912, 70.00682392144739, 0.0006292111047138993, 179.6957743682515)",0.5873015873015873,0.3968253968253968,1.2307692307692308,1.1421976118935744,1,death_recovered
lstm,China,21,7,new_cases,10811.215294720094,17166.55824110931,126.88103624216784,10811.215294720096,6752.619759695871,3772.898210797991,11310.206717354911,10742.982465564894,594.5653755324228,40703.156459263395,12021.33742996763,7447.777553540406,4468.118481739317,14836.464508505665,12254.720243247384,771.8290714705929,45702.66241635191,126.88103624216785,123.56336635565567,114.97968731012597,130.09081820534425,32.18210708648633,62.21928933706546,199.82995617894542,25,17,40.48,"(72.64322040214677, 3.7108709964862774, 0.14028613858347366, 177.06351896591042, 86.04134006213062, 0.005090549220593503, 179.49411207886956)",151,23,13.22,"(24.31315259188485, 0.08297503680705587, 0.019763903788236843, 0.7692371975121589, 59.545751055547896, 1.639350953809094e-05, 179.49411207886956)",0.5873015873015873,0.4126984126984127,1.2692307692307692,0.9615692302769389,1,death_stringency
lstm,China,21,7,new_cases,9994.186351832348,16403.911758848855,122.34380103840807,9994.18635183235,5679.912946428572,3000.792482239859,10373.73934500558,10471.222717187306,121.91536671774728,39514.69663783482,11175.411561886802,6714.350985420581,3123.831028486172,14477.80680276067,12008.267877364602,133.79960271805976,43457.35698667663,122.34380103840807,114.07181468961774,103.87384944931748,131.0784880102238,37.63565560525906,44.70481432459507,198.49473843342727,26,16,38.1,"(68.75426954276199, 3.4036868819372335, 0.1777675725675645, 177.901137999768, 85.27493807218191, 0.010138253188603489, 179.7200031929347)",144,30,17.24,"(31.047700463824814, 0.1079186318110179, 0.025838566947445157, 2.911000121311334, 65.4371847933738, 0.0014916031018489962, 179.7200031929347)",0.6031746031746033,0.38095238095238093,1.24,1.2000000000000002,1,no_exog
lstm,China,28,14,new_cases,13253.486114286423,18919.14949817562,167.58641376157414,13253.486114286423,9542.779087611607,5171.617652893066,20383.12376185826,11105.189277230877,430.9504939488002,40382.61398260934,14314.533796404121,9965.057700158852,5321.17899074936,22171.160204142234,12370.462397417607,477.36144064960365,45221.28074389212,167.58641376157414,168.26627524026458,161.4099252520673,173.85181585783815,19.215021281269596,98.39877999670603,200,82,2,2.38,"(5.062471141062008, 0.4256917107812963, 0.11710387379926679, 0.8958855041133236, 26.945450662368266, 0.027407003490887413, 178.39052341171418)",172,2,1.15,"(3.47202344627099, 0.22153381034332742, 0.06998834934983422, 0.5640994970760962, 19.869234179447485, 0.003971223168247442, 178.39052341171418)",0.6349206349206349,0.35714285714285715,3.0217391304347827,2.6540462227807953,3,death_all
lstm,China,28,14,new_cases,11747.587168914386,17350.1444276699,136.02633722237144,11747.58716891439,8635.264805385044,4006.6312561035156,16802.870012555803,10264.070544066708,528.7516108921596,38066.280857631136,12895.472383485781,8891.729368467775,4597.758693528388,18780.51040998492,11607.510657663013,590.0550026475598,43439.477348235254,136.02633722237147,140.93816760278114,125.82943342390354,146.89767421063712,32.07171023622864,25.92068227509427,200,61,23,27.38,"(50.607585801501784, 0.6571580147091732, 0.05388218355741796, 168.40379951478445, 76.83378330008999, 0.012162993004393597, 179.44812348427635)",151,23,13.22,"(25.512981952421377, 0.1289744445088355, 0.05115904856403673, 2.6516215203480664, 59.00489687206717, 0.012162993004393597, 179.44812348427635)",0.5634920634920635,0.42857142857142855,2.8,2.556038601690775,2,death_mobility
lstm,China,28,14,new_cases,11944.198934230259,17529.028667165046,141.71438901254055,11944.198934230259,8639.89814540318,4425.515701293945,17294.593226841516,10365.58331906746,680.0650918143136,38397.58837018694,13088.281428940141,8934.812305106085,4870.78996176311,19216.70537466963,11660.348847746993,713.1592588014797,43754.56322517445,141.71438901254055,144.4204499472997,130.36983478780618,151.00256466565682,32.98922015045462,27.073395185507927,200,58,26,30.95,"(53.50690217887369, 0.6732649046799354, 0.0518480298960675, 168.25730406685648, 77.38444343245028, 0.00819286078775992, 179.4459528386483)",147,27,15.52,"(27.91051480383915, 0.12344596863050468, 0.04796639348444448, 3.604038506376513, 60.98554654831509, 0.00819286078775992, 179.58558392598556)",0.6031746031746033,0.3888888888888889,3.06,2.5427768847687537,2.5,death_recovered
lstm,China,28,14,new_cases,12886.680051373482,18707.42659104458,161.96409305355348,12886.680051373482,9268.568018198013,4647.558766773769,20229.183334350586,11228.47103699223,380.2737102508545,40137.38407359804,13942.239522848062,9523.553612282953,4967.44684805939,21870.45279472483,12473.242030316545,467.94213403000595,45451.98036900487,161.96409305355346,164.4449153022667,152.3116718746224,169.3616272316415,18.48537771192326,94.24719777954736,199.49282505849982,67,17,20.24,"(36.30743658352567, 0.43594928555014845, 0.07717496879690783, 8.19601087356456, 68.08115455648965, 0.0013182261896209422, 179.27586761064094)",157,17,9.77,"(18.568398298961945, 0.14356684308851908, 0.04776720929576748, 1.6264064524845347, 50.757690114214846, 0.0013182261896209422, 179.27586761064094)",0.5555555555555556,0.4365079365079365,2.7857142857142856,2.6334511453727285,2,death_stringency
lstm,China,28,14,new_cases,11541.566080709254,17403.795503950147,139.50912684095627,11541.566080709254,8134.49689592634,3789.1409585135325,17637.25221470424,10703.967493367922,91.01549946410316,38233.69684709822,12573.306119541785,8768.917459972683,3832.9019409364228,19453.905578951697,12033.45632674206,108.04867155198211,43703.15785964836,139.50912684095627,143.3911345694987,127.89065143938711,151.52789979908837,28.978960413220115,46.681057805794104,198.85580479610556,56,28,33.33,"(60.292467768599714, 0.9771676568293002, 0.052468852255653536, 172.0973660982, 81.15097285380124, 0.0025398917929496815, 179.53462194364383)",146,28,16.09,"(30.136073158302636, 0.11126002338274454, 0.04830075495462111, 3.7927213574240706, 63.726288585727794, 0.0025398917929496815, 179.53462194364383)",0.47619047619047616,0.5158730158730159,2.515151515151515,2.488387950476089,2,no_exog
lstm,China,56,28,new_cases,13503.47313712422,19470.485787000922,175.73606793147232,13503.47313712422,9255.88038974149,5717.952774703503,22308.992713938867,10385.143784677992,235.4387401172093,35561.34864030565,15403.049977127555,10067.62026629516,5958.092469801758,23746.295902032885,11909.90630458173,267.0788931289257,39509.489625776114,175.7360679314723,178.42482879765703,169.86780527608204,183.95936427562114,13.953542850698327,132.1970571234009,199.66566140683003,102,18,15,"(27.74988659660267, 0.5616572796317842, 0.270606821441551, 1.5370387004238548, 62.16335987120678, 0.009155129222219307, 179.29449046741937)",145,29,16.67,"(28.81276623307816, 0.5506160860972195, 0.22603416006696236, 5.10923463228024, 61.740653017252654, 0.009155129222219307, 179.29449046741937)",0.5125,0.4125,7.487179487179487,6.114729791610025,6,death_all
lstm,China,56,28,new_cases,12245.140226886073,18252.84092710012,148.2208054814615,12245.140226886071,8198.680687223161,4831.5528181621,19568.49280003139,9823.91863943336,303.4852063826152,34289.297025408065,14199.973463853576,9169.519589284428,5183.0464116652,21367.05797720947,11468.52019817184,352.4152028374943,38547.976155576354,148.2208054814615,151.71430724086218,130.91275674751472,165.0058700254676,27.418488226652887,77.4178111593283,199.8605690841296,92,28,23.33,"(42.74556013888536, 0.2624512816937292, 0.1230948750178133, 27.481530164891694, 74.15365410624219, 0.009603661714333776, 179.4367502904959)",146,28,16.09,"(31.050476486361156, 0.2624512816937292, 0.12098378371186787, 2.827868189951491, 64.56896407922467, 0.009603661714333776, 179.4367502904959)",0.4458333333333333,0.4666666666666667,7.646616541353383,6.317598662420817,6,death_mobility
lstm,China,56,28,new_cases,12257.279652330468,18221.32114872292,148.3302190687467,12257.279652330466,8162.008080754962,4805.097772853715,19493.067324791635,9731.936489537271,346.54241125924244,34194.012192317416,14208.300585835972,9244.37494888316,5197.6304167478165,21343.616945623162,11407.924389100337,385.2197750642536,38513.626804405096,148.33021906874671,151.509948562989,130.83163208116505,164.60666768232204,26.702719273522693,79.40698505314651,200,92,28,23.33,"(42.26085151521491, 0.28353815814860117, 0.12831559869354492, 15.05583117775022, 74.04324032202746, 0.008685905911628686, 179.44184168350975)",141,33,18.97,"(31.91290338571175, 0.23512444509193073, 0.12475015692468305, 2.493048728901339, 65.238230096239, 0.008685905911628686, 179.44184168350975)",0.42500000000000004,0.4875,7.355072463768116,6.2007778233983375,6,death_recovered
lstm,China,56,28,new_cases,13631.198087730998,19577.305683810013,175.28814243365534,13631.198087730998,9289.617276921868,5755.482552683779,22342.842951578754,10318.321616208488,563.643239906856,35628.37721279689,15583.100495015982,10141.637377892794,6050.89056580178,23713.162287742514,11850.648792347718,701.6510271386154,39725.49301754932,175.2881424336554,178.15360180542933,168.99221611169284,184.9206353930386,15.402498479112976,126.22945910070678,199.92589337076484,107,13,10.83,"(20.237948401655323, 0.8504987834800284, 0.3941340224758445, 1.8887014775984496, 52.86310164004484, 0.02484291315399052, 179.07511011937507)",160,14,8.05,"(16.821847072717915, 0.6469860969389081, 0.2833349586171006, 1.8530542561413024, 47.0294388133607, 0.02484291315399052, 179.07511011937507)",0.6041666666666667,0.3416666666666667,7.747368421052632,5.422507116330207,7,death_stringency
lstm,China,56,28,new_cases,11936.142484166248,18107.87367160258,148.1954274915091,11936.142484166247,8111.029322743416,4645.0003288814,19303.105582680022,9990.080002737714,136.73295730352402,34202.734331675936,13829.070605721507,8905.155460886628,4922.725782770243,21294.25992862569,11689.820147833214,165.5908047686333,38680.60269347793,148.1954274915091,150.39151765649626,133.43274612194398,160.68461343191362,23.59611943432989,89.7417601997551,199.11903411443262,87,33,27.5,"(49.82625732236972, 0.2535225861768967, 0.09373752896116502, 171.82979018669593, 78.44671383612294, 0.0011257508742400408, 179.46901989743145)",141,33,18.97,"(35.742936213220226, 0.224656353671654, 0.08514777334970089, 4.977318188078657, 68.84074744427802, 0.0011257508742400408, 179.46901989743145)",0.4666666666666667,0.4791666666666667,7.1171875,5.492473151404351,6,no_exog
lstm,Germany,14,7,new_cases,22590.372328154896,33146.129417435965,83.1899182263064,22590.372328154892,15796.303431919641,9898.21044921875,20468.41964285714,19452.90083789016,5695.750558035715,84885.46484,25928.5018129974,19177.948835468233,12523.573818960043,23698.11876179108,20648.939175919044,7660.964416653112,90367.50453057792,83.18991822630639,82.08242990914445,76.70822985591974,86.29173514127865,11.41673704574524,66.95979163292577,131.5668172087323,36,13,26.53,"(47.64090071269142, 0.4633773393677572, 0.050629622984016784, 174.17530240636796, 78.61059836971674, 0.00011216575967508489, 179.6793616229242)",147,27,15.52,"(27.94506748794724, 0.085689459874179, 0.013692972567694913, 0.4209151119878447, 64.71080289407313, 0.00011216575967508489, 179.82951266401767)",0.7142857142857143,0.2857142857142857,1.3125,0.873212459828649,1,death_all
lstm,Germany,14,7,new_cases,16454.022576448868,25834.856609784707,91.32099203723439,16454.022576448868,11093.55504499163,7869.534796578544,18638.870012555803,14790.17698572629,4083.661934988839,71419.70200892857,19129.21340013082,12839.075412311675,9468.842657873522,20020.21781219322,17364.130002404156,4722.17393339026,81377.63907729447,91.32099203723439,88.61166651869392,81.73407742793142,97.88874640348936,14.36570479134642,68.5084802603468,127.45290371829934,31,18,36.73,"(66.10242902366588, 0.7264989777266306, 0.057275165876072294, 179.20927368823953, 86.0422394137846, 0.005523703082150429, 179.74924165695595)",130,44,25.29,"(45.47543227131837, 0.0973548647683598, 0.023865589108508542, 131.6729359531041, 77.81080634203163, 0.0008918343029708644, 179.93113426971803)",0.5357142857142857,0.35714285714285715,1.7692307692307692,1.6806592113261345,1,death_mobility
lstm,Germany,14,7,new_cases,13569.580568148165,25021.948114838524,77.37938924137174,13569.580568148163,6487.118905203683,4312.695468357631,14760.520717075893,15215.119103513453,2507.5999646868027,65397.016810825895,16386.532032145995,7376.306948377778,5421.805338785065,17005.895085271462,18909.77142699309,3206.0768696914515,80621.67122876161,77.37938924137175,74.45189551168457,67.83128352642625,80.50384634,13.386546994240447,63.03080982284863,123.25854690856583,25,24,48.98,"(87.78041648846036, 2.4937270129485665, 0.10745636200452446, 179.42922322979075, 89.24144684097112, 0.006150093064131442, 179.898755077195)",115,59,33.91,"(60.88871170650243, 0.14584732679810308, 0.031146667524399114, 179.34331905137572, 84.77407327328392, 0.0008812275468491952, 179.95638986136677)",0.3928571428571429,0.5535714285714286,1.0294117647058822,1.3592621464926111,0.5,death_recovered
lstm,Germany,14,7,new_cases,20224.844700404577,30434.370864764453,78.3551626901496,20224.844700404577,13656.39439174107,10185.766357421875,18723.677106584822,16763.415173853562,6545.181780133928,75985.71847098214,24150.533169629267,18328.360472868713,12666.672206130517,22976.276449291017,18520.33146454619,8332.355010373485,82307.78678656157,78.35516269014958,74.26921500552999,69.6131625336002,84.79193697927262,12.053981345528127,62.15752450071238,120.8496624378254,32,17,34.69,"(62.32305881863167, 0.5262868462558876, 0.04687244222912544, 179.11765680667688, 84.98550062794013, 0.0015106777431711524, 179.73972221708866)",140,34,19.54,"(35.0738241452132, 0.0842607903522258, 0.02058064174442467, 0.6733342552755321, 70.66981902178861, 7.49444502488021e-05, 179.8519529467522)",0.6607142857142857,0.25,1.894736842105263,1.8225359878204286,1,death_stringency
lstm,Germany,14,7,new_cases,12837.377569081831,26296.012175926047,73.90298946412402,12837.377569081831,4279.566406,3442.1895141601562,11451.204467773438,16557.20394597116,1900.6117902483259,60969.09333147322,16037.053506667535,5194.172147651179,4323.639396320148,15089.297105472495,20839.70180162695,2076.0090425432845,74765.93108471337,73.90298946412402,67.52509626505358,64.01620587176109,81.70107692293023,13.665656105759458,61.088453040408695,115.62367126327122,26,23,46.94,"(84.22456273234305, 1.3009923329107924, 0.16290261338350176, 179.389747253633, 89.17455276895973, 0.003626976919054125, 179.94523299931086)",115,59,33.91,"(60.93177480834231, 0.15675378755783922, 0.03185176417019435, 179.35737955787104, 84.79915261715456, 5.991834864629112e-05, 179.9649079269597)",0.4642857142857143,0.4642857142857143,1.2666666666666666,1.5742175578808124,0,no_exog
lstm,Germany,21,7,new_cases,19606.873300377203,29850.370522341596,89.93968418067018,19606.873300377203,13459.172167096818,9116.895250592912,21790.65251813616,17598.495491974798,4040.73583984375,84417.38281,22467.810125967044,15541.745820223601,10643.413557894353,22938.53676597552,19653.043745551808,4610.125397115581,89089.8787660102,89.93968418067018,87.37232689367222,81.94422401170642,96.30002694004114,12.304895608126868,69.87019681615453,127.33999705471892,34,15,30.61,"(55.15144134204462, 0.6845703207839843, 0.059154608582539465, 178.92620585226072, 82.27575312952263, 0.006263297021770606, 179.73296484324317)",136,38,21.84,"(39.304344868153464, 0.09892487507477038, 0.021104919079566332, 1.02103351126337, 73.97546598823799, 0.000959508809830972, 179.94372081852165)",0.5714285714285714,0.3392857142857143,1.6666666666666667,1.9034674690672024,1,death_all
