model,country,W,F,target_var,MAE_global,RMSE_global,sMAPE_global,MAE_mean,MAE_median,MAE_p25,MAE_p75,MAE_std,MAE_min,MAE_max,RMSE_mean,RMSE_median,RMSE_p25,RMSE_p75,RMSE_std,RMSE_min,RMSE_max,sMAPE_mean,sMAPE_median,sMAPE_p25,sMAPE_p75,sMAPE_std,sMAPE_min,sMAPE_max,exog_vars
cnn_lstm,Germany,14,7,new_cases,23106.758336737435,31354.83255427555,107.9470130244142,23106.75833673743,18976.020438058036,13265.52774483817,25730.979143415178,15258.214774578619,5044.65573992048,84549.70089285714,26351.13633247515,21101.22895739148,14955.565023625448,28393.108948170684,16992.443570421685,6597.996989539398,88927.19590471225,107.9470130244142,102.76020951144129,86.13670478022856,124.67315563529371,27.446653082850833,64.58367751728504,182.36244317583447,death_mobility
cnn_lstm,Germany,14,7,new_cases,22990.78858915495,32749.186817633825,81.5272666890685,22990.78858915495,18304.994001116072,13468.88609095982,27694.065150669645,15538.550503125969,3730.1446707589284,74354.25334821429,27718.31647784727,22591.64249738695,17696.98928504182,33735.10158795197,17441.44973476063,4936.955581433568,77503.74561110265,81.5272666890685,76.10018608402595,71.18972316037488,91.38870837270503,13.463285898587621,61.4927214203631,118.29655917439952,death_recovered
cnn_lstm,Germany,14,7,new_cases,30080.168451778994,40079.73724940414,105.84005282163452,30080.168451778998,25391.036339896065,21139.08655657087,33286.486642020085,14356.79147186243,14293.596339634487,87475.95084762573,36899.242494467304,31438.695690316163,26419.144221219034,41474.363286830514,15647.084115443757,18855.764364431187,97108.54462329899,105.84005282163449,105.6320310356399,89.02090951433689,118.91687084008035,21.093537815547755,66.23464548045362,176.51634505481755,death_stringency
cnn_lstm,Germany,14,7,new_cases,21852.37066159303,30747.03671883332,85.5098515100895,21852.37066159303,16708.635044642855,12970.771833147322,24618.099679129464,15796.277138807349,4182.392020089285,86717.81417410714,25458.177397731895,20403.338687145017,16062.13332354519,28089.31500841352,17241.272301512356,5413.412553295811,92684.64159807774,85.50985151008952,81.08026594778977,74.48975590534658,91.74075303711513,15.710293665925194,65.17860215253222,137.18314837567377,no_exog
cnn_lstm,Germany,21,7,new_cases,27888.50308772496,37517.85774610683,105.46938344828114,27888.50308772496,22344.527635846818,18287.19065638951,30890.169956752234,15833.132299547648,9486.41713169643,87051.64955357143,32982.501431868164,26533.091252328668,21171.16441521549,36648.16481524518,17881.393937663863,12706.813585568927,93444.45904424922,105.46938344828115,105.33016672997402,94.00018989243242,115.74676514592275,15.321623706570906,75.0441842457828,157.5572690569604,death_all
cnn_lstm,Germany,21,7,new_cases,23535.989082825006,32425.259537066966,91.5733432322169,23535.98908282501,18636.181640625,13450.62730189732,25482.089983258928,17007.013492113256,5133.516183035715,85120.68861607143,26753.140668995766,21110.8740624426,16013.805903706843,29390.834349219615,18321.21503588332,6186.9221679949,91496.55331832363,91.5733432322169,89.51751919486844,77.57523769852125,101.47405935367772,16.651145231245696,64.77872947905736,137.57106005357147,death_mobility
cnn_lstm,Germany,21,7,new_cases,22372.498788517292,32092.997124263526,79.76496194097061,22372.498788517296,17205.901227678572,13413.364118303572,25305.290387834822,15565.25709553818,5251.560128348215,78838.50334821429,27126.59052755901,22688.222881839527,17291.19385633231,30027.546555507077,17149.593312033172,6295.012749332974,82831.05053461339,79.76496194097062,76.03057420083593,71.17171928582263,83.82928028727727,12.578120339173504,61.52245360190545,126.65958111823718,death_recovered
cnn_lstm,Germany,21,7,new_cases,29719.275563006722,37236.939349865796,91.30841940801191,29719.27556300672,25998.80469,23416.458914620536,31047.668596540178,10900.120606727603,18242.792410714286,75855.92633928571,35147.63524439847,31442.972070715638,27441.76894134718,36618.34695312468,12297.698519328791,23716.060735751587,80883.14948815458,91.30841940801193,85.40309275299998,78.87286137988552,105.36632422960986,16.809863382481804,66.69101163351814,133.0624124884983,death_stringency
cnn_lstm,Germany,21,7,new_cases,22402.61119222406,31546.994894369825,85.15740895938693,22402.61119222406,17211.572963169645,13373.506277901786,24997.086007254464,16035.467499744498,3924.508858816964,84430.60156,26125.95808870442,20535.182864693852,16869.408154086057,28070.748612022413,17681.83250719947,5072.5354722961165,89585.62712791104,85.15740895938693,81.8862647435906,75.52123845267148,90.09426069342648,14.63038083402123,66.62325033628855,139.22915616029084,no_exog
cnn_lstm,Germany,28,14,new_cases,28682.565536724524,38140.48185814268,97.74187004160565,28682.56553672452,22791.930803571428,17388.032924107145,34625.37555803571,16600.453022121594,11788.110421316964,82555.78599330357,33462.401930208136,26759.139304033895,21133.894482235042,40227.14940701155,18302.02211321234,14473.453038368134,89948.61900311467,97.74187004160562,95.24477875219065,86.15466376831566,106.12793286448128,15.663434440632093,71.26035996821933,147.63452154977205,death_all
cnn_lstm,Germany,28,14,new_cases,26874.159075894673,36196.42508463574,120.45131946170666,26874.159075894673,22518.142682756697,16356.858537946428,29682.20319911412,16698.53185274064,5347.381417410715,76347.810546875,31149.299718696133,26762.840326066646,20974.426271648415,34440.74115964974,18436.439893387356,6646.615978045444,82193.56822429021,120.45131946170667,123.98442884454585,89.43640354858596,149.6662754773372,31.210418075459543,69.22450370077885,171.84730960658132,death_mobility
cnn_lstm,Germany,28,14,new_cases,29027.812510423082,37377.19598109249,89.67091920365024,29027.812510423082,24725.505022321428,18796.259172712053,32795.584123883935,14400.856089454624,12288.52232142857,73627.638671875,34257.82678505382,29244.91740335503,24335.493848056954,38479.067255482885,14948.44752388172,14406.126198569647,77546.66812049346,89.67091920365021,86.15990522291708,75.6951734446288,101.70615620557646,16.858698753780963,65.19092052247458,124.76305898346214,death_recovered
cnn_lstm,Germany,28,14,new_cases,51223.75024694684,57098.09605888018,109.70282339143462,51223.75024694684,50959.401646205355,43840.968052455355,58476.17243303571,9089.514768317367,32262.880301339286,71257.39536830357,56598.793807288224,56494.93994591068,50549.39338940187,62711.23837555404,7534.528061476728,38291.2041495812,75347.26079870833,109.7028233914346,102.60887981673865,93.52201829491328,119.16689845942352,22.812359834009065,73.82086423199533,158.23089394782878,death_stringency
cnn_lstm,Germany,28,14,new_cases,25817.197721033455,35494.39308629813,87.47555547441827,25817.19772103346,19412.23438,16017.063895089286,31592.814488002234,17150.01107485886,6375.393136160715,79667.98772321429,30257.45392929479,23612.911108988315,19473.769720837576,36514.57577927958,18556.358001538232,8051.865579950115,85464.40487789514,87.47555547441829,82.56445943001827,74.35531119074575,96.01467008404957,16.810065045827287,67.12355539989147,137.48673396792032,no_exog
cnn_lstm,Germany,56,28,new_cases,32008.6972464418,43469.66327280396,118.6818502093243,32008.6972464418,25198.12991993768,21224.572111070156,35819.83820016043,15780.02547048851,16523.0176348005,78009.69817243304,39379.36412998745,31506.518774783464,26881.798550602973,45080.288406376225,18408.620420031995,21349.005401928927,89272.60051532676,118.68185020932425,118.1200569958408,109.3854937,124.67453957110516,13.888912348163627,92.55003483412622,158.37579902244977,death_all
cnn_lstm,Germany,56,28,new_cases,26031.96150355347,36941.006272744984,95.66859205029158,26031.961503553466,18752.702619280135,14947.701485770089,29552.227146693636,17425.63004433541,9086.320242745536,69640.93666294643,30905.397585996983,21980.084110957803,18078.154059498258,33811.48673825346,20235.966606377766,11891.817395529602,79737.53594519614,95.66859205029158,93.88279131029839,81.25806093257737,99.30288079012593,19.819341405977685,69.3786254319641,147.6464555959023,death_mobility
cnn_lstm,Germany,56,28,new_cases,30900.81783260853,39506.74759887671,98.19439900132426,30900.81783260853,26985.868861607145,21620.870727539062,31140.040126255582,13725.203941834046,16372.49204799107,67243.1115373884,36517.135814643734,30520.630009892964,27145.04200161794,35694.366802203505,15075.871375685538,21718.88875712277,75571.32312820033,98.19439900132424,99.91290434524159,79.72926892683297,114.99093187503297,19.059805313664583,70.18382461187066,134.8349182409264,death_recovered
cnn_lstm,Germany,56,28,new_cases,39493.65997565008,47956.7762910562,105.41458135411365,39493.65997565008,37224.77242606027,33364.489083426335,41621.714486258374,9369.440229687429,23246.093680245536,65235.34708077567,46938.714328190916,44264.303637213365,40755.27056684679,47267.61845326952,9829.012638454324,31550.93066530728,75486.3078402856,105.41458135411365,104.57866647291603,92.65267730168722,117.92351551764023,15.26288919119479,75.29677325339233,135.74390082399117,death_stringency
cnn_lstm,Germany,56,28,new_cases,26600.096780911652,38817.3344222277,102.4206672947848,26600.09678091165,20487.412876674105,14336.121599469867,31974.351309640067,18876.53738780271,6512.81330217634,73106.06867327009,31591.120458470807,22763.72857239042,17859.725952547284,38763.57704529313,22556.297564659202,8527.082743998903,84127.14342769796,102.4206672947848,97.42355578597504,84.34769612583315,113.425857005028,23.265592268367506,69.48500325844581,155.42520235784062,no_exog
cnn_lstm,India,14,7,new_cases,33254.59332986966,33941.963272574416,182.1196332218182,33254.59332986966,32874.23353794643,32447.024972098214,33842.59486607143,1266.2369175362242,30154.142578125,37458.42857142857,33916.356929753405,33553.61179789393,32919.811917880026,34439.01566621496,1318.1818578479795,31764.980670742447,38074.2146234467,182.11963322181822,193.21229524222716,172.8677677504268,197.75794529721628,20.630268284328764,117.39879932268326,198.93127715263782,death_all
cnn_lstm,India,14,7,new_cases,21115.034492379928,22202.932627392394,171.1283691060667,21115.034492379928,23616.577706473217,17747.686174665178,23688.38497488839,3424.630048154643,12876.049386160714,24106.10965401786,21977.655087392894,24285.24802282234,18715.78798476177,24360.865688292106,3154.8207740090297,14364.475128408243,24690.912431829027,171.1283691060667,190.20459828495513,150.79118099865616,196.83372920957132,33.29630747878161,73.72484867793185,198.4204850592001,death_mobility
cnn_lstm,India,14,7,new_cases,20666.514146526068,21537.270867991283,173.1432843263159,20666.514146526064,21131.943708147322,20093.121616908484,21199.92159598214,1072.8144776482895,17539.061383928572,23990.55929129464,21513.0580659581,21913.904910728685,21073.547750141082,21979.3372616109,1020.9647848683095,18386.729976319104,25020.038854290866,173.14328432631592,189.2283245255485,156.61704949492406,196.36793549808107,29.36485608913404,90.77564160287139,198.10216137747145,death_recovered
cnn_lstm,India,14,7,new_cases,30848.04502770936,31049.080311902206,181.07998599508988,30848.045027709362,30805.812360491072,30678.815569196428,31343.61669921875,1008.4312459759125,27708.076729910714,34044.25,31034.40620327208,30962.03073337595,30878.069151999065,31474.237734262682,954.4735854179431,27892.111876766026,34195.455111101954,181.07998599508997,192.9251171803749,171.41034867962483,197.6700775796123,21.81288421010294,115.31298877288474,198.83573079557272,death_stringency
cnn_lstm,India,14,7,new_cases,4154.950103520956,4615.711801258873,172.31817836017805,4154.950103520955,4492.34834071568,3774.1189858572825,4663.189854213169,755.5529682581454,1768.571254185268,5859.095075334822,4545.697416173133,4839.644837903323,4179.786857261613,4900.940569309001,800.8935215603474,2024.40640661364,7416.786016117877,172.31817836017805,200,157.80970997738598,200,49.817388891253245,22.83071538673422,200,no_exog
cnn_lstm,India,21,7,new_cases,20441.793383128537,23580.73371523858,168.0566857987927,20441.793383128534,22015.333775111605,18430.924442836218,22132.282784598214,2194.465295886705,14060.58340890067,22228.845354352678,23468.257373529865,25043.080128498266,21806.794039576343,25147.196455376798,2300.41265836173,15434.647975898259,25507.653950997337,168.0566857987927,184.8680311617672,139.79026109984807,194.46273756667497,30.97335687309971,102.46903737090514,197.25143006496327,death_all
cnn_lstm,India,21,7,new_cases,21383.717514862692,24610.907976835108,191.78729121974303,21383.71751486269,22518.518763950895,20873.574157714844,22554.51077706473,2163.727573343527,13509.36928013393,23896.474748883928,24546.155787886437,25205.758769875105,24333.18726309462,25259.127801193325,1784.1041116076406,16724.888720099745,27837.542585371175,191.78729121974305,200,196.24512041717793,200,17.3489002706436,107.66124734905618,200,death_mobility
cnn_lstm,India,21,7,new_cases,3135.942243125051,3605.8070588331516,149.49935184352495,3135.942243125051,2927.7840053013397,2904.7823617117747,3140.2660903930664,685.4694833527735,2016.9473440987724,6447.989166259766,3478.8224323134423,3099.7478522819356,3072.2782837825316,3531.1720455177365,948.4930310570386,2275.404994332583,8388.218518405645,149.49935184352495,170.0660950208208,114.353035258787,189.1787857224551,47.1936277799973,26.56479674200483,200,death_recovered
cnn_lstm,India,21,7,new_cases,50539.778892780174,50704.549664735554,187.4793098388816,50539.778892780174,50068.84681919643,49962.30650111607,51159.42522321429,970.8186022619742,48024.76563,54702.17633928572,50695.341361420826,50217.977233015314,50082.405432801184,51357.01329091677,966.2923743102978,48226.5939553063,54860.66530408625,187.47930983888153,195.54510723030046,181.60565743653308,198.56474085109252,14.870800540570412,140.5058547638093,199.30150712720655,death_stringency
cnn_lstm,India,21,7,new_cases,1837.4028063331332,2555.849460134627,125.05960766996158,1837.4028063331334,1492.1133245740618,1457.3141420909337,1837.0526101248604,856.2876095155974,1230.1451176234655,5946.477748325893,2302.6840671539203,1829.6088390445464,1793.0539731435358,2340.8900798629206,1109.059308488929,1514.9230523246074,7410.43670926757,125.05960766996155,146.13892894187626,67.76865960384127,177.80948447588577,56.8922593244836,20.35882179409831,189.99472550361685,no_exog
cnn_lstm,India,28,14,new_cases,29271.79923043541,33151.519977477416,174.9067016436031,29271.79923043541,31224.874703543526,26401.358409336633,31335.188380650114,3217.947646548938,21055.200090680803,32909.36411830357,33046.32563459282,34574.674905350286,31010.37252369788,34674.26827285192,2638.87075650505,25735.1703528279,36041.750799971334,174.90670164360313,192.15634060783594,150.57777546565,196.73970538656823,26.909594119739022,107.69987269932277,198.2040613115788,death_all
cnn_lstm,India,28,14,new_cases,22756.907188003286,29613.212587123053,171.36381242360642,22756.907188003286,23479.525151933944,22024.242845807756,23526.023914882113,1145.8834779782123,19686.369123186385,24599.50994001116,29606.737784119654,29796.066606761917,29609.70867147787,29922.221764455542,619.2233139381216,27741.22894664614,31007.14516809603,171.3638124236064,187.5518717055899,157.01612247954648,190.6455548988115,26.43698996982287,99.1673524537809,198.32715463779056,death_mobility
cnn_lstm,India,28,14,new_cases,22776.403618973854,23368.410563934805,177.58286187673315,22776.403618973858,22825.72820172991,22741.219918387276,22908.80442592076,357.5954251082707,21411.62765066964,23920.39920479911,23365.121310791452,23385.476829235187,23290.820535948103,23479.7343435585,392.0694028091313,22117.46901712786,24781.03758983901,177.58286187673315,191.904116985259,164.2771864065022,196.7569130838948,24.566537551517953,116.38935239991307,198.23348556374668,death_recovered
cnn_lstm,India,28,14,new_cases,52267.25715183703,52993.480441229025,188.4083294419385,52267.257151837024,52149.844029017855,52049.87904575893,52984.06884765625,927.0780107849351,48547.306640625,53703.64063,52985.97015207384,52867.3278560577,52765.033187563706,53658.6571866669,892.1526318206746,49421.94621968512,54396.83405990241,188.40832944193846,196.38409701397,182.65259981151283,198.5788502766826,13.847462357860483,147.8140380464297,199.22776328892945,death_stringency
cnn_lstm,India,28,14,new_cases,5018.661771518452,5912.299896347395,148.96028303517286,5018.661771518451,5249.117614746094,4950.860909598215,5426.765791756767,672.7370054955018,2656.744454520089,6156.928362165178,5860.034683587148,6099.967451581188,5659.41983014781,6341.265772140805,784.4001348196526,3290.616681494349,7217.938867907206,148.96028303517284,173.71617888875693,110.08334160721446,188.46839104671113,47.59372443756073,55.56612365922532,194.1638177612788,no_exog
cnn_lstm,India,56,28,new_cases,49703.44302798492,59262.81458036682,184.52969880035778,49703.44302798492,51828.09609767369,47354.763665335515,52086.32445853097,3670.799184920341,40645.084219796314,53426.23892647879,59117.57596028632,61816.88079501352,55923.68162117344,62103.7930967526,4146.493044334611,49393.395224291606,63045.24973296233,184.5296988003578,193.35929361942763,175.72330358990868,196.14999002889266,14.536487062548725,151.28733625988312,197.40833673328322,death_all
cnn_lstm,India,56,28,new_cases,55578.81583123137,60485.745505162486,188.2930103690455,55578.81583123136,55173.22319248744,55123.08519417899,55683.951701572965,1012.1253769398039,54175.82222202846,60190.34171840123,60478.50003344021,60144.265248171665,60089.12163987299,60561.87194827767,936.1853558232275,58986.852074461145,64771.525633711295,188.2930103690455,196.72732197559844,180.80055729746329,198.44469859845088,13.796129066761594,151.14479576918842,199.09489297419321,death_mobility
cnn_lstm,India,56,28,new_cases,31060.280686852966,32423.701601461144,183.20896959330068,31060.280686852973,31313.433759416854,30827.08124215262,31372.262442452567,664.3528428341207,29353.930733816964,32673.569963727678,32417.951490862626,32598.356717321207,32178.26113051987,32660.24374284827,610.6117233327379,30783.498979729982,34287.85687239244,183.20896959330065,194.9243962391901,173.25591861895055,197.40521008887822,19.185455933299767,135.67341612895248,198.47928827127427,death_recovered
cnn_lstm,India,56,28,new_cases,55319.5542775923,59640.94980035346,190.48425760681718,55319.55427759231,50184.23617117746,48768.217006138395,52030.68886021205,15087.836138195951,45805.52490234375,111518.31403459821,57516.1165741685,52180.37514296925,50688.858826037904,54026.4516082616,15777.80806433328,47711.97808480628,117082.82409424217,190.48425760681715,196.47038695964358,181.60760688406245,198.3736217104979,9.601687977155086,172.5899318172652,199.0753918599475,death_stringency
cnn_lstm,India,56,28,new_cases,14522.371153792334,17033.811990979764,166.29657957167282,14522.371153792332,15334.161525181362,13963.81345149449,15408.445005144393,1246.3233086318387,10752.24841090611,15459.266610281808,17010.211733170025,17569.867159023874,16607.238061991935,17632.025214292735,896.3524623555194,13946.959721965792,17697.55401060449,166.29657957167282,187.91805467437104,142.04309309218127,193.43846352586547,35.00028395592881,84.99963779340199,195.98676862489765,no_exog
cnn_lstm,United Kingdom,14,7,new_cases,12970.84673482209,16853.702320326596,182.1431558987236,12970.846734822091,12469.351606096541,10302.861868722099,15237.930515834265,3240.8973028429155,7278.826590401785,20976.350341796875,16129.029306575849,14760.620591410794,12417.635352935577,19397.503749876967,4888.936032492094,9282.749485714332,30273.01484883401,182.1431558987236,181.10678490889745,175.41475565097602,189.23624038514834,8.334520945231626,165.74889028733722,199.82685173015273,death_all
cnn_lstm,United Kingdom,14,7,new_cases,10219.348424858255,14099.507854990545,184.64388319548607,10219.348424858255,9407.499555315291,6382.357757568359,13367.900207519531,4381.311213448458,3497.1675153459823,21318.683035714286,12906.519338077844,12115.446288985044,8351.315438360007,15877.924033058945,5676.079661946499,3685.896585891355,27982.53220084032,184.64388319548604,184.8382676484461,181.76695611635776,186.80682953431975,5.180471148086809,165.4449616822945,199.5109049513103,death_mobility
cnn_lstm,United Kingdom,14,7,new_cases,9191.946852435032,13710.88314293493,185.24415055839447,9191.946852435032,8776.373465401786,6850.321934291294,11020.502371651786,3243.063487723755,3326.777609688895,17972.46651785714,12522.121853463916,11313.368994839859,8340.443992122673,15504.565253533481,5584.333518533674,4180.957643517996,28586.774062192515,185.24415055839447,185.37108908453675,182.29546005256347,187.46105045544084,4.815882985284523,170.2722942223465,199.58722190715542,death_recovered
cnn_lstm,United Kingdom,14,7,new_cases,7660.623985801816,14242.848436845918,187.38406274491763,7660.623985801815,7226.292427062988,5668.0116874831065,9103.220762525285,2670.6210638176753,3014.7211260114395,14160.069192068917,12885.09819396254,11460.684788637831,8700.376002089772,16057.149365498783,6069.017723397048,3319.9454983518267,29853.26123043792,187.38406274491763,189.5256171579067,183.27655962779326,194.55075452119203,9.526340603122572,157.12825779914454,200,death_stringency
cnn_lstm,United Kingdom,14,7,new_cases,10174.36172011803,14208.19075275578,184.40735893147755,10174.361720118031,9578.098458426339,6860.705967494419,12376.207693917411,4118.660413655223,2969.508614676339,21957.559012276786,13068.678859680835,11759.55526665522,8980.554647353449,16182.371466611095,5575.151776339912,3117.210891145003,28450.409559582822,184.40735893147757,184.1190506581541,181.63901938388602,186.91481495985303,5.136620539470454,169.6827755676005,199.73877525902643,no_exog
cnn_lstm,United Kingdom,21,7,new_cases,10024.089860020404,14839.694026923104,184.46841036222784,10024.089860020405,8760.38058907645,6374.355791364397,13539.537588936942,4503.698985471938,3415.5435616629466,21481.57365635463,13533.483151922395,12030.23621632063,8747.7173341382,17019.271894342208,6087.803593195984,3878.101926696302,29463.965843752863,184.46841036222781,185.08856801136528,178.89123306229305,190.34692366869237,8.145700258986071,158.2019387653997,200,death_all
cnn_lstm,United Kingdom,21,7,new_cases,12882.443145902285,15124.33755660036,182.59099886253637,12882.443145902284,11787.381033761161,9984.160260881696,15076.702671595982,3655.314436260214,7835.913434709822,22596.6142578125,14297.28161822618,12552.222505663281,10596.515641373757,16813.311555474436,4932.882002959735,7956.661546723043,27887.9519200726,182.5909988625363,182.86950490303127,179.91581116267693,184.91947075773493,5.39131530766953,165.73932730249587,199.74366155684646,death_mobility
cnn_lstm,United Kingdom,21,7,new_cases,8329.33432147225,13707.823716614866,185.64807242026893,8329.334321472248,7858.847621372768,5696.89759172712,10467.012799944197,3460.700227180127,1845.9951695033483,17962.559430803572,12380.369545008505,11144.474921125366,8075.630202142031,15699.15724055453,5884.800844108063,2108.105520624791,29529.736808684494,185.6480724202689,185.59588619790458,182.83359539626153,187.80299110049614,5.260466952823746,172.34959806508863,200,death_recovered
cnn_lstm,United Kingdom,21,7,new_cases,8791.992906492918,13976.351280737825,182.16936457578265,8791.992906492918,8153.416726248604,6566.712257385254,10839.027038574219,2860.7268652337484,4447.734828404018,17139.635585239954,12844.879409607778,11472.334484179073,8674.29053054493,15260.58305115199,5508.853608076363,4870.58233260625,28971.647062331314,182.16936457578262,182.62158559552944,175.83994034486295,189.80786233769578,9.884305616398114,144.8163966336278,199.6845571445455,death_stringency
cnn_lstm,United Kingdom,21,7,new_cases,17600.65306855501,18552.750800822203,178.71823322387172,17600.653068555006,17043.706612723214,15394.263462611607,19229.213936941964,2848.432531519017,12684.13002232143,24119.073102678572,18240.702664804157,17233.311817915906,15804.388481929356,19545.831074147976,3388.4109213044594,13328.779593724701,27617.43592848258,178.71823322387175,177.5045541848345,175.2362233073184,180.96964612815373,6.010552575536501,157.49531004036626,199.82019586224646,no_exog
cnn_lstm,United Kingdom,28,14,new_cases,11125.096121633287,16185.495808848846,186.91650106109338,11125.096121633289,10795.307965959822,9260.543826784407,12808.47192628043,2431.1876297535614,6028.99562399728,17092.047869001115,15546.574925260013,14609.988647764905,12099.27643275109,18507.88949130225,4502.697266254991,8108.044684390586,26786.99960334587,186.91650106109336,187.24920310290514,180.62183418141154,194.61868431072193,8.684027957963465,161.28975286744486,199.8899980959841,death_all
cnn_lstm,United Kingdom,28,14,new_cases,16901.139030829243,19490.6905548986,183.27432136611998,16901.139030829243,16220.264351981026,13726.335522242955,18835.24782017299,3832.8677545550313,11549.948269435337,26653.93526785714,19117.620538860792,18188.258587237495,16152.126469270328,21390.917826948782,3795.2079309230835,13659.299738712176,29341.20754628707,183.27432136611998,181.8431287548643,178.1219249647564,187.0964873184855,7.145806830840874,164.40666199924598,200,death_mobility
cnn_lstm,United Kingdom,28,14,new_cases,8897.492572518699,13753.712270876777,184.74807835439492,8897.4925725187,8594.435049874442,6610.92378452846,10566.668731689453,3167.6297510851878,3797.2660195486887,19053.173270089286,12843.899471321414,11515.812446508979,8711.49621903584,15830.782101509018,4919.232419865515,5362.835867425738,22827.703748833705,184.7480783543949,184.25974304006346,182.22092332845136,186.9000277587818,4.62588159996854,166.91697060193326,195.83413745685365,death_recovered
cnn_lstm,United Kingdom,28,14,new_cases,8953.059651325635,14994.83380723628,185.6719038434807,8953.059651325635,8476.5475730896,7254.736742292132,10548.064502716064,2259.4098527573974,4728.1870683942525,13913.40079171317,14249.763515076595,13126.430220614067,10799.053330325483,17617.99073018715,4667.898956814303,6615.827067435347,24545.982437952534,185.67190384348072,186.06347424110083,179.08196707037501,193.35167323624648,10.253473755174634,144.29770887391427,200,death_stringency
cnn_lstm,United Kingdom,28,14,new_cases,13018.459447450434,15485.223886388305,182.947485695242,13018.459447450436,12422.363943917411,10057.931597028459,15352.767543247768,3888.6247968478806,6012.123648507254,24341.867047991072,14783.20869969575,13671.557089551869,10938.76341927951,19016.59420732719,4609.652845151219,7648.962419003507,25307.8193991296,182.94748569524197,182.91201753501116,180.03749502298783,185.2306164310593,4.552652873808082,171.84978096443342,193.96925537468192,no_exog
cnn_lstm,United Kingdom,56,28,new_cases,13317.880129231167,18959.33776157583,189.11573294978768,13317.88012923117,13232.385284628188,12072.03813457489,14545.063605457544,1858.8278130307826,9618.057109832764,18097.292588370186,18630.584461277416,18327.36567827967,15840.530956129112,21135.79430604042,3515.3678312124916,12539.589154086,28511.349657681425,189.11573294978768,190.07672816387637,185.02439325655186,193.86303284791245,6.125810841867836,171.87454525408887,199.85277975757847,death_all
cnn_lstm,United Kingdom,56,28,new_cases,17859.7300359502,20309.95875849714,179.91328631034912,17859.730035950204,17324.90865979876,15831.123908724105,19145.079613992144,2722.7097311700827,12873.338827950614,25178.751953125,20115.911078273315,19643.983352010313,17954.483626262412,22154.976981048414,2800.8117149954824,15162.4729634289,26754.38367098145,179.91328631034912,179.04745142006297,176.85867796694257,183.00608803598857,4.520382255261304,170.47317457693953,194.08451271870234,death_mobility
cnn_lstm,United Kingdom,56,28,new_cases,22058.55887978339,23070.532019436487,176.83893324398468,22058.55887978339,21833.061244419645,20703.559962681364,23304.242327008928,1592.6214463866404,19002.638044084822,25792.958565848214,23028.009204706505,22719.016022163516,21803.962325857414,24204.596502921057,1400.085614452434,20552.008856431523,26481.20477482792,176.83893324398468,175.69211815161282,173.52341861083636,180.11095156619763,4.023864575010698,171.12217931916754,185.96788320235646,death_recovered
cnn_lstm,United Kingdom,56,28,new_cases,24911.588857491028,27320.335910270864,177.66641840148327,24911.58885749103,24569.70250592913,23135.188583374023,26507.913430350167,2391.084613826457,20146.22769165039,32059.71843610491,27233.7689198918,27152.972020045476,25387.888351556157,28640.531450184862,2173.150861760687,22994.60824498127,33971.37246208963,177.66641840148324,176.78330382781195,174.80334547977475,180.08155708052868,4.07240155693865,170.44953912517292,191.38213013551984,death_stringency
cnn_lstm,United Kingdom,56,28,new_cases,17327.167426599462,19203.12592785713,179.59007532724007,17327.167426599462,17405.07768031529,15901.207938058036,18668.35068184989,1820.7822782373262,13680.901166643414,21919.372698102678,19082.488526612182,18781.978329140038,17408.047683343,20741.59947573428,2149.1107539755726,15413.692165554785,24717.545299026096,179.59007532724007,178.87175319193884,176.35971811063052,182.72064495314947,4.047189958799494,172.41708002736158,189.7351355630566,no_exog
cnn_lstm,US,14,7,new_cases,39028.82606283354,47249.53051040036,77.65704286326482,39028.826062833534,38535.04185267857,30828.388253348217,46636.85505022321,9440.908178895797,20927.440848214286,62587.50669642857,46239.90140732251,45759.675254913265,38229.86955678965,53505.592782250125,9715.433664759812,28372.400192513553,73731.48786169243,77.65704286326483,74.27691665260693,67.6893309944384,88.26595585825265,12.569339097480341,51.60955049282434,101.54026638324069,death_all
cnn_lstm,US,14,7,new_cases,40490.58712733477,48749.02838537057,78.61855465002779,40490.58712733477,40177.925502232145,33370.98005022321,46787.19866071429,8540.976114159337,24464.8125,66526.64899553571,47960.1892442848,46902.32409508954,41728.20105328637,54252.23255730835,8734.301126595914,30197.48955795535,75341.66403479078,78.61855465002778,76.54707517935887,69.08461712575647,90.32270441294413,12.571764167590139,55.544696316805954,107.17559028139658,death_mobility
cnn_lstm,US,14,7,new_cases,41106.632905505954,49766.91352373778,78.89597692067322,41106.632905505954,40482.040736607145,34405.4462890625,47377.573939732145,8780.490982602718,22684.748883928572,65103.14006696428,48957.03643934145,47353.97722328671,42532.443541168446,55459.29437295592,8941.714866634313,28452.952549842,75808.54113732663,78.8959769206732,76.9875626180572,68.65759674846402,90.3017191414623,12.48782840541836,53.00173649050822,107.6514530961314,death_recovered
cnn_lstm,US,14,7,new_cases,38607.53594519704,46970.73177708214,76.9215597029762,38607.53594519705,38727.017857142855,30063.312918526786,45648.47991071429,9255.628678907948,21500.62891,62424.55803571428,46001.06026224267,45030.4508283244,38316.490071700144,52766.768267941385,9494.845887328145,28160.13891996198,71165.93668501278,76.92155970297621,74.08782892716148,66.5647591938561,87.63221699641838,12.681072862683102,52.794437610065806,103.94978576726872,death_stringency
