country,model,exog_vars,value,metric,stat
India,cnn_lstm,death_all,30154.142578125,MAE,MIN
India,cnn_lstm,death_mobility,12876.049386160714,MAE,MIN
India,cnn_lstm,death_recovered,17539.061383928572,MAE,MIN
India,cnn_lstm,death_stringency,27708.076729910717,MAE,MIN
India,cnn_lstm,no_exog,1768.571254185268,MAE,MIN
India,curvefit_lstm,death_all,41615.65783982138,MAE,MIN
India,curvefit_lstm,death_mobility,15747.275788807365,MAE,MIN
India,curvefit_lstm,death_recovered,428.9168207079014,MAE,MIN
India,curvefit_lstm,death_stringency,33218.47787330353,MAE,MIN
India,curvefit_lstm,no_exog,1607.5186389732614,MAE,MIN
India,lstm,death_all,2412.0795549665177,MAE,MIN
India,lstm,death_mobility,3484.406816755022,MAE,MIN
India,lstm,death_recovered,1663.2124895368304,MAE,MIN
India,lstm,death_stringency,3341.9264787946427,MAE,MIN
India,lstm,no_exog,1221.7546909877233,MAE,MIN
India,prophet,death_all,2678.470693115344,MAE,MIN
India,prophet,death_mobility,3385.995082729536,MAE,MIN
India,prophet,death_recovered,2357.4467258723244,MAE,MIN
India,prophet,death_stringency,1574.843097314065,MAE,MIN
India,prophet,no_exog,8718.760447526625,MAE,MIN
India,sarima,death_all,17.331802885195458,MAE,MIN
India,sarima,death_mobility,12.766700325804806,MAE,MIN
India,sarima,death_recovered,15.475605664684972,MAE,MIN
India,sarima,death_stringency,15.31199712114909,MAE,MIN
India,sarima,no_exog,14.980088743457085,MAE,MIN
India,svr,death_all,5886.63404818074,MAE,MIN
India,svr,death_mobility,230.56020984029584,MAE,MIN
India,svr,death_recovered,296.28548854028344,MAE,MIN
India,svr,death_stringency,14225.899053054442,MAE,MIN
India,svr,no_exog,297.46063883048834,MAE,MIN
India,arima,death_all,17117.725892207498,MAE,MAX
India,arima,death_mobility,17323.06134932528,MAE,MAX
India,arima,death_recovered,16961.740639624473,MAE,MAX
India,arima,death_stringency,16510.157641341328,MAE,MAX
India,arima,no_exog,13747.91028031985,MAE,MAX
India,cnn_lstm,death_all,37458.42857142857,MAE,MAX
India,cnn_lstm,death_mobility,24106.10965401786,MAE,MAX
India,cnn_lstm,death_recovered,23990.55929129464,MAE,MAX
India,cnn_lstm,death_stringency,34044.25,MAE,MAX
India,cnn_lstm,no_exog,5859.095075334822,MAE,MAX
India,curvefit_lstm,death_all,50292.24866013388,MAE,MAX
India,curvefit_lstm,death_mobility,27903.78186325888,MAE,MAX
India,curvefit_lstm,death_recovered,5424.750956218079,MAE,MAX
India,curvefit_lstm,death_stringency,38012.56674049103,MAE,MAX
India,curvefit_lstm,no_exog,6905.350112187547,MAE,MAX
India,lstm,death_all,32594.69614955357,MAE,MAX
India,lstm,death_mobility,35674.58063616072,MAE,MAX
India,lstm,death_recovered,7895.516741071428,MAE,MAX
India,lstm,death_stringency,28424.081194196428,MAE,MAX
India,lstm,no_exog,7862.956194196428,MAE,MAX
India,prophet,death_all,96592.55474334348,MAE,MAX
India,prophet,death_mobility,118850.95611863503,MAE,MAX
India,prophet,death_recovered,88127.97233367497,MAE,MAX
India,prophet,death_stringency,77669.72294514922,MAE,MAX
India,prophet,no_exog,78547.9752577302,MAE,MAX
India,sarima,death_all,16283.028710963968,MAE,MAX
India,sarima,death_mobility,16356.857129461274,MAE,MAX
India,sarima,death_recovered,15705.262237210743,MAE,MAX
India,sarima,death_stringency,16008.5961064962,MAE,MAX
India,sarima,no_exog,15268.445398386795,MAE,MAX
India,svr,death_all,12774.735993855718,MAE,MAX
India,svr,death_mobility,6561.13793785905,MAE,MAX
India,svr,death_recovered,5380.96146717799,MAE,MAX
India,svr,death_stringency,18024.64522283349,MAE,MAX
India,svr,no_exog,6113.483151753232,MAE,MAX
India,arima,death_all,897.6384145844744,RMSE,MEDIAN
India,arima,death_mobility,894.9794790588796,RMSE,MEDIAN
India,arima,death_recovered,832.5661655017632,RMSE,MEDIAN
India,arima,death_stringency,762.4720689624104,RMSE,MEDIAN
India,arima,no_exog,723.545094580622,RMSE,MEDIAN
India,cnn_lstm,death_all,33553.61179789393,RMSE,MEDIAN
India,cnn_lstm,death_mobility,24285.24802282234,RMSE,MEDIAN
India,cnn_lstm,death_recovered,21913.904910728685,RMSE,MEDIAN
India,cnn_lstm,death_stringency,30962.03073337595,RMSE,MEDIAN
India,cnn_lstm,no_exog,4839.644837903323,RMSE,MEDIAN
India,curvefit_lstm,death_all,50933.31192697458,RMSE,MEDIAN
India,curvefit_lstm,death_mobility,27844.985049440915,RMSE,MEDIAN
India,curvefit_lstm,death_recovered,1086.270762853192,RMSE,MEDIAN
India,curvefit_lstm,death_stringency,36212.193903106985,RMSE,MEDIAN
India,curvefit_lstm,no_exog,2811.4962580443635,RMSE,MEDIAN
India,lstm,death_all,23275.20623819961,RMSE,MEDIAN
India,lstm,death_mobility,14527.053148671872,RMSE,MEDIAN
India,lstm,death_recovered,3169.198794723122,RMSE,MEDIAN
India,lstm,death_stringency,26914.00312053415,RMSE,MEDIAN
India,lstm,no_exog,1862.809438220785,RMSE,MEDIAN
India,prophet,death_all,17436.398417739663,RMSE,MEDIAN
India,prophet,death_mobility,20881.399543924003,RMSE,MEDIAN
India,prophet,death_recovered,13008.695716122877,RMSE,MEDIAN
India,prophet,death_stringency,14752.46376278673,RMSE,MEDIAN
India,prophet,no_exog,31262.31847248783,RMSE,MEDIAN
India,sarima,death_all,807.3692985028351,RMSE,MEDIAN
India,sarima,death_mobility,759.7984198523203,RMSE,MEDIAN
India,sarima,death_recovered,660.8326565148957,RMSE,MEDIAN
India,sarima,death_stringency,667.5549341156483,RMSE,MEDIAN
India,sarima,no_exog,628.3995962669715,RMSE,MEDIAN
India,svr,death_all,11139.07075003722,RMSE,MEDIAN
India,svr,death_mobility,3505.802156868651,RMSE,MEDIAN
India,svr,death_recovered,687.8245880384836,RMSE,MEDIAN
India,svr,death_stringency,17504.39197751019,RMSE,MEDIAN
India,svr,no_exog,601.2589880580706,RMSE,MEDIAN
India,arima,death_all,60.3973586102092,RMSE,P25
India,arima,death_mobility,53.82851098120925,RMSE,P25
India,arima,death_recovered,204.6508591670796,RMSE,P25
India,arima,death_stringency,194.11888710161867,RMSE,P25
India,arima,no_exog,174.49187132425965,RMSE,P25
India,cnn_lstm,death_all,32919.811917880026,RMSE,P25
India,cnn_lstm,death_mobility,18715.78798476177,RMSE,P25
India,cnn_lstm,death_recovered,21073.54775014108,RMSE,P25
India,cnn_lstm,death_stringency,30878.069151999065,RMSE,P25
India,cnn_lstm,no_exog,4179.786857261613,RMSE,P25
India,curvefit_lstm,death_all,48649.147638434,RMSE,P25
India,curvefit_lstm,death_mobility,24179.61336053848,RMSE,P25
India,curvefit_lstm,death_recovered,1056.4834713744256,RMSE,P25
India,curvefit_lstm,death_stringency,36136.365404871336,RMSE,P25
India,curvefit_lstm,no_exog,2708.6588286941123,RMSE,P25
India,lstm,death_all,15871.822710445213,RMSE,P25
India,lstm,death_mobility,14210.39020676629,RMSE,P25
India,lstm,death_recovered,3110.047947600208,RMSE,P25
India,lstm,death_stringency,21770.20160381349,RMSE,P25
India,lstm,no_exog,1608.519632649015,RMSE,P25
India,prophet,death_all,12286.77275317625,RMSE,P25
India,prophet,death_mobility,13817.747276481496,RMSE,P25
India,prophet,death_recovered,9723.653712550164,RMSE,P25
India,prophet,death_stringency,7133.759176054569,RMSE,P25
India,prophet,no_exog,16286.420886334936,RMSE,P25
India,sarima,death_all,160.9992064292165,RMSE,P25
India,sarima,death_mobility,122.37433085561304,RMSE,P25
India,sarima,death_recovered,150.19338135566773,RMSE,P25
India,sarima,death_stringency,155.76218097887372,RMSE,P25
India,sarima,no_exog,130.81014468027942,RMSE,P25
India,svr,death_all,10120.643350318034,RMSE,P25
India,svr,death_mobility,2113.804677801712,RMSE,P25
India,svr,death_recovered,547.4327852826575,RMSE,P25
India,svr,death_stringency,17261.741007425633,RMSE,P25
India,svr,no_exog,463.0016025025708,RMSE,P25
India,arima,death_all,2614.0875779973503,RMSE,P75
India,arima,death_mobility,2674.6119874363976,RMSE,P75
India,arima,death_recovered,1570.2892969624045,RMSE,P75
India,arima,death_stringency,1735.9543665142098,RMSE,P75
India,arima,no_exog,1674.772301259791,RMSE,P75
India,cnn_lstm,death_all,34439.01566621496,RMSE,P75
India,cnn_lstm,death_mobility,24360.865688292102,RMSE,P75
India,cnn_lstm,death_recovered,21979.3372616109,RMSE,P75
India,cnn_lstm,death_stringency,31474.23773426268,RMSE,P75
India,cnn_lstm,no_exog,4900.940569309001,RMSE,P75
India,curvefit_lstm,death_all,51259.51314405754,RMSE,P75
India,curvefit_lstm,death_mobility,27907.990424702555,RMSE,P75
India,curvefit_lstm,death_recovered,1717.1393263822144,RMSE,P75
India,curvefit_lstm,death_stringency,36646.80030587345,RMSE,P75
India,curvefit_lstm,no_exog,2996.41678604247,RMSE,P75
India,lstm,death_all,24590.351708666505,RMSE,P75
India,lstm,death_mobility,14961.490128116544,RMSE,P75
India,lstm,death_recovered,3673.952891748159,RMSE,P75
India,lstm,death_stringency,27247.96336473229,RMSE,P75
India,lstm,no_exog,2707.2649395269123,RMSE,P75
India,prophet,death_all,43918.9241606884,RMSE,P75
India,prophet,death_mobility,31572.629822556475,RMSE,P75
India,prophet,death_recovered,18202.846589951187,RMSE,P75
India,prophet,death_stringency,34396.84424153928,RMSE,P75
India,prophet,no_exog,38346.5511532094,RMSE,P75
India,sarima,death_all,1938.4906306339292,RMSE,P75
India,sarima,death_mobility,1554.0021997939032,RMSE,P75
India,sarima,death_recovered,1491.3863720794238,RMSE,P75
India,sarima,death_stringency,1464.192428835748,RMSE,P75
India,sarima,no_exog,1468.829266106634,RMSE,P75
India,svr,death_all,11293.604408927908,RMSE,P75
India,svr,death_mobility,3574.8909199745167,RMSE,P75
India,svr,death_recovered,1393.8716757207185,RMSE,P75
India,svr,death_stringency,17538.8998795781,RMSE,P75
India,svr,no_exog,1349.558865721333,RMSE,P75
India,arima,death_all,12.4096902732311,RMSE,MIN
India,arima,death_mobility,12.77662011348876,RMSE,MIN
India,arima,death_recovered,11.21070463955416,RMSE,MIN
India,arima,death_stringency,27.221830624500928,RMSE,MIN
India,arima,no_exog,14.936959038900088,RMSE,MIN
India,cnn_lstm,death_all,31764.980670742447,RMSE,MIN
India,cnn_lstm,death_mobility,14364.475128408243,RMSE,MIN
India,cnn_lstm,death_recovered,18386.729976319104,RMSE,MIN
India,cnn_lstm,death_stringency,27892.111876766023,RMSE,MIN
India,cnn_lstm,no_exog,2024.40640661364,RMSE,MIN
India,curvefit_lstm,death_all,43407.3477186188,RMSE,MIN
India,curvefit_lstm,death_mobility,18980.63538819649,RMSE,MIN
India,curvefit_lstm,death_recovered,636.1731176094504,RMSE,MIN
India,curvefit_lstm,death_stringency,34441.5740033826,RMSE,MIN
India,curvefit_lstm,no_exog,1700.7005565026536,RMSE,MIN
India,lstm,death_all,2910.773633532766,RMSE,MIN
India,lstm,death_mobility,4020.4376504621487,RMSE,MIN
India,lstm,death_recovered,2024.3723786189576,RMSE,MIN
India,lstm,death_stringency,4143.634456190465,RMSE,MIN
India,lstm,no_exog,1389.8194585548547,RMSE,MIN
India,prophet,death_all,3825.3648834153705,RMSE,MIN
India,prophet,death_mobility,3893.4604201484094,RMSE,MIN
India,prophet,death_recovered,2977.785072876193,RMSE,MIN
India,prophet,death_stringency,1832.7519679766187,RMSE,MIN
India,prophet,no_exog,9042.317069301887,RMSE,MIN
India,sarima,death_all,19.72872045237119,RMSE,MIN
India,sarima,death_mobility,18.21924708286365,RMSE,MIN
India,sarima,death_recovered,16.843978076217457,RMSE,MIN
India,sarima,death_stringency,19.772601447110517,RMSE,MIN
India,sarima,no_exog,18.98804318452621,RMSE,MIN
India,svr,death_all,6036.456724715942,RMSE,MIN
India,svr,death_mobility,337.1460739161221,RMSE,MIN
India,svr,death_recovered,385.2007187513132,RMSE,MIN
India,svr,death_stringency,15207.055738175255,RMSE,MIN
India,svr,no_exog,335.7581697311469,RMSE,MIN
India,arima,death_all,17615.433134969724,RMSE,MAX
India,arima,death_mobility,17821.25046503635,RMSE,MAX
India,arima,death_recovered,17107.34656586836,RMSE,MAX
India,arima,death_stringency,16607.883370424584,RMSE,MAX
India,arima,no_exog,13887.12775420605,RMSE,MAX
India,cnn_lstm,death_all,38074.2146234467,RMSE,MAX
India,cnn_lstm,death_mobility,24690.912431829027,RMSE,MAX
India,cnn_lstm,death_recovered,25020.038854290862,RMSE,MAX
India,cnn_lstm,death_stringency,34195.455111101954,RMSE,MAX
India,cnn_lstm,no_exog,7416.786016117877,RMSE,MAX
India,curvefit_lstm,death_all,51489.02826628087,RMSE,MAX
India,curvefit_lstm,death_mobility,29748.62126031483,RMSE,MAX
India,curvefit_lstm,death_recovered,7142.12758334275,RMSE,MAX
India,curvefit_lstm,death_stringency,38851.15288625512,RMSE,MAX
India,curvefit_lstm,no_exog,8316.528447192075,RMSE,MAX
India,lstm,death_all,33230.22689213769,RMSE,MAX
India,lstm,death_mobility,37380.51598704186,RMSE,MAX
India,lstm,death_recovered,8233.648955544479,RMSE,MAX
India,lstm,death_stringency,29782.535507278008,RMSE,MAX
India,lstm,no_exog,8372.004580628334,RMSE,MAX
India,prophet,death_all,97092.69821747905,RMSE,MAX
India,prophet,death_mobility,119107.40024965612,RMSE,MAX
India,prophet,death_recovered,88355.88645582616,RMSE,MAX
India,prophet,death_stringency,77937.06065937714,RMSE,MAX
India,prophet,no_exog,78940.64488956942,RMSE,MAX
India,sarima,death_all,16654.81493836555,RMSE,MAX
India,sarima,death_mobility,16760.697870383643,RMSE,MAX
India,sarima,death_recovered,16003.774229600884,RMSE,MAX
India,sarima,death_stringency,16318.503580580944,RMSE,MAX
India,sarima,no_exog,15552.211661617372,RMSE,MAX
India,svr,death_all,13575.0016282385,RMSE,MAX
India,svr,death_mobility,7601.00309582993,RMSE,MAX
India,svr,death_recovered,7120.002510025838,RMSE,MAX
India,svr,death_stringency,18945.16620836344,RMSE,MAX
India,svr,no_exog,7763.208304176598,RMSE,MAX
India,arima,death_all,57.80475561912213,SMAPE,MEDIAN
India,arima,death_mobility,53.55153424325596,SMAPE,MEDIAN
India,arima,death_recovered,67.15483347700288,SMAPE,MEDIAN
India,arima,death_stringency,79.06958399368892,SMAPE,MEDIAN
India,arima,no_exog,66.39017970192671,SMAPE,MEDIAN
India,cnn_lstm,death_all,193.2122952422272,SMAPE,MEDIAN
India,cnn_lstm,death_mobility,190.20459828495515,SMAPE,MEDIAN
India,cnn_lstm,death_recovered,189.2283245255485,SMAPE,MEDIAN
India,cnn_lstm,death_stringency,192.9251171803749,SMAPE,MEDIAN
India,cnn_lstm,no_exog,200.0,SMAPE,MEDIAN
India,curvefit_lstm,death_all,195.06540247091823,SMAPE,MEDIAN
India,curvefit_lstm,death_mobility,188.1941130967278,SMAPE,MEDIAN
India,curvefit_lstm,death_recovered,135.592718501766,SMAPE,MEDIAN
India,curvefit_lstm,death_stringency,193.5481835426993,SMAPE,MEDIAN
India,curvefit_lstm,no_exog,200.0,SMAPE,MEDIAN
India,lstm,death_all,190.2166839750573,SMAPE,MEDIAN
India,lstm,death_mobility,181.02767480874357,SMAPE,MEDIAN
India,lstm,death_recovered,151.7449995339585,SMAPE,MEDIAN
India,lstm,death_stringency,191.0720100422273,SMAPE,MEDIAN
India,lstm,no_exog,124.53107476197832,SMAPE,MEDIAN
India,prophet,death_all,179.77349259479826,SMAPE,MEDIAN
India,prophet,death_mobility,182.44686148478888,SMAPE,MEDIAN
India,prophet,death_recovered,199.44289165042085,SMAPE,MEDIAN
India,prophet,death_stringency,157.51168663694108,SMAPE,MEDIAN
India,prophet,no_exog,200.0,SMAPE,MEDIAN
India,sarima,death_all,72.362361113308,SMAPE,MEDIAN
India,sarima,death_mobility,57.66031600599118,SMAPE,MEDIAN
India,sarima,death_recovered,63.35627773811369,SMAPE,MEDIAN
India,sarima,death_stringency,65.8412619642626,SMAPE,MEDIAN
India,sarima,no_exog,59.34941235019264,SMAPE,MEDIAN
India,svr,death_all,180.7843605567591,SMAPE,MEDIAN
India,svr,death_mobility,148.2856046675196,SMAPE,MEDIAN
India,svr,death_recovered,97.8358847966343,SMAPE,MEDIAN
India,svr,death_stringency,187.3417501016216,SMAPE,MEDIAN
India,svr,no_exog,87.14765825234404,SMAPE,MEDIAN
India,arima,death_all,31.881771339375348,SMAPE,P25
India,arima,death_mobility,27.634036050214256,SMAPE,P25
India,arima,death_recovered,37.936688584344026,SMAPE,P25
India,arima,death_stringency,47.92474561101439,SMAPE,P25
India,arima,no_exog,34.90972840836425,SMAPE,P25
India,cnn_lstm,death_all,172.8677677504268,SMAPE,P25
India,cnn_lstm,death_mobility,150.79118099865616,SMAPE,P25
India,cnn_lstm,death_recovered,156.61704949492406,SMAPE,P25
India,cnn_lstm,death_stringency,171.41034867962483,SMAPE,P25
India,cnn_lstm,no_exog,157.80970997738598,SMAPE,P25
India,curvefit_lstm,death_all,174.03088415537746,SMAPE,P25
India,curvefit_lstm,death_mobility,152.26513490123344,SMAPE,P25
India,curvefit_lstm,death_recovered,44.66992860595732,SMAPE,P25
India,curvefit_lstm,death_stringency,174.3471300444049,SMAPE,P25
India,curvefit_lstm,no_exog,155.8928247600829,SMAPE,P25
India,lstm,death_all,132.40614084695116,SMAPE,P25
India,lstm,death_mobility,134.39971972191762,SMAPE,P25
India,lstm,death_recovered,76.85970549851876,SMAPE,P25
India,lstm,death_stringency,155.05473547810723,SMAPE,P25
India,lstm,no_exog,65.78431927857463,SMAPE,P25
India,prophet,death_all,155.63125660517045,SMAPE,P25
India,prophet,death_mobility,144.01660607277992,SMAPE,P25
India,prophet,death_recovered,187.0934097563994,SMAPE,P25
India,prophet,death_stringency,146.1906822425048,SMAPE,P25
India,prophet,no_exog,199.54181948546872,SMAPE,P25
India,sarima,death_all,40.155664315903785,SMAPE,P25
India,sarima,death_mobility,35.39317598368069,SMAPE,P25
India,sarima,death_recovered,37.397395180144656,SMAPE,P25
India,sarima,death_stringency,40.36281532382302,SMAPE,P25
India,sarima,no_exog,37.4553896791835,SMAPE,P25
India,svr,death_all,122.9286436074958,SMAPE,P25
India,svr,death_mobility,48.93993809476915,SMAPE,P25
India,svr,death_recovered,35.171316985175835,SMAPE,P25
India,svr,death_stringency,154.3225634070349,SMAPE,P25
India,svr,no_exog,33.85959738916646,SMAPE,P25
India,arima,death_all,100.63176123247575,SMAPE,P75
India,arima,death_mobility,91.92116276036026,SMAPE,P75
India,arima,death_recovered,110.11231300847788,SMAPE,P75
India,arima,death_stringency,116.80409049657096,SMAPE,P75
India,arima,no_exog,108.39177685500334,SMAPE,P75
India,cnn_lstm,death_all,197.75794529721628,SMAPE,P75
India,cnn_lstm,death_mobility,196.8337292095713,SMAPE,P75
India,cnn_lstm,death_recovered,196.36793549808107,SMAPE,P75
India,cnn_lstm,death_stringency,197.6700775796123,SMAPE,P75
India,cnn_lstm,no_exog,200.0,SMAPE,P75
India,curvefit_lstm,death_all,198.4488888010144,SMAPE,P75
India,curvefit_lstm,death_mobility,195.9369061529552,SMAPE,P75
India,curvefit_lstm,death_recovered,159.98940200570948,SMAPE,P75
India,curvefit_lstm,death_stringency,197.88895356987797,SMAPE,P75
India,curvefit_lstm,no_exog,200.0,SMAPE,P75
India,lstm,death_all,196.89347256485047,SMAPE,P75
India,lstm,death_mobility,193.5846169951024,SMAPE,P75
India,lstm,death_recovered,175.06693140307786,SMAPE,P75
India,lstm,death_stringency,196.85244710109467,SMAPE,P75
India,lstm,no_exog,163.51044159690943,SMAPE,P75
India,prophet,death_all,194.71292133094408,SMAPE,P75
India,prophet,death_mobility,196.4002440404645,SMAPE,P75
India,prophet,death_recovered,200.0,SMAPE,P75
India,prophet,death_stringency,199.346936734233,SMAPE,P75
India,prophet,no_exog,200.0,SMAPE,P75
India,sarima,death_all,109.00476923427256,SMAPE,P75
India,sarima,death_mobility,86.06121384834276,SMAPE,P75
India,sarima,death_recovered,99.56739918168498,SMAPE,P75
India,sarima,death_stringency,99.935803135206,SMAPE,P75
India,sarima,no_exog,107.21149696951768,SMAPE,P75
India,svr,death_all,193.71585748898823,SMAPE,P75
India,svr,death_mobility,181.30547050333908,SMAPE,P75
India,svr,death_recovered,127.94178746538358,SMAPE,P75
India,svr,death_stringency,195.8790604549621,SMAPE,P75
India,svr,no_exog,118.304239803043,SMAPE,P75
India,arima,death_all,10.09279037104349,SMAPE,MIN
India,arima,death_mobility,10.178234162888922,SMAPE,MIN
India,arima,death_recovered,8.427358111452772,SMAPE,MIN
India,arima,death_stringency,14.006125066149064,SMAPE,MIN
India,arima,no_exog,11.923251211567134,SMAPE,MIN
India,cnn_lstm,death_all,117.39879932268326,SMAPE,MIN
India,cnn_lstm,death_mobility,73.72484867793185,SMAPE,MIN
India,cnn_lstm,death_recovered,90.7756416028714,SMAPE,MIN
India,cnn_lstm,death_stringency,115.31298877288474,SMAPE,MIN
India,cnn_lstm,no_exog,22.83071538673422,SMAPE,MIN
India,curvefit_lstm,death_all,137.28522294318103,SMAPE,MIN
India,curvefit_lstm,death_mobility,110.385095391693,SMAPE,MIN
India,curvefit_lstm,death_recovered,10.72642509895184,SMAPE,MIN
India,curvefit_lstm,death_stringency,125.05315517410112,SMAPE,MIN
India,curvefit_lstm,no_exog,29.82098703458424,SMAPE,MIN
India,lstm,death_all,65.77423457273639,SMAPE,MIN
India,lstm,death_mobility,82.20049904592608,SMAPE,MIN
