country,model,exog_vars,value,metric,stat
Brazil,prophet,death_recovered,28054.93995329849,MAE,P75
Brazil,prophet,death_stringency,30315.53526458098,MAE,P75
Brazil,prophet,no_exog,34342.38944245389,MAE,P75
Brazil,sarima,death_all,13782.672568377446,MAE,P75
Brazil,sarima,death_mobility,13805.036518790015,MAE,P75
Brazil,sarima,death_recovered,13797.221040528964,MAE,P75
Brazil,sarima,death_stringency,13787.093119900552,MAE,P75
Brazil,sarima,no_exog,16425.316396823975,MAE,P75
Brazil,svr,death_all,24971.016636819742,MAE,P75
Brazil,svr,death_mobility,15059.403675180556,MAE,P75
Brazil,svr,death_recovered,14986.78503057783,MAE,P75
Brazil,svr,death_stringency,16785.744768152665,MAE,P75
Brazil,svr,no_exog,20951.229381695364,MAE,P75
Brazil,arima,death_all,2310.8666967660874,MAE,MIN
Brazil,arima,death_mobility,2486.1423767718684,MAE,MIN
Brazil,arima,death_recovered,2541.52811489157,MAE,MIN
Brazil,arima,death_stringency,2495.807796923542,MAE,MIN
Brazil,arima,no_exog,3054.670059228261,MAE,MIN
Brazil,cnn_lstm,death_all,3260.3674665178573,MAE,MIN
Brazil,cnn_lstm,death_mobility,3327.1513671875,MAE,MIN
Brazil,cnn_lstm,death_recovered,6729.697544642857,MAE,MIN
Brazil,cnn_lstm,death_stringency,13564.095005580357,MAE,MIN
Brazil,cnn_lstm,no_exog,3706.560267857143,MAE,MIN
Brazil,curvefit_lstm,death_all,2864.768068302379,MAE,MIN
Brazil,curvefit_lstm,death_mobility,3272.76204436552,MAE,MIN
Brazil,curvefit_lstm,death_recovered,2943.8103375314126,MAE,MIN
Brazil,curvefit_lstm,death_stringency,4225.847553513736,MAE,MIN
Brazil,curvefit_lstm,no_exog,4107.404384727136,MAE,MIN
Brazil,lstm,death_all,4537.567461286272,MAE,MIN
Brazil,lstm,death_mobility,1969.5969456263952,MAE,MIN
Brazil,lstm,death_recovered,2758.625653948103,MAE,MIN
Brazil,lstm,death_stringency,10208.73911830357,MAE,MIN
Brazil,lstm,no_exog,2467.488603864397,MAE,MIN
Brazil,prophet,death_all,3692.8465379027134,MAE,MIN
Brazil,prophet,death_mobility,3313.6996686710545,MAE,MIN
Brazil,prophet,death_recovered,4043.5160170534896,MAE,MIN
Brazil,prophet,death_stringency,3336.879787044316,MAE,MIN
Brazil,prophet,no_exog,7796.588600082345,MAE,MIN
Brazil,sarima,death_all,1959.631206466404,MAE,MIN
Brazil,sarima,death_mobility,1961.1374666336376,MAE,MIN
Brazil,sarima,death_recovered,1738.4286411419066,MAE,MIN
Brazil,sarima,death_stringency,1724.2137836752822,MAE,MIN
Brazil,sarima,no_exog,2312.5653871793334,MAE,MIN
Brazil,svr,death_all,12409.089113338465,MAE,MIN
Brazil,svr,death_mobility,2427.70501224287,MAE,MIN
Brazil,svr,death_recovered,1824.738573848768,MAE,MIN
Brazil,svr,death_stringency,2714.49026091944,MAE,MIN
Brazil,svr,no_exog,3217.717746514997,MAE,MIN
Brazil,arima,death_all,44558.61915058547,MAE,MAX
Brazil,arima,death_mobility,44500.0592207212,MAE,MAX
Brazil,arima,death_recovered,42912.447328501126,MAE,MAX
Brazil,arima,death_stringency,44264.425422031214,MAE,MAX
Brazil,arima,no_exog,49844.01957256451,MAE,MAX
Brazil,cnn_lstm,death_all,47789.7080078125,MAE,MAX
Brazil,cnn_lstm,death_mobility,44895.60463169643,MAE,MAX
Brazil,cnn_lstm,death_recovered,47883.38588169643,MAE,MAX
Brazil,cnn_lstm,death_stringency,51890.33510044643,MAE,MAX
Brazil,cnn_lstm,no_exog,46798.56194196428,MAE,MAX
Brazil,curvefit_lstm,death_all,48656.909909348375,MAE,MAX
Brazil,curvefit_lstm,death_mobility,50805.01900533052,MAE,MAX
Brazil,curvefit_lstm,death_recovered,48581.72073524124,MAE,MAX
Brazil,curvefit_lstm,death_stringency,51176.76900533052,MAE,MAX
Brazil,curvefit_lstm,no_exog,52927.65125979481,MAE,MAX
Brazil,lstm,death_all,53660.09375,MAE,MAX
Brazil,lstm,death_mobility,49269.76088169643,MAE,MAX
Brazil,lstm,death_recovered,50356.750279017855,MAE,MAX
Brazil,lstm,death_stringency,57003.77344,MAE,MAX
Brazil,lstm,no_exog,48094.4951171875,MAE,MAX
Brazil,prophet,death_all,67669.80763092054,MAE,MAX
Brazil,prophet,death_mobility,69881.81864962804,MAE,MAX
Brazil,prophet,death_recovered,62447.204172167294,MAE,MAX
Brazil,prophet,death_stringency,68549.74489537442,MAE,MAX
Brazil,prophet,no_exog,70362.18830089412,MAE,MAX
Brazil,sarima,death_all,42126.23865343285,MAE,MAX
Brazil,sarima,death_mobility,42071.8823351208,MAE,MAX
Brazil,sarima,death_recovered,41928.89123876002,MAE,MAX
Brazil,sarima,death_stringency,41984.101876387154,MAE,MAX
Brazil,sarima,no_exog,46604.64211960016,MAE,MAX
Brazil,svr,death_all,48989.41049316397,MAE,MAX
Brazil,svr,death_mobility,45678.77073063368,MAE,MAX
Brazil,svr,death_recovered,48763.05105743093,MAE,MAX
Brazil,svr,death_stringency,46069.28269304767,MAE,MAX
Brazil,svr,no_exog,49496.205082286375,MAE,MAX
Brazil,arima,death_all,8663.587629839454,RMSE,MEDIAN
Brazil,arima,death_mobility,7891.162632080223,RMSE,MEDIAN
Brazil,arima,death_recovered,8896.249248961201,RMSE,MEDIAN
Brazil,arima,death_stringency,9088.81123136004,RMSE,MEDIAN
Brazil,arima,no_exog,12602.891554102052,RMSE,MEDIAN
Brazil,cnn_lstm,death_all,13338.955571369825,RMSE,MEDIAN
Brazil,cnn_lstm,death_mobility,12688.234839258614,RMSE,MEDIAN
Brazil,cnn_lstm,death_recovered,14704.444742245048,RMSE,MEDIAN
Brazil,cnn_lstm,death_stringency,21216.91605877452,RMSE,MEDIAN
Brazil,cnn_lstm,no_exog,12859.548963931296,RMSE,MEDIAN
Brazil,curvefit_lstm,death_all,12066.471540620736,RMSE,MEDIAN
Brazil,curvefit_lstm,death_mobility,14413.577197408356,RMSE,MEDIAN
Brazil,curvefit_lstm,death_recovered,12620.93787204137,RMSE,MEDIAN
Brazil,curvefit_lstm,death_stringency,12334.902123156746,RMSE,MEDIAN
Brazil,curvefit_lstm,no_exog,12802.887069506807,RMSE,MEDIAN
Brazil,lstm,death_all,15835.373713926185,RMSE,MEDIAN
Brazil,lstm,death_mobility,12653.839939266623,RMSE,MEDIAN
Brazil,lstm,death_recovered,12983.945124778478,RMSE,MEDIAN
Brazil,lstm,death_stringency,22969.729380086945,RMSE,MEDIAN
Brazil,lstm,no_exog,12327.87795681139,RMSE,MEDIAN
Brazil,prophet,death_all,19769.42345797056,RMSE,MEDIAN
Brazil,prophet,death_mobility,18381.675440055693,RMSE,MEDIAN
Brazil,prophet,death_recovered,14838.257425243784,RMSE,MEDIAN
Brazil,prophet,death_stringency,18989.15770010533,RMSE,MEDIAN
Brazil,prophet,no_exog,18377.613597567128,RMSE,MEDIAN
Brazil,sarima,death_all,6911.406819156631,RMSE,MEDIAN
Brazil,sarima,death_mobility,6872.400454150851,RMSE,MEDIAN
Brazil,sarima,death_recovered,7518.757625054115,RMSE,MEDIAN
Brazil,sarima,death_stringency,7879.614563524567,RMSE,MEDIAN
Brazil,sarima,no_exog,11394.111830254024,RMSE,MEDIAN
Brazil,svr,death_all,24909.79825406717,RMSE,MEDIAN
Brazil,svr,death_mobility,12161.824686122329,RMSE,MEDIAN
Brazil,svr,death_recovered,12248.430789359252,RMSE,MEDIAN
Brazil,svr,death_stringency,11712.793823145032,RMSE,MEDIAN
Brazil,svr,no_exog,12765.847063920886,RMSE,MEDIAN
Brazil,arima,death_all,6126.058992631775,RMSE,P25
Brazil,arima,death_mobility,6053.492510382856,RMSE,P25
Brazil,arima,death_recovered,5941.785263519514,RMSE,P25
Brazil,arima,death_stringency,5935.959284433453,RMSE,P25
Brazil,arima,no_exog,8889.2234476815,RMSE,P25
Brazil,cnn_lstm,death_all,8845.96604501305,RMSE,P25
Brazil,cnn_lstm,death_mobility,8812.547854733391,RMSE,P25
Brazil,cnn_lstm,death_recovered,12032.8301592852,RMSE,P25
Brazil,cnn_lstm,death_stringency,19481.33586366374,RMSE,P25
Brazil,cnn_lstm,no_exog,9077.230036677089,RMSE,P25
Brazil,curvefit_lstm,death_all,8856.90210930151,RMSE,P25
Brazil,curvefit_lstm,death_mobility,10923.079283429704,RMSE,P25
Brazil,curvefit_lstm,death_recovered,8326.906616664504,RMSE,P25
Brazil,curvefit_lstm,death_stringency,9816.45298379907,RMSE,P25
Brazil,curvefit_lstm,no_exog,9008.414932650972,RMSE,P25
Brazil,lstm,death_all,11458.508466202293,RMSE,P25
Brazil,lstm,death_mobility,9387.210163065354,RMSE,P25
Brazil,lstm,death_recovered,8307.61279348117,RMSE,P25
Brazil,lstm,death_stringency,18463.530745608296,RMSE,P25
Brazil,lstm,no_exog,8107.172102308427,RMSE,P25
Brazil,prophet,death_all,13651.462929620784,RMSE,P25
Brazil,prophet,death_mobility,11308.333575587068,RMSE,P25
Brazil,prophet,death_recovered,8177.134781962364,RMSE,P25
Brazil,prophet,death_stringency,8952.179781745639,RMSE,P25
Brazil,prophet,no_exog,15274.56920973944,RMSE,P25
Brazil,sarima,death_all,5186.887683771074,RMSE,P25
Brazil,sarima,death_mobility,5189.3444323761805,RMSE,P25
Brazil,sarima,death_recovered,5099.182323029954,RMSE,P25
Brazil,sarima,death_stringency,5058.890870734655,RMSE,P25
Brazil,sarima,no_exog,7357.269114496954,RMSE,P25
Brazil,svr,death_all,22549.96865118226,RMSE,P25
Brazil,svr,death_mobility,8091.068419374701,RMSE,P25
Brazil,svr,death_recovered,7508.537418576105,RMSE,P25
Brazil,svr,death_stringency,7921.74781667697,RMSE,P25
Brazil,svr,no_exog,8641.019344383605,RMSE,P25
Brazil,arima,death_all,20035.553933377363,RMSE,P75
Brazil,arima,death_mobility,20382.986626553284,RMSE,P75
Brazil,arima,death_recovered,20027.91487400174,RMSE,P75
Brazil,arima,death_stringency,20117.065222952628,RMSE,P75
Brazil,arima,no_exog,22496.01741861733,RMSE,P75
Brazil,cnn_lstm,death_all,24846.246429649906,RMSE,P75
Brazil,cnn_lstm,death_mobility,25470.72305133101,RMSE,P75
Brazil,cnn_lstm,death_recovered,27088.5900398376,RMSE,P75
Brazil,cnn_lstm,death_stringency,27546.229977501174,RMSE,P75
Brazil,cnn_lstm,no_exog,25759.428795036834,RMSE,P75
Brazil,curvefit_lstm,death_all,24629.78478070317,RMSE,P75
Brazil,curvefit_lstm,death_mobility,24398.69095655389,RMSE,P75
Brazil,curvefit_lstm,death_recovered,23363.83630132298,RMSE,P75
Brazil,curvefit_lstm,death_stringency,25410.103691011667,RMSE,P75
Brazil,curvefit_lstm,no_exog,24483.917312857728,RMSE,P75
Brazil,lstm,death_all,31582.863417568256,RMSE,P75
Brazil,lstm,death_mobility,22794.427080147598,RMSE,P75
Brazil,lstm,death_recovered,22177.209131815493,RMSE,P75
Brazil,lstm,death_stringency,33562.376930466125,RMSE,P75
Brazil,lstm,no_exog,21957.24579745613,RMSE,P75
Brazil,prophet,death_all,34043.27854797349,RMSE,P75
Brazil,prophet,death_mobility,32380.797729018286,RMSE,P75
Brazil,prophet,death_recovered,32552.661583048564,RMSE,P75
Brazil,prophet,death_stringency,34823.5348216392,RMSE,P75
Brazil,prophet,no_exog,38744.327778092746,RMSE,P75
Brazil,sarima,death_all,18673.988218246843,RMSE,P75
Brazil,sarima,death_mobility,18728.76367083726,RMSE,P75
Brazil,sarima,death_recovered,18593.36408126448,RMSE,P75
Brazil,sarima,death_stringency,18545.79688905617,RMSE,P75
Brazil,sarima,no_exog,21922.626426045023,RMSE,P75
Brazil,svr,death_all,27422.166046858063,RMSE,P75
Brazil,svr,death_mobility,20491.92787694061,RMSE,P75
Brazil,svr,death_recovered,21053.84003039049,RMSE,P75
Brazil,svr,death_stringency,21455.403154435626,RMSE,P75
Brazil,svr,no_exog,23940.103634016043,RMSE,P75
Brazil,arima,death_all,2568.221160925052,RMSE,MIN
Brazil,arima,death_mobility,2913.5323868115884,RMSE,MIN
Brazil,arima,death_recovered,2872.673782773198,RMSE,MIN
Brazil,arima,death_stringency,2884.481110802181,RMSE,MIN
Brazil,arima,no_exog,3812.194728250966,RMSE,MIN
Brazil,cnn_lstm,death_all,3641.998814090279,RMSE,MIN
Brazil,cnn_lstm,death_mobility,4251.977916145134,RMSE,MIN
Brazil,cnn_lstm,death_recovered,7659.043190663026,RMSE,MIN
Brazil,cnn_lstm,death_stringency,15452.676317444328,RMSE,MIN
Brazil,cnn_lstm,no_exog,4232.026312892706,RMSE,MIN
Brazil,curvefit_lstm,death_all,3530.579531885758,RMSE,MIN
Brazil,curvefit_lstm,death_mobility,4177.300820162387,RMSE,MIN
Brazil,curvefit_lstm,death_recovered,4022.61557623501,RMSE,MIN
Brazil,curvefit_lstm,death_stringency,5314.419037991819,RMSE,MIN
Brazil,curvefit_lstm,no_exog,4799.774547817734,RMSE,MIN
Brazil,lstm,death_all,5765.214137909096,RMSE,MIN
Brazil,lstm,death_mobility,2762.841202261918,RMSE,MIN
Brazil,lstm,death_recovered,3699.3111234647777,RMSE,MIN
Brazil,lstm,death_stringency,12660.868434523749,RMSE,MIN
Brazil,lstm,no_exog,3467.284294097461,RMSE,MIN
Brazil,prophet,death_all,4260.37783161465,RMSE,MIN
Brazil,prophet,death_mobility,4972.620983868989,RMSE,MIN
Brazil,prophet,death_recovered,4433.331619719191,RMSE,MIN
Brazil,prophet,death_stringency,3929.609511306852,RMSE,MIN
Brazil,prophet,no_exog,11278.062367634246,RMSE,MIN
Brazil,sarima,death_all,2315.5048033897237,RMSE,MIN
Brazil,sarima,death_mobility,2308.253927392796,RMSE,MIN
Brazil,sarima,death_recovered,2053.6714495042997,RMSE,MIN
Brazil,sarima,death_stringency,2047.3899020629797,RMSE,MIN
Brazil,sarima,no_exog,2933.210068437655,RMSE,MIN
Brazil,svr,death_all,17635.374650883467,RMSE,MIN
Brazil,svr,death_mobility,2700.3695890330496,RMSE,MIN
Brazil,svr,death_recovered,2583.071856148888,RMSE,MIN
Brazil,svr,death_stringency,3114.399196856223,RMSE,MIN
Brazil,svr,no_exog,4027.578615328228,RMSE,MIN
Brazil,arima,death_all,55200.35854502675,RMSE,MAX
Brazil,arima,death_mobility,55139.72763335379,RMSE,MAX
Brazil,arima,death_recovered,53110.50387323972,RMSE,MAX
Brazil,arima,death_stringency,54607.95470210931,RMSE,MAX
Brazil,arima,no_exog,61477.14988249736,RMSE,MAX
Brazil,cnn_lstm,death_all,60907.02128084991,RMSE,MAX
Brazil,cnn_lstm,death_mobility,58034.26391307911,RMSE,MAX
Brazil,cnn_lstm,death_recovered,55911.61655189423,RMSE,MAX
Brazil,cnn_lstm,death_stringency,58983.1749331701,RMSE,MAX
Brazil,cnn_lstm,no_exog,56773.06496295324,RMSE,MAX
Brazil,curvefit_lstm,death_all,61616.68878931778,RMSE,MAX
Brazil,curvefit_lstm,death_mobility,64000.4693,RMSE,MAX
Brazil,curvefit_lstm,death_recovered,58871.877672644325,RMSE,MAX
Brazil,curvefit_lstm,death_stringency,64143.87108921263,RMSE,MAX
Brazil,curvefit_lstm,no_exog,61322.67891859897,RMSE,MAX
Brazil,lstm,death_all,60716.87777809435,RMSE,MAX
Brazil,lstm,death_mobility,62558.69525134532,RMSE,MAX
Brazil,lstm,death_recovered,56478.35562637218,RMSE,MAX
Brazil,lstm,death_stringency,57613.57381758496,RMSE,MAX
Brazil,lstm,no_exog,59499.69779721566,RMSE,MAX
Brazil,prophet,death_all,67854.34054233343,RMSE,MAX
Brazil,prophet,death_mobility,70153.70430354642,RMSE,MAX
Brazil,prophet,death_recovered,62603.62463036529,RMSE,MAX
Brazil,prophet,death_stringency,68747.56914658022,RMSE,MAX
Brazil,prophet,no_exog,71263.78827296315,RMSE,MAX
Brazil,sarima,death_all,48488.82348503331,RMSE,MAX
Brazil,sarima,death_mobility,48359.35175684257,RMSE,MAX
Brazil,sarima,death_recovered,48091.57473625651,RMSE,MAX
Brazil,sarima,death_stringency,48214.679179032144,RMSE,MAX
Brazil,sarima,no_exog,53653.35634328773,RMSE,MAX
Brazil,svr,death_all,57526.94422688521,RMSE,MAX
Brazil,svr,death_mobility,58237.04845682823,RMSE,MAX
Brazil,svr,death_recovered,55230.9017135172,RMSE,MAX
Brazil,svr,death_stringency,59182.278161351554,RMSE,MAX
Brazil,svr,no_exog,53488.81195783799,RMSE,MAX
Brazil,arima,death_all,113.08317092676964,SMAPE,MEDIAN
Brazil,arima,death_mobility,114.46203305204978,SMAPE,MEDIAN
Brazil,arima,death_recovered,114.4415192866126,SMAPE,MEDIAN
Brazil,arima,death_stringency,114.23140667278484,SMAPE,MEDIAN
Brazil,arima,no_exog,126.88124165938528,SMAPE,MEDIAN
Brazil,cnn_lstm,death_all,125.18332128738236,SMAPE,MEDIAN
Brazil,cnn_lstm,death_mobility,127.8277519092839,SMAPE,MEDIAN
Brazil,cnn_lstm,death_recovered,118.54523982850012,SMAPE,MEDIAN
Brazil,cnn_lstm,death_stringency,124.04414980727871,SMAPE,MEDIAN
Brazil,cnn_lstm,no_exog,114.92225211149614,SMAPE,MEDIAN
Brazil,curvefit_lstm,death_all,137.0907497282829,SMAPE,MEDIAN
Brazil,curvefit_lstm,death_mobility,160.04484490889268,SMAPE,MEDIAN
Brazil,curvefit_lstm,death_recovered,118.76553570227952,SMAPE,MEDIAN
Brazil,curvefit_lstm,death_stringency,166.45591233716368,SMAPE,MEDIAN
Brazil,curvefit_lstm,no_exog,115.04737434945116,SMAPE,MEDIAN
Brazil,lstm,death_all,120.23348091736236,SMAPE,MEDIAN
Brazil,lstm,death_mobility,147.91697059871393,SMAPE,MEDIAN
Brazil,lstm,death_recovered,116.39026077032572,SMAPE,MEDIAN
Brazil,lstm,death_stringency,124.23294613385454,SMAPE,MEDIAN
Brazil,lstm,no_exog,117.98797986646494,SMAPE,MEDIAN
Brazil,prophet,death_all,145.65297021348402,SMAPE,MEDIAN
Brazil,prophet,death_mobility,144.64714370884516,SMAPE,MEDIAN
Brazil,prophet,death_recovered,131.66180951606606,SMAPE,MEDIAN
Brazil,prophet,death_stringency,134.39617171501317,SMAPE,MEDIAN
Brazil,prophet,no_exog,155.4092889149997,SMAPE,MEDIAN
Brazil,sarima,death_all,117.89784833064093,SMAPE,MEDIAN
Brazil,sarima,death_mobility,117.76017724117456,SMAPE,MEDIAN
Brazil,sarima,death_recovered,120.16939562531824,SMAPE,MEDIAN
Brazil,sarima,death_stringency,120.12613116748108,SMAPE,MEDIAN
Brazil,sarima,no_exog,126.61435743131948,SMAPE,MEDIAN
Brazil,svr,death_all,129.48310739740265,SMAPE,MEDIAN
Brazil,svr,death_mobility,115.75357925331828,SMAPE,MEDIAN
Brazil,svr,death_recovered,121.38342427809071,SMAPE,MEDIAN
Brazil,svr,death_stringency,117.53952957504394,SMAPE,MEDIAN
Brazil,svr,no_exog,114.64578892301924,SMAPE,MEDIAN
Brazil,arima,death_all,96.40542962592195,SMAPE,P25
Brazil,arima,death_mobility,94.63636559650205,SMAPE,P25
Brazil,arima,death_recovered,95.53152813448376,SMAPE,P25
Brazil,arima,death_stringency,95.82037119260202,SMAPE,P25
Brazil,arima,no_exog,100.81577870843924,SMAPE,P25
Brazil,cnn_lstm,death_all,101.2612074248809,SMAPE,P25
Brazil,cnn_lstm,death_mobility,104.3715267996662,SMAPE,P25
Brazil,cnn_lstm,death_recovered,99.4599692803238,SMAPE,P25
Brazil,cnn_lstm,death_stringency,106.70485330171871,SMAPE,P25
Brazil,cnn_lstm,no_exog,97.1933293426794,SMAPE,P25
Brazil,curvefit_lstm,death_all,107.80408816273874,SMAPE,P25
Brazil,curvefit_lstm,death_mobility,111.98401836357507,SMAPE,P25
Brazil,curvefit_lstm,death_recovered,98.10568449337596,SMAPE,P25
Brazil,curvefit_lstm,death_stringency,121.6536836013658,SMAPE,P25
Brazil,curvefit_lstm,no_exog,97.27570228872337,SMAPE,P25
Brazil,lstm,death_all,104.84167813230884,SMAPE,P25
Brazil,lstm,death_mobility,108.71215248232912,SMAPE,P25
Brazil,lstm,death_recovered,100.15995554412058,SMAPE,P25
Brazil,lstm,death_stringency,113.96043260139254,SMAPE,P25
Brazil,lstm,no_exog,100.71984687589918,SMAPE,P25
Brazil,prophet,death_all,120.38761196771948,SMAPE,P25
Brazil,prophet,death_mobility,119.60364187362696,SMAPE,P25
Brazil,prophet,death_recovered,121.2832907672358,SMAPE,P25
Brazil,prophet,death_stringency,119.22902502019656,SMAPE,P25
Brazil,prophet,no_exog,135.28110647028254,SMAPE,P25
Brazil,sarima,death_all,93.02404260856632,SMAPE,P25
Brazil,sarima,death_mobility,92.62967096511046,SMAPE,P25
Brazil,sarima,death_recovered,96.95665982887122,SMAPE,P25
Brazil,sarima,death_stringency,95.88895712516188,SMAPE,P25
Brazil,sarima,no_exog,103.21714455013876,SMAPE,P25
Brazil,svr,death_all,108.1295634742697,SMAPE,P25
Brazil,svr,death_mobility,96.84674602891673,SMAPE,P25
Brazil,svr,death_recovered,96.30542604184257,SMAPE,P25
Brazil,svr,death_stringency,99.90881505412656,SMAPE,P25
Brazil,svr,no_exog,102.30004262342838,SMAPE,P25
Brazil,arima,death_all,139.61316483677447,SMAPE,P75
Brazil,arima,death_mobility,139.6255696522556,SMAPE,P75
Brazil,arima,death_recovered,139.55481223989582,SMAPE,P75
Brazil,arima,death_stringency,140.48169725230267,SMAPE,P75
Brazil,arima,no_exog,150.00599716962003,SMAPE,P75
Brazil,cnn_lstm,death_all,149.14756745247806,SMAPE,P75
Brazil,cnn_lstm,death_mobility,153.3512320902613,SMAPE,P75
Brazil,cnn_lstm,death_recovered,136.93197270708427,SMAPE,P75
Brazil,cnn_lstm,death_stringency,138.4794598252915,SMAPE,P75
